10.305,0.291,2.238,2.032,0.018,-0.037,-0.005,415.627,5.573,-1.981,0.981,2.033,0.000,0.032
10.561,0.342,2.131,1.995,0.030,-0.036,-0.015,450.972,5.205,-1.895,0.980,1.998,0.000,-0.005
10.813,0.397,2.020,1.929,0.033,-0.038,-0.030,477.746,4.975,-2.042,0.974,1.931,0.000,-0.071
11.075,0.451,1.922,1.881,0.037,-0.035,-0.028,474.963,5.012,-2.342,0.989,1.888,0.000,-0.119
11.338,0.501,1.837,1.856,0.041,-0.035,-0.017,470.796,5.246,-2.819,0.971,1.860,0.000,-0.144
11.603,0.575,1.716,1.848,0.027,-0.033,-0.020,464.545,5.087,-3.061,0.972,1.847,0.000,-0.152
11.860,0.646,1.602,1.855,0.021,-0.033,-0.029,460.693,5.678,-3.658,0.957,1.853,0.000,-0.145
12.117,0.721,1.481,1.871,0.019,-0.032,-0.028,459.128,5.457,-3.481,0.931,1.867,0.000,-0.129
12.370,0.794,1.356,1.896,0.018,-0.026,-0.032,457.049,5.889,-3.481,0.921,1.890,0.000,-0.104
12.628,0.876,1.205,1.930,0.015,-0.027,-0.020,455.699,6.577,-3.438,0.895,1.928,0.000,-0.070
12.880,0.945,1.074,1.963,0.020,-0.028,-0.020,454.647,6.917,-3.345,0.883,1.960,0.000,-0.037
13.141,1.002,0.963,1.994,0.025,-0.027,-0.023,443.820,6.027,-2.800,0.884,1.986,0.000,-0.006
13.392,1.053,0.862,2.017,0.028,-0.026,-0.030,422.557,6.859,-3.140,0.888,2.012,0.000,0.017
13.651,1.128,0.714,2.022,0.024,-0.026,-0.023,420.704,7.353,-3.314,0.898,2.023,0.000,0.022
13.920,1.196,0.578,1.984,0.015,-0.024,-0.007,460.746,6.986,-3.071,0.880,1.986,0.000,-0.016
14.172,1.264,0.441,1.926,0.028,-0.025,-0.010,475.435,7.473,-3.297,0.878,1.926,0.000,-0.074
14.425,1.329,0.308,1.882,0.019,-0.027,-0.010,471.422,6.753,-2.884,0.873,1.882,0.000,-0.118
14.686,1.389,0.191,1.865,0.030,-0.031,-0.018,465.899,5.748,-2.561,0.928,1.865,0.000,-0.135
14.943,1.469,0.040,1.859,0.035,-0.036,-0.032,463.119,7.441,-3.486,0.955,1.859,0.000,-0.141
15.196,1.532,-0.076,1.864,0.024,-0.036,-0.012,461.553,6.779,-3.313,0.977,1.862,0.000,-0.136
15.450,1.602,-0.202,1.877,0.026,-0.038,-0.031,458.937,7.715,-3.861,0.993,1.876,0.000,-0.123
15.702,1.681,-0.345,1.898,0.031,-0.037,-0.022,457.929,7.583,-3.926,0.994,1.894,0.000,-0.102
15.954,1.757,-0.479,1.923,0.035,-0.035,-0.021,456.853,6.272,-3.312,0.990,1.922,0.000,-0.077
16.211,1.825,-0.598,1.952,0.038,-0.037,-0.034,454.095,7.951,-4.263,0.997,1.949,0.000,-0.048
16.465,1.911,-0.751,2.007,0.061,-0.052,-0.118,424.387,7.836,-4.013,1.060,2.004,0.000,0.007
16.724,1.993,-0.898,2.116,0.022,-0.054,-0.016,392.663,7.007,-3.493,1.180,2.109,0.000,0.116
16.987,2.108,-1.077,2.379,0.007,-0.075,0.159,352.333,10.000,-5.913,1.312,2.357,0.000,0.379
17.248,2.198,-1.161,2.698,0.012,-0.097,0.171,333.478,5.655,-6.205,1.546,2.698,0.000,0.698
17.500,2.274,-1.175,2.988,0.004,-0.112,0.113,353.475,-0.419,-4.858,1.712,2.936,0.000,0.988
17.753,2.336,-1.145,3.217,-0.005,-0.127,0.038,364.937,-5.284,-3.989,1.908,3.184,0.000,1.217
18.006,2.375,-1.100,3.393,-0.067,-0.141,-0.005,379.863,-7.299,-2.450,2.080,3.359,0.000,1.393
18.261,2.389,-1.054,3.541,-0.084,-0.153,0.013,383.958,-8.164,-0.662,2.227,3.523,0.000,1.541
18.513,2.377,-1.012,3.630,-0.082,-0.160,0.042,390.509,-8.798,1.050,2.320,3.613,0.000,1.630
18.763,2.345,-0.970,3.656,-0.084,-0.166,0.052,410.425,-9.271,3.406,2.433,3.656,0.000,1.656
19.015,2.293,-0.918,3.620,-0.082,-0.160,0.059,425.095,-10.000,5.262,2.463,3.632,0.000,1.620
19.265,2.210,-0.845,3.506,-0.065,-0.120,0.065,446.071,-10.000,8.089,2.196,3.512,0.000,1.506
19.531,2.095,-0.752,3.351,-0.058,-0.077,0.070,452.117,-10.000,10.000,1.732,3.358,0.000,1.351
19.794,1.941,-0.634,3.208,-0.069,-0.061,0.057,447.183,-10.000,10.000,1.405,3.223,0.000,1.208
20.062,1.733,-0.488,3.081,-0.085,-0.070,0.035,439.496,-10.000,10.000,1.346,3.086,0.000,1.081
20.329,1.460,-0.316,2.980,-0.031,-0.085,0.006,435.778,-10.000,10.000,1.449,2.994,0.000,0.980
20.580,1.190,-0.155,2.921,0.041,-0.095,-0.002,429.354,-10.000,10.000,1.598,2.926,0.000,0.921
20.833,0.991,-0.034,2.891,0.030,-0.097,0.013,426.110,-10.000,10.000,1.667,2.898,0.000,0.891
21.088,0.794,0.094,2.882,0.025,-0.069,0.010,419.101,-10.000,10.000,1.532,2.882,0.000,0.882
21.343,0.613,0.221,2.896,0.067,-0.023,-0.019,415.004,-10.000,10.000,1.145,2.893,0.000,0.896
21.600,0.433,0.348,2.925,0.102,0.023,-0.091,409.930,-10.000,10.000,0.686,2.921,0.000,0.925
21.856,0.271,0.457,2.934,0.102,0.046,-0.083,416.276,-10.000,10.000,0.231,2.934,0.000,0.934
22.106,0.166,0.523,2.911,0.058,0.040,-0.026,421.837,-10.000,10.000,0.109,2.919,0.000,0.911
22.362,0.096,0.567,2.874,0.051,0.035,-0.007,427.896,-9.041,10.000,0.150,2.876,0.000,0.874
22.626,0.027,0.619,2.809,0.062,0.027,-0.002,433.617,-8.794,9.030,0.227,2.812,0.000,0.809
22.881,0.007,0.637,2.781,0.061,0.027,-0.000,421.183,-6.063,4.743,0.282,2.781,0.000,0.781
23.138,-0.033,0.683,2.705,0.071,0.022,0.000,435.003,-7.343,5.492,0.308,2.726,0.000,0.705
23.389,-0.053,0.716,2.638,0.075,0.019,-0.006,437.764,-8.052,5.181,0.338,2.638,0.000,0.638
23.647,-0.063,0.737,2.589,0.076,0.015,-0.017,432.467,-6.665,3.709,0.380,2.589,0.000,0.589
23.909,-0.072,0.765,2.519,0.072,0.015,-0.024,438.181,-7.033,3.517,0.394,2.525,0.000,0.519
24.165,-0.078,0.801,2.406,0.060,0.012,-0.034,449.092,-7.997,3.263,0.409,2.420,0.000,0.406
24.421,-0.076,0.836,2.277,0.048,0.012,-0.019,457.257,-8.263,2.576,0.433,2.285,0.000,0.277
24.681,-0.065,0.879,2.086,0.039,0.011,0.006,485.895,-9.330,1.553,0.440,2.095,0.000,0.086
24.934,-0.053,0.911,1.921,0.029,0.009,0.007,517.097,-8.509,1.120,0.441,1.921,0.000,-0.079
25.186,-0.038,0.944,1.749,0.028,0.008,0.001,518.113,-8.320,0.827,0.464,1.749,0.000,-0.251
25.444,-0.023,0.977,1.581,0.023,0.008,-0.009,510.118,-7.964,0.800,0.479,1.591,0.000,-0.419
25.698,-0.006,1.012,1.404,0.012,0.004,-0.028,511.521,-7.971,0.682,0.506,1.422,0.000,-0.596
25.955,0.017,1.057,1.168,0.003,-0.002,-0.024,501.316,-7.186,0.935,0.572,1.184,0.000,-0.832
26.205,0.026,1.077,1.054,-0.001,-0.005,-0.020,493.857,-6.800,1.233,0.600,1.061,0.000,-0.946
26.456,0.033,1.099,0.924,-0.008,-0.010,-0.022,500.878,-6.720,1.382,0.636,0.959,0.000,-1.076
26.720,0.034,1.115,0.820,-0.001,-0.018,-0.039,496.313,-6.600,1.687,0.685,0.849,0.000,-1.180
26.982,0.029,1.123,0.760,-0.001,-0.025,-0.030,481.120,-5.679,2.617,0.791,0.760,0.000,-1.240
27.236,0.020,1.126,0.733,0.005,-0.034,-0.007,469.671,-4.997,2.956,0.884,0.734,0.000,-1.267
27.488,0.011,1.126,0.722,0.017,-0.037,-0.012,467.229,-4.676,3.170,0.936,0.724,0.000,-1.278
27.746,0.000,1.124,0.721,0.024,-0.047,-0.017,462.577,-4.376,3.259,1.039,0.721,0.000,-1.279
27.999,-0.006,1.121,0.733,0.035,-0.055,-0.021,458.909,-4.224,2.970,1.122,0.733,0.000,-1.267
28.256,-0.008,1.116,0.748,0.043,-0.059,-0.017,457.529,-4.121,2.691,1.180,0.744,0.000,-1.252
28.509,-0.005,1.109,0.761,0.052,-0.065,-0.018,458.186,-3.880,2.190,1.253,0.759,0.000,-1.239
28.768,0.004,1.101,0.761,0.064,-0.071,-0.028,462.210,-3.670,1.402,1.338,0.761,0.000,-1.239
29.018,0.008,1.098,0.759,0.058,-0.071,-0.020,462.988,-4.025,1.575,1.367,0.759,0.000,-1.241
29.274,0.018,1.091,0.750,0.057,-0.076,-0.030,464.744,0.811,-0.975,1.410,0.751,0.000,-1.250
29.533,0.042,1.077,0.725,0.058,-0.082,-0.028,468.238,1.421,-1.999,1.468,0.729,0.000,-1.275
29.794,0.068,1.064,0.689,0.041,-0.088,-0.010,468.073,1.638,-2.469,1.528,0.705,0.000,-1.311
30.051,0.124,1.037,0.591,0.010,-0.099,0.009,483.749,3.569,-5.660,1.635,0.591,0.000,-1.409
30.305,0.172,1.017,0.500,0.020,-0.109,-0.004,491.613,4.383,-7.421,1.743,0.500,0.000,-1.500
30.559,0.218,1.003,0.406,0.018,-0.118,0.012,489.633,4.553,-7.623,1.839,0.410,0.000,-1.594
30.810,0.255,1.026,0.410,0.105,-0.091,0.019,462.515,0.415,-9.097,1.867,0.411,0.000,-1.590
31.069,0.234,1.027,0.408,0.057,-0.110,0.017,463.458,0.205,-4.454,1.755,0.408,0.000,-1.592
31.325,0.201,1.015,0.401,-0.033,-0.095,0.001,464.966,2.001,0.411,1.796,0.402,0.000,-1.599
31.584,0.210,1.017,0.403,-0.011,-0.108,0.001,462.902,1.557,-0.905,1.734,0.402,0.000,-1.597
31.841,0.236,1.023,0.407,0.065,-0.096,0.002,460.945,1.271,-5.552,1.738,0.407,0.000,-1.593
32.093,0.228,1.019,0.406,0.039,-0.101,0.005,462.087,1.515,-4.702,1.719,0.406,0.000,-1.594
32.347,0.209,1.016,0.402,-0.016,-0.099,0.004,463.422,1.601,-1.192,1.712,0.403,0.000,-1.598
32.604,0.220,1.017,0.404,0.019,-0.102,-0.001,462.554,1.578,-1.962,1.719,0.403,0.000,-1.596
32.864,0.224,1.019,0.405,0.031,-0.100,0.000,461.860,1.391,-4.270,1.710,0.405,0.000,-1.595
33.122,0.212,1.017,0.403,-0.001,
