Time, X, Y, Z, Pitch, Yaw, Roll, errorHeight, errorRoll, errorPitch, errorYaw, HLeadOut, HIntegralOut, HeightError
24.191,-0.286,0.738,2.584,0.052,0.113,-0.027,457.725,8.277,-0.601,0.718,2.576,0.000,-1.416
24.443,-0.275,0.733,2.588,0.071,0.007,-0.133,457.512,7.988,-0.055,0.082,2.593,0.000,-1.412
24.696,-0.267,0.716,2.584,0.053,0.120,-0.005,457.591,8.566,-1.297,0.380,2.587,0.000,-1.416
24.949,-0.254,0.712,2.558,0.044,0.121,-0.005,457.849,8.667,-1.603,0.202,2.566,0.000,-1.442
25.201,-0.240,0.718,2.514,0.043,0.108,-0.020,458.330,8.680,-1.677,0.201,2.527,0.000,-1.486
25.454,-0.229,0.728,2.454,-0.006,0.069,0.020,459.044,7.903,-0.320,0.235,2.470,0.000,-1.546
25.706,-0.225,0.744,2.376,0.049,0.115,-0.028,459.933,7.140,-1.425,0.210,2.398,0.000,-1.624
25.959,-0.228,0.754,2.287,0.033,0.114,-0.021,461.014,7.015,-0.674,0.128,2.311,0.000,-1.713
26.212,-0.232,0.756,2.182,0.065,0.108,-0.042,462.278,7.107,-0.697,-0.115,2.210,0.000,-1.818
26.464,-0.241,0.747,2.069,0.035,0.112,-0.046,463.669,7.976,-0.812,0.364,2.098,0.000,-1.931
26.717,-0.248,0.731,1.947,0.048,0.107,-0.029,465.107,8.702,-0.601,0.087,1.983,0.000,-2.053
26.970,-0.261,0.712,1.823,0.046,0.100,-0.027,466.633,9.247,-0.226,0.145,1.860,0.000,-2.177
27.222,-0.269,0.696,1.707,0.067,0.093,-0.022,468.123,8.879,0.124,0.285,1.740,0.000,-2.293
27.474,-0.276,0.687,1.600,0.023,0.221,0.187,469.609,8.329,-1.104,0.701,1.621,0.000,-2.400
27.727,-0.273,0.673,1.472,0.053,0.089,-0.045,471.077,8.895,-1.338,0.445,1.503,0.000,-2.528
27.980,-0.273,0.662,1.350,0.042,0.094,-0.031,472.664,9.208,-0.855,0.555,1.375,0.000,-2.650
28.232,-0.277,0.655,1.242,0.040,0.085,-0.027,474.028,9.307,-0.118,0.439,1.266,0.000,-2.758
28.485,-0.281,0.655,1.148,0.072,0.085,-0.024,475.255,9.128,-0.335,0.640,1.167,0.000,-2.852
28.738,-0.283,0.664,1.068,0.065,0.086,-0.033,476.279,8.702,-0.767,0.831,1.085,0.000,-2.932
28.990,-0.278,0.672,1.004,0.073,0.102,-0.022,477.096,8.787,-0.888,0.485,1.019,0.000,-2.996
29.243,-0.275,0.683,0.962,0.037,0.129,0.051,477.713,8.356,-1.986,0.412,0.970,0.000,-3.038
29.496,-0.276,0.690,0.934,0.035,0.080,-0.034,478.109,8.460,-0.492,0.756,0.938,0.000,-3.066
29.748,-0.286,0.695,0.933,0.052,0.077,-0.047,478.175,8.479,-0.118,0.795,0.933,0.000,-3.067
30.001,-0.302,0.700,0.956,0.054,0.082,-0.040,477.942,8.543,0.127,0.584,0.951,0.000,-3.044
30.253,-0.317,0.701,0.996,0.062,0.074,-0.035,477.509,8.765,0.742,0.490,0.986,0.000,-3.004
30.506,-0.324,0.710,1.048,0.051,-0.020,-0.245,476.848,7.929,1.370,0.749,1.039,0.000,-2.952
30.759,-0.324,0.714,1.128,0.074,0.078,-0.043,475.968,7.975,0.796,0.675,1.110,0.000,-2.872
31.012,-0.305,0.720,1.208,0.090,0.090,-0.024,475.000,8.342,-0.707,0.725,1.188,0.000,-2.792
31.265,-0.279,0.729,1.298,0.051,0.092,-0.034,473.890,7.787,-2.035,0.557,1.277,0.000,-2.702
31.517,-0.252,0.737,1.391,0.033,0.105,-0.041,472.731,7.485,-1.164,0.273,1.370,0.000,-2.609
31.770,-0.232,0.749,1.486,0.034,0.104,-0.038,471.557,6.882,-1.955,0.419,1.464,0.000,-2.514
32.022,-0.227,0.762,1.576,0.035,0.102,-0.060,470.416,6.675,-1.103,0.137,1.556,0.000,-2.424
32.275,-0.228,0.768,1.660,0.031,0.109,-0.023,469.390,7.040,-1.566,0.157,1.638,0.000,-2.340
32.528,-0.237,0.773,1.724,0.058,0.128,-0.019,468.548,7.017,-0.628,0.292,1.706,0.000,-2.276
32.781,-0.250,0.775,1.781,0.043,0.116,-0.043,467.780,7.050,-0.902,0.064,1.768,0.000,-2.219
33.033,-0.266,0.778,1.823,0.052,0.123,-0.023,467.231,7.209,-0.014,0.277,1.812,0.000,-2.177
33.286,-0.281,0.782,1.862,0.067,0.122,-0.028,466.737,6.420,0.137,0.286,1.852,0.000,-2.138
33.538,-0.291,0.786,1.890,0.054,0.128,-0.037,466.291,7.016,0.264,-0.086,1.887,0.000,-2.110
33.791,-0.296,0.788,1.908,0.062,0.130,-0.029,466.074,7.119,-0.173,0.232,1.905,0.000,-2.092
34.043,-0.296,0.791,1.914,0.067,0.131,-0.030,465.939,6.506,-0.309,0.072,1.916,0.000,-2.086
34.296,-0.293,0.791,1.907,0.058,0.135,-0.050,466.019,6.751,-0.988,0.102,1.909,0.000,-2.093
34.548,-0.291,0.791,1.899,0.008,0.285,0.215,466.196,6.890,-1.564,0.209,1.895,0.000,-2.101
34.801,-0.278,0.791,1.864,0.054,0.128,-0.024,466.501,7.051,-0.855,0.056,1.871,0.000,-2.136
35.053,-0.269,0.797,1.833,0.061,0.144,-0.025,466.865,6.726,-1.222,0.107,1.841,0.000,-2.167
35.306,-0.259,0.806,1.794,0.046,0.139,-0.021,467.310,6.585,-1.511,-0.005,1.806,0.000,-2.206
35.558,-0.253,0.819,1.753,0.043,0.135,-0.033,467.832,6.389,-1.188,0.180,1.764,0.000,-2.247
35.811,-0.252,0.837,1.714,-0.018,0.111,-0.002,468.334,5.882,-1.086,0.233,1.723,0.000,-2.286
36.064,-0.266,0.849,1.673,0.040,0.137,-0.046,468.842,5.907,-0.381,0.195,1.682,0.000,-2.327
36.316,-0.285,0.859,1.637,0.044,0.130,-0.050,469.309,5.954,-0.166,0.237,1.645,0.000,-2.363
36.569,-0.311,0.862,1.600,0.044,0.139,-0.064,469.773,5.794,0.410,0.253,1.608,0.000,-2.400
36.821,-0.337,0.855,1.568,0.066,0.203,0.057,470.159,6.307,1.564,-0.268,1.577,0.000,-2.432
37.074,-0.350,0.837,1.524,0.076,0.118,-0.031,470.652,6.847,1.125,-0.096,1.537,0.000,-2.476
37.327,-0.350,0.815,1.484,0.078,0.130,-0.039,471.189,7.290,0.596,0.226,1.494,0.000,-2.516
37.579,-0.336,0.790,1.443,0.077,0.122,-0.029,471.681,7.505,-0.004,0.275,1.454,0.000,-2.557
37.831,-0.317,0.767,1.403,0.056,0.125,-0.031,472.166,7.692,-0.902,0.352,1.415,0.000,-2.597
38.084,-0.298,0.748,1.362,0.039,0.126,-0.027,472.681,8.029,-0.763,0.119,1.374,0.000,-2.638
38.337,-0.283,0.730,1.323,0.045,0.136,-0.039,473.166,8.022,-1.386,-0.022,1.335,0.000,-2.677
38.589,-0.279,0.716,1.286,0.043,0.132,-0.000,473.632,8.502,-0.862,0.141,1.298,0.000,-2.714
38.842,-0.279,0.711,1.265,0.033,0.218,0.132,474.015,8.080,-1.129,0.082,1.267,0.000,-2.735
39.094,-0.280,0.708,1.236,0.064,0.135,-0.028,474.345,8.611,-1.004,0.275,1.240,0.000,-2.764
39.347,-0.277,0.712,1.218,0.064,0.124,-0.019,474.573,8.263,-0.864,0.212,1.222,0.000,-2.782
39.599,-0.269,0.719,1.210,0.056,0.131,-0.045,474.720,7.707,-1.332,0.321,1.210,0.000,-2.790
39.851,-0.261,0.725,1.206,0.047,0.124,-0.032,474.744,7.749,-1.687,0.076,1.208,0.000,-2.794
40.104,-0.258,0.723,1.203,0.040,0.122,-0.041,474.795,8.136,-1.100,0.150,1.204,0.000,-2.797
40.356,-0.263,0.715,1.202,0.037,0.106,-0.003,474.810,8.883,-0.412,0.358,1.203,0.000,-2.798
40.609,-0.274,0.702,1.212,0.050,0.109,-0.037,474.726,8.823,-0.460,0.189,1.210,0.000,-2.788
40.862,-0.285,0.688,1.230,0.069,0.124,-0.035,474.532,8.664,-0.682,0.405,1.225,0.000,-2.770
41.118,-0.293,0.671,1.252,0.058,0.120,-0.028,474.273,8.985,-0.141,0.261,1.246,0.000,-2.748
41.370,-0.297,0.660,1.290,0.045,0.189,0.136,473.878,9.777,-1.498,0.301,1.278,0.000,-2.710
41.623,-0.295,0.654,1.322,0.048,0.109,-0.018,473.429,8.695,-0.536,0.267,1.314,0.000,-2.678
41.875,-0.292,0.658,1.364,0.058,0.109,-0.035,472.936,8.854,-0.373,0.455,1.353,0.000,-2.636
42.128,-0.289,0.667,1.407,0.007,0.061,0.029,472.432,8.982,0.063,0.546,1.394,0.000,-2.593
42.380,-0.286,0.680,1.451,0.011,0.059,0.030,471.903,8.588,-0.489,0.574,1.436,0.000,-2.549
42.633,-0.289,0.700,1.495,0.046,0.109,-0.033,471.330,8.225,-0.721,0.617,1.483,0.000,-2.505
42.885,-0.288,0.719,1.542,0.062,0.105,-0.046,470.734,7.774,-0.445,0.286,1.530,0.000,-2.458
43.138,-0.288,0.736,1.587,0.049,0.099,-0.040,470.134,7.342,-0.668,0.383,1.579,0.000,-2.413
43.391,-0.289,0.744,1.629,0.051,0.109,-0.060,469.654,7.370,-0.780,0.414,1.617,0.000,-2.371
43.643,-0.290,0.743,1.671,0.059,0.094,-0.036,469.098,8.112,-0.173,0.573,1.662,0.000,-2.329
43.896,-0.286,0.734,1.708,0.070,0.099,-0.041,468.625,7.635,0.048,0.791,1.700,0.000,-2.292
44.148,-0.273,0.719,1.735,0.063,0.093,-0.031,468.242,8.547,-0.686,0.646,1.731,0.000,-2.265
44.401,-0.252,0.697,1.755,0.065,0.122,-0.009,467.957,9.074,-2.532,0.218,1.754,0.000,-2.245
44.654,-0.236,0.680,1.773,0.034,0.110,-0.018,467.750,9.247,-1.989,0.451,1.770,0.000,-2.227
44.906,-0.228,0.672,1.783,0.030,0.121,-0.027,467.605,8.972,-1.846,0.354,1.782,0.000,-2.217
45.159,-0.230,0.673,1.785,0.040,0.118,-0.023,467.564,8.720,-1.515,0.392,1.785,0.000,-2.215
45.411,-0.239,0.685,1.772,0.041,-0.021,-0.237,467.609,8.398,-0.610,0.516,1.782,0.000,-2.228
45.664,-0.263,0.697,1.767,0.041,0.109,-0.034,467.741,7.422,0.001,0.358,1.771,0.000,-2.233
45.917,-0.290,0.710,1.757,0.033,0.240,0.151,467.917,8.093,-0.783,0.169,1.757,0.000,-2.243
46.174,-0.307,0.716,1.724,0.058,0.105,-0.039,468.214,7.514,-0.223,0.154,1.733,0.000,-2.276
46.427,-0.322,0.716,1.694,0.064,0.113,-0.037,468.579,8.195,0.524,0.296,1.704,0.000,-2.306
46.679,-0.327,0.696,1.666,0.026,0.066,-0.070,468.959,9.065,0.894,0.234,1.673,0.000,-2.334
46.932,-0.344,0.630,1.686,0.025,0.039,-0.265,468.899,12.288,2.509,0.238,1.678,0.000,-2.314
47.185,-0.372,0.525,1.788,0.041,0.121,-0.017,467.819,15.346,0.343,0.072,1.765,0.000,-2.212
47.438,-0.406,0.422,1.898,0.044,0.104,0.023,466.383,16.024,1.585,0.277,1.880,0.000,-2.102
47.694,-0.441,0.343,1.890,0.040,0.124,-0.008,466.103,16.741,1.692,0.187,1.903,0.000,-2.110
47.947,-0.471,0.294,1.824,0.053,0.107,0.016,466.892,16.599,2.261,-0.026,1.839,0.000,-2.176
48.199,-0.495,0.282,1.838,0.045,0.140,0.012,466.995,16.187,3.003,-0.214,1.831,0.000,-2.162
48.452,-0.520,0.309,1.937,0.017,0.281,0.197,466.021,15.144,0.169,-0.624,1.909,0.000,-2.063
48.704,-0.534,0.351,1.947,0.082,0.272,-0.029,465.420,14.042,0.157,-1.340,1.957,0.000,-2.053
48.957,-0.533,0.406,1.823,0.102,0.325,-0.027,466.649,11.709,-0.101,-1.751,1.859,0.000,-2.177
49.213,-0.510,0.460,1.643,0.100,0.358,0.008,468.751,10.935,-0.418,-2.242,1.690,0.000,-2.357
49.465,-0.461,0.524,1.420,0.062,0.388,0.139,471.473,9.485,-2.125,-2.459,1.471,0.000,-2.580
49.718,-0.398,0.590,1.272,0.032,0.341,-0.025,473.564,7.464,-2.416,-2.276,1.303,0.000,-2.728
49.971,-0.353,0.631,1.248,0.021,0.286,-0.131,474.302,9.148,-1.364,-1.783,1.244,0.000,-2.752
50.223,-0.332,0.650,1.328,0.045,0.261,-0.017,473.523,8.529,-1.922,-1.381,1.306,0.000,-2.672
50.476,-0.327,0.652,1.422,0.052,0.255,0.016,472.315,8.777,-1.659,-1.176,1.403,0.000,-2.578
50.729,-0.326,0.681,1.511,0.027,0.222,0.002,471.181,7.798,-0.363,-1.092,1.495,0.000,-2.489
50.981,-0.328,0.732,1.591,0.041,0.220,0.010,470.186,6.898,-0.444,-0.929,1.574,0.000,-2.409
51.234,-0.328,0.798,1.668,0.052,0.223,0.043,469.234,5.668,-0.084,-0.926,1.651,0.000,-2.332
51.489,-0.326,0.855,1.735,0.062,0.217,-0.099,468.352,4.594,0.105,-0.946,1.722,0.000,-2.265
51.741,-0.319,0.884,1.791,0.067,0.223,-0.085,467.643,4.902,0.242,-0.666,1.779,0.000,-2.209
51.994,-0.312,0.888,1.799,0.064,0.212,-0.042,467.363,2.827,-2.126,-0.588,1.801,0.000,-2.201
52.247,-0.301,0.883,1.730,0.062,0.212,-0.036,467.970,5.303,-1.134,-0.718,1.753,0.000,-2.270
52.499,-0.284,0.877,1.589,0.056,0.207,-0.015,469.503,5.477,-1.073,-0.751,1.629,0.000,-2.411
52.751,-0.260,0.874,1.406,0.070,0.221,-0.028,471.714,5.211,-2.130,-0.779,1.452,0.000,-2.594
53.004,-0.231,0.873,1.222,0.063,0.218,-0.038,473.999,5.500,-2.354,-0.641,1.268,0.000,-2.778
53.256,-0.194,0.870,1.044,0.025,0.171,0.029,476.255,5.292,-2.868,-0.855,1.087,0.000,-2.956
53.509,-0.154,0.868,0.868,0.071,0.210,-0.020,478.461,5.028,-3.830,-0.760,0.910,0.000,-3.132
53.762,-0.106,0.863,0.717,0.066,0.200,-0.029,480.455,5.200,-5.218,-0.679,0.749,0.000,-3.283
54.015,-0.045,0.851,0.582,0.086,0.202,-0.034,482.169,4.916,-6.067,-0.893,0.612,0.000,-3.418
54.268,0.027,0.837,0.485,0.086,0.209,-0.039,483.471,5.635,-6.958,-0.642,0.507,0.000,-3.515
54.521,0.098,0.834,0.458,0.122,0.204,0.004,484.207,4.829,-7.943,-0.640,0.448,0.000,-3.542
54.773,0.114,0.840,0.436,0.083,0.223,-0.009,484.376,4.305,-7.788,-0.761,0.434,0.000,-3.564
55.026,0.078,0.833,0.427,-0.000,0.204,-0.027,484.464,5.217,-5.936,-0.619,0.427,0.000,-3.573
55.278,0.100,0.829,0.433,0.044,0.366,0.203,484.446,3.649,-7.767,-0.821,0.429,0.000,-3.567
55.531,0.082,0.832,0.427,0.008,0.203,-0.029,484.464,5.047,-6.208,-0.688,0.427,0.000,-3.573
55.784,0.100,0.829,0.428,0.052,0.210,-0.033,484.434,4.910,-7.010,-0.824,0.430,0.000,-3.572
56.036,0.086,0.832,0.428,0.016,0.212,-0.036,484.462,4.999,-6.392,-0.705,0.427,0.000,-3.572
56.289,0.09
