Time, X, Y, Z, Pitch, Yaw, Roll, errorHeight, errorRoll, errorPitch, errorYaw, HLeadOut, HIntegralOut, HeightError
24.057,1.562,0.351,1.733,0.030,-0.091,-0.043,445.074,4.116,-1.077,0.384,1.808,0.000,-2.267
24.308,1.567,0.352,1.548,0.038,-0.092,-0.052,446.862,4.144,-0.954,0.369,1.696,0.000,-2.452
24.560,1.567,0.348,1.407,0.045,-0.087,-0.042,449.430,4.364,-0.825,0.339,1.536,0.000,-2.593
24.811,1.564,0.336,1.173,0.054,-0.082,-0.034,452.480,4.561,-0.789,0.302,1.345,0.000,-2.827
25.063,1.567,0.327,1.008,0.059,-0.080,-0.028,455.480,4.800,-0.874,0.259,1.157,0.000,-2.992
25.314,1.574,0.315,0.783,0.053,-0.074,-0.028,458.600,4.819,-0.997,0.232,0.963,0.000,-3.217
25.566,1.582,0.311,0.680,0.059,-0.073,-0.028,461.265,5.080,-1.479,0.180,0.796,0.000,-3.320
25.817,1.615,0.305,0.461,0.068,-0.071,-0.017,464.050,5.215,-2.227,0.156,0.622,0.000,-3.539
26.069,1.627,0.302,0.476,0.065,-0.062,-0.012,465.929,5.023,-2.380,0.082,0.504,0.000,-3.524
26.320,1.633,0.302,0.570,0.048,-0.062,-0.012,465.639,5.026,-2.166,0.022,0.523,0.000,-3.430
26.572,1.642,0.314,0.737,0.033,-0.065,-0.018,464.387,4.714,-2.181,0.039,0.601,0.000,-3.263
26.823,1.643,0.326,0.859,0.033,-0.070,-0.015,462.006,4.127,-2.233,0.113,0.758,0.000,-3.141
27.075,1.626,0.348,1.086,0.022,-0.074,-0.037,459.191,3.813,-1.674,0.165,0.926,0.000,-2.914
27.326,1.604,0.361,1.231,0.031,-0.076,-0.034,456.479,3.616,-0.902,0.197,1.095,0.000,-2.769
27.578,1.561,0.372,1.435,0.044,-0.078,-0.033,453.597,3.343,0.529,0.231,1.275,0.000,-2.565
27.829,1.538,0.374,1.536,0.065,-0.082,-0.047,451.042,3.601,0.447,0.267,1.435,0.000,-2.464
28.081,1.500,0.358,1.669,0.046,-0.089,-0.100,448.899,4.124,1.209,0.301,1.569,0.000,-2.331
28.332,1.484,0.328,1.653,0.050,-0.089,-0.092,447.802,5.293,1.266,0.326,1.637,0.000,-2.347
28.584,1.469,0.283,1.564,0.049,-0.102,-0.021,448.217,6.515,1.550,0.445,1.611,0.000,-2.436
28.835,1.457,0.238,1.497,0.043,-0.108,-0.015,449.339,6.666,1.538,0.560,1.541,0.000,-2.503
29.087,1.434,0.183,1.436,0.035,-0.118,-0.027,450.387,8.327,2.579,0.658,1.476,0.000,-2.564
29.338,1.391,0.129,1.385,-0.007,-0.121,-0.032,451.183,8.027,3.035,0.711,1.426,0.000,-2.615
29.590,1.339,0.091,1.310,0.009,-0.124,-0.013,452.206,8.930,5.015,0.745,1.362,0.000,-2.690
29.841,1.246,0.061,1.192,0.028,-0.119,0.025,453.708,8.386,5.692,0.707,1.268,0.000,-2.808
30.093,1.155,0.066,1.146,0.029,-0.114,0.026,454.869,7.557,9.777,0.682,1.196,0.000,-2.854
30.344,1.042,0.099,1.155,0.044,-0.085,-0.013,455.443,6.309,11.586,0.510,1.160,0.000,-2.845
30.596,0.931,0.138,1.212,0.038,-0.045,-0.047,455.153,4.739,15.026,0.078,1.178,0.000,-2.788
30.848,0.759,0.174,1.287,-0.064,-0.034,-0.060,454.370,5.056,16.818,-0.158,1.227,0.000,-2.713
31.099,0.608,0.187,1.307,-0.041,-0.034,-0.033,453.626,4.855,20.933,-0.266,1.273,0.000,-2.693
31.350,0.541,0.191,1.306,-0.027,-0.031,-0.030,453.248,5.755,18.819,-0.307,1.297,0.000,-2.694
31.602,0.142,0.218,1.252,0.013,-0.027,-0.021,453.449,5.027,24.457,-0.327,1.284,0.000,-2.748
31.854,-0.009,0.234,1.237,0.040,-0.025,-0.016,453.942,4.967,21.894,-0.357,1.254,0.000,-2.763
32.106,-0.363,0.272,1.232,0.086,-0.025,-0.059,454.188,3.588,26.736,-0.355,1.238,0.000,-2.768
32.357,-0.520,0.282,1.241,0.091,-0.025,-0.090,454.223,3.821,25.588,-0.375,1.236,0.000,-2.759
32.609,-0.692,0.280,1.261,0.120,-0.024,-0.077,454.010,4.624,21.696,-0.404,1.249,0.000,-2.739
32.860,-0.854,0.262,1.296,0.086,-0.007,-0.007,453.635,5.788,21.840,-0.510,1.273,0.000,-2.704
33.112,-0.961,0.255,
