Time, X, Y, Z, Pitch, Yaw, Roll, errorHeight, errorRoll, errorPitch, errorYaw, HLeadOut, HIntegralOut, HeightError
------------------------[Parameters]------------------------
HOVER_VALUE, ctrl_x->ref, ctrl_y->ref, ctrl_yaw->ref, ctrl_h->ref, ctrl_h->kp, ctrl_h->tau_i, ctrl_h->tau_d, ctrl_h->alpha, ctrl_vel_x->tau_i, ctrl_vel_x->tau_d, ctrl_vel_x->alpha
84.000, -0.131, 3.395, 1.534, 3.000, 28.964, 6.447, 1.802, 0.070, 0.000, 0.347, 0.300, 
------------------------[Parameters]------------------------
0.252,-0.131,3.394,0.411,0.022,1.531,-0.027,86.221,0.012,-0.013,0.026,0.411,38.714,-2.589
0.503,-0.131,3.396,0.412,0.022,1.531,-0.028,86.277,-0.016,0.032,0.017,0.412,41.622,-2.588
0.755,-0.117,3.390,0.424,0.056,1.535,0.017,86.331,-0.537,-0.235,-0.017,0.417,44.527,-2.576
1.006,-0.078,3.385,0.454,0.067,1.532,0.040,86.375,-1.763,-0.363,0.023,0.438,47.417,-2.546
1.258,-0.012,3.380,0.500,0.035,1.521,-0.007,86.410,-3.225,-0.497,0.100,0.475,50.275,-2.500
1.509,0.063,3.375,0.553,0.040,1.515,-0.044,86.438,-4.770,-0.671,0.182,0.523,53.085,-2.447
1.761,0.125,3.378,0.600,0.041,1.511,-0.076,86.463,-5.341,-0.530,0.247,0.574,55.838,-2.400
2.013,0.159,3.382,0.629,0.048,1.507,-0.095,86.494,-5.419,-0.427,0.281,0.613,58.539,-2.371
2.265,0.158,3.390,0.632,0.043,1.507,-0.090,86.536,-4.537,-0.244,0.314,0.631,61.207,-2.368
2.517,0.121,3.396,0.608,0.050,1.501,-0.083,86.593,-3.150,-0.071,0.329,0.622,63.871,-2.392
2.769,0.057,3.403,0.562,0.048,1.499,-0.067,86.664,-1.672,0.125,0.387,0.588,66.558,-2.438
3.020,-0.024,3.403,0.509,0.064,1.500,-0.043,86.746,0.200,0.161,0.410,0.539,69.294,-2.491
3.307,-0.123,3.396,0.445,0.063,1.496,-0.016,86.847,1.631,-0.021,0.389,0.475,72.654,-2.555
3.559,-0.196,3.386,0.415,0.066,1.495,-0.032,86.929,2.620,-0.218,0.441,0.429,75.516,-2.585
3.811,-0.226,3.392,0.459,0.065,1.495,0.015,86.983,2.198,0.201,0.449,0.440,78.596,-2.541
4.063,-0.241,3.391,0.506,0.066,1.494,0.003,87.015,2.074,0.056,0.469,0.483,81.448,-2.494
4.314,-0.237,3.383,0.539,0.055,1.493,-0.017,87.047,1.621,-0.258,0.471,0.522,84.252,-2.461
4.566,-0.221,3.372,0.556,0.056,1.492,-0.023,87.087,1.130,-0.515,0.469,0.547,87.019,-2.444
4.818,-0.200,3.362,0.559,0.039,1.495,-0.035,87.135,0.718,-0.690,0.456,0.557,89.767,-2.441
5.069,-0.180,3.354,0.555,0.043,1.498,-0.034,87.189,0.375,-0.822,0.419,0.557,92.510,-2.445
5.321,-0.167,3.352,0.549,0.041,1.499,-0.048,87.245,0.306,-0.724,0.420,0.552,95.256,-2.451
5.573,-0.164,3.350,0.542,0.041,1.499,-0.050,87.302,0.521,-0.681,0.412,0.546,98.009,-2.458
5.825,-0.172,3.353,0.529,0.032,1.497,-0.051,87.362,0.903,-0.573,0.401,0.536,100.770,-2.471
6.076,-0.189,3.360,0.522,0.048,1.497,-0.045,87.422,1.336,-0.308,0.412,0.526,103.544,-2.478
6.328,-0.216,3.369,0.524,0.049,1.497,-0.046,87.478,1.925,-0.064,0.424,0.523,106.325,-2.476
6.580,-0.244,3.373,0.532,0.072,1.497,-0.032,87.530,2.465,-0.079,0.432,0.527,109.105,-2.468
6.831,-0.270,3.372,0.541,0.061,1.496,-0.019,87.579,2.775,-0.187,0.436,0.536,111.877,-2.459
7.083,-0.291,3.362,0.545,0.056,1.495,-0.025,87.629,3.015,-0.494,0.447,0.543,114.639,-2.455
7.335,-0.301,3.348,0.548,0.056,1.494,-0.014,87.681,2.991,-0.828,0.442,0.546,117.397,-2.452
7.587,-0.307,3.332,0.552,0.045,1.496,-0.027,87.732,3.002,-1.099,0.449,0.551,120.150,-2.448
7.838,-0.308,3.316,0.553,0.044,1.494,-0.029,87.785,2.923,-1.381,0.451,0.553,122.900,-2.447
8.090,-0.308,3.305,0.553,0.036,1.494,-0.028,87.838,2.885,-1.466,0.456,0.553,125.648,-2.447
8.342,-0.307,3.301,0.551,0.036,1.493,-0.034,87.892,2.899,-1.362,0.464,0.552,128.397,-2.449
8.594,-0.308,3.302,0.547,0.049,1.493,-0.035,87.948,2.899,-1.225,0.470,0.550,131.147,-2.453
8.888,-0.310,3.305,0.538,0.059,1.492,-0.033,88.016,2.981,-1.124,0.482,0.543,134.454,-2.462
9.140,-0.312,3.307,0.530,0.045,1.493,-0.029,88.075,2.989,-1.101,0.470,0.535,137.218,-2.470
9.392,-0.314,3.308,0.530,0.060,1.491,-0.034,88.131,3.030,-1.098,0.479,0.530,139.990,-2.470
9.643,-0.315,3.307,0.538,0.057,1.494,-0.026,88.187,3.004,-1.197,0.478,0.534,142.947,-2.462
9.895,-0.314,3.300,0.544,0.061,1.492,-0.025,88.237,2.950,-1.415,0.477,0.541,145.712,-2.456
10.146,-0.310,3.289,0.546,0.060,1.494,-0.021,88.289,2.810,-1.741,0.475,0.545,148.472,-2.454
10.398,-0.305,3.274,0.552,0.058,1.492,-0.032,88.340,2.770,-2.053,0.482,0.549,151.227,-2.448
10.649,-0.297,3.252,0.558,0.054,1.490,-0.035,88.390,2.615,-2.775,0.482,0.555,153.977,-2.442
10.901,-0.293,3.232,0.567,0.037,1.491,-0.037,88.440,2.646,-2.943,0.478,0.562,156.719,-2.433
11.153,-0.290,3.217,0.583,0.041,1.492,-0.035,88.486,2.687,-2.992,0.482,0.574,159.451,-2.417
11.404,-0.290,3.210,0.596,0.038,1.493,-0.034,88.531,2.718,-2.877,0.476,0.589,162.166,-2.404
11.656,-0.292,3.207,0.606,0.049,1.494,-0.034,88.577,2.836,-2.793,0.468,0.601,164.867,-2.394
11.908,-0.296,3.208,0.616,0.055,1.493,-0.034,88.624,2.910,-2.730,0.470,0.610,167.556,-2.384
12.160,-0.298,3.209,0.626,0.046,1.495,-0.020,88.671,2.864,-2.679,0.456,0.621,170.234,-2.374
12.411,-0.298,3.210,0.633,0.052,1.494,-0.032,88.718,2.816,-2.681,0.457,0.629,172.901,-2.367
12.663,-0.295,3.210,0.640,0.053,1.497,-0.036,88.766,2.754,-2.691,0.430,0.636,175.559,-2.360
12.915,-0.293,3.205,0.644,0.066,1.497,-0.037,88.814,2.723,-2.903,0.420,0.642,178.210,-2.356
13.166,-0.293,3.196,0.642,0.053,1.504,-0.029,88.866,2.771,-3.124,0.388,0.643,180.857,-2.358
13.418,-0.297,3.184,0.634,0.054,1.497,-0.042,88.920,2.923,-3.367,0.388,0.638,183.506,-2.366
13.670,-0.303,3.171,0.622,0.051,1.501,-0.040,88.978,3.094,-3.608,0.372,0.628,186.164,-2.378
13.922,-0.313,3.158,0.611,0.042,1.501,-0.038,89.036,3.385,-3.767,0.368,0.617,188.834,-2.389
14.173,-0.327,3.147,0.603,0.051,1.499,-0.037,89.094,3.718,-3.919,0.378,0.607,191.516,-2.397
14.425,-0.341,3.141,0.591,0.038,1.502,-0.019,89.152,3.879,-3.859,0.368,0.598,194.208,-2.409
14.677,-0.352,3.138,0.579,0.052,1.501,-0.018,89.212,4.000,-3.846,0.378,0.586,196.912,-2.421
14.929,-0.356,3.138,0.566,0.049,1.498,-0.020,89.272,3.960,-3.750,0.384,0.573,199.631,-2.434
15.180,-0.356,3.142,0.561,0.045,1.498,-0.026,89.330,3.812,-3.625,0.424,0.564,202.362,-2.439
15.432,-0.353,3.147,0.566,0.054,1.496,-0.032,89.388,3.697,-3.524,0.418,0.563,205.281,-2.434
15.684,-0.346,3.153,0.577,0.052,1.496,-0.029,89.436,3.509,-3.440,0.435,0.572,208.014,-2.423
15.935,-0.339,3.154,0.592,0.063,1.496,-0.031,89.483,3.413,-3.497,0.436,0.584,210.734,-2.408
16.187,-0.334,3.149,0.608,0.072,1.497,-0.037,89.527,3.371,-3.800,0.443,0.599,213.440,-2.392
16.439,-0.333,3.135,0.631,0.054,1.495,-0.038,89.568,3.442,-4.120,0.450,0.619,216.125,-2.369
16.691,-0.336,3.118,0.655,0.047,1.496,-0.030,89.607,3.639,-4.473,0.442,0.642,218.787,-2.345
16.943,-0.344,3.102,0.681,0.050,1.494,-0.036,89.644,3.893,-4.702,0.463,0.667,221.421,-2.319
17.194,-0.353,3.089,0.708,0.041,1.492,-0.022,89.680,4.075,-4.804,0.475,0.694,224.026,-2.292
17.446,-0.360,3.080,0.730,0.042,1.490,-0.027,89.716,4.165,-4.810,0.482,0.718,226.601,-2.270
17.698,-0.362,3.076,0.750,0.052,1.490,-0.021,89.755,4.095,-4.787,0.492,0.739,229.152,-2.250
17.950,-0.360,3.076,0.766,0.049,1.491,-0.023,89.793,3.941,-4.721,0.493,0.758,231.680,-2.234
18.201,-0.353,3.076,0.774,0.058,1.489,-0.027,89.836,3.750,-4.722,0.499,0.770,234.191,-2.226
18.453,-0.345,3.079,0.780,0.045,1.491,-0.029,89.881,3.558,-4.664,0.501,0.777,236.691,-2.220
18.705,-0.336,3.082,0.784,0.048,1.490,-0.030,89.926,3.387,-4.553,0.500,0.782,239.184,-2.216
18.957,-0.328,3.090,0.782,0.046,1.492,-0.030,89.974,3.307,-4.387,0.499,0.783,241.674,-2.218
19.208,-0.322,3.098,0.776,0.054,1.490,-0.037,90.025,3.206,-4.255,0.501,0.780,244.165,-2.224
19.460,-0.319,3.105,0.765,0.058,1.488,-0.040,90.078,3.261,-4.144,0.498,0.771,246.663,-2.235
19.712,-0.321,3.108,0.752,0.057,1.491,-0.035,90.134,3.367,-4.183,0.501,0.759,249.173,-2.248
19.963,-0.327,3.107,0.735,0.055,1.491,-0.038,90.192,3.528,-4.281,0.505,0.744,251.697,-2.265
20.215,-0.338,3.105,0.720,0.051,1.489,-0.045,90.251,3.894,-4.308,0.499,0.728,254.240,-2.280
20.467,-0.353,3.100,0.707,0.055,1.490,-0.026,90.309,4.217,-4.413,0.489,0.714,256.799,-2.293
20.719,-0.368,3.095,0.692,0.047,1.486,-0.025,90.367,4.432,-4.445,0.515,0.701,259.374,-2.308
20.971,-0.380,3.089,0.676,0.049,1.490,-0.024,90.426,4.652,-4.626,0.525,0.685,261.964,-2.324
21.222,-0.387,3.083,0.660,0.051,1.485,-0.024,90.490,4.564,-4.650,0.535,0.668,264.748,-2.340
21.474,-0.388,3.080,0.650,0.050,1.486,-0.016,90.549,4.508,-4.656,0.550,0.655,267.375,-2.350
21.726,-0.383,3.078,0.641,0.049,1.483,-0.015,90.606,4.240,-4.621,0.569,0.645,270.014,-2.359
21.978,-0.371,3.079,0.639,0.044,1.481,-0.023,90.661,3.937,-4.619,0.594,0.640,272.662,-2.361
22.230,-0.355,3.081,0.638,0.049,1.483,-0.021,90.713,3.586,-4.573,0.615,0.639,275.313,-2.362
22.481,-0.336,3.086,0.641,0.049,1.480,-0.026,90.764,3.216,-4.459,0.622,0.639,277.965,-2.359
22.733,-0.320,3.088,0.652,0.059,1.477,-0.036,90.812,3.002,-4.472,0.642,0.646,280.613,-2.348
22.985,-0.308,3.090,0.673,0.049,1.477,-0.043,90.855,2.894,-4.477,0.648,0.662,283.249,-2.327
23.236,-0.303,3.090,0.699,0.051,1.479,-0.038,90.893,3.012,-4.513,0.638,0.685,285.862,-2.301
23.488,-0.304,3.092,0.725,0.045,1.478,-0.039,90.928,3.194,-4.428,0.630,0.711,288.447,-2.275
23.740,-0.312,3.095,0.754,0.054,1.479,-0.044,90.963,3.425,-4.347,0.634,0.738,291.002,-2.246
23.992,-0.322,3.099,0.784,0.058,1.476,-0.034,90.996,3.685,-4.237,0.629,0.768,293.526,-2.216
24.244,-0.335,3.101,0.818,0.054,1.479,-0.026,91.026,3.890,-4.203,0.628,0.799,296.015,-2.182
24.495,-0.345,3.103,0.852,0.051,1.477,-0.029,91.055,4.029,-4.170,0.643,0.834,298.467,-2.148
24.747,-0.354,3.105,0.888,0.050,1.475,-0.021,91.082,4.076,-4.141,0.666,0.869,300.880,-2.112
24.999,-0.359,3.109,0.921,0.043,1.479,-0.022,91.110,4.086,-4.060,0.622,0.902,303.255,-2.079
25.250,-0.360,3.116,0.946,0.041,1.469,-0.035,91.139,4.036,-3.853,0.699,0.932,305.593,-2.054
25.502,-0.360,3.123,0.966,0.051,1.471,-0.042,91.171,4.028,-3.698,0.751,0.955,307.903,-2.034
25.754,-0.360,3.129,0.974,0.064,1.475,-0.039,91.207,3.954,-3.661,0.714,0.969,310.191,-2.026
26.006,-0.361,3.129,0.976,0.061,1.477,-0.040,91.249,3.968,-3.821,0.699,0.975,312.468,-2.024
26.258,-0.362,3.123,0.970,0.053,1.475,-0.045,91.294,4.075,-4.011,0.668,0.974,314.742,-2.030
26.509,-0.366,3.113,0.957,0.047,1.480,-0.043,91.343,4.160,-4.293,0.655,0.964,317.022,-2.043
26.761,-0.370,3.101,0.939,0.051,1.479,-0.043,91.396,4.275,-4.476,0.649,0.950,319.316,-2.061
27.013,-0.374,3.091,0.916,0.051,1.489,-0.028,91.457,4.281,-4.676,0.570,0.927,321.785,-2.084
27.265,-0.378,3.081,0.891,0.052,1.498,-0.020,91.516,4.351,-4.824,0.467,0.904,324.126,-2.109
27.517,-0.380,3.072,0.860,0.050,1.495,-0.018,91.579,4.358,-4.971,0.442,0.875,326.495,-2.140
27.768,-0.383,3.066,0.825,0.048,1.492,-0.026,91.644,4.429,-4.959,0.475,0.843,328.900,-2.175
28.020,-0.384,3.062,0.792,0.052,1.491,-0.028,91.711,4.408,-4.967,0.487,0.810,331.341,-2.208
28.272,-0.384,3.060,0.765,0.048,1.490,-0.023,91.776,4.371,-4.939,0.485,0.779,333.819,-2.235
28.524,-0.382,3.060,0.746,0.055,1.490,-0.025,91.838,4.305,-4.942,0.494,0.756,336.326,-2.254
28.775,-0.375,3.059,0.739,0.053,1.491,-0.017,91.895,4.100,-4.973,0.496,0.742,338.856,-2.261
29.027,-0.367,3.059,0.741,0.045,1.489,-0.028,91.946,3.942,-4.975,0.507,0.740,341.393,-2.259
29.279,-0.356,3.056,0.752,0.058,1.490,-0.027,91.992,3.659,-5.111,0.512,0.746,343.929,-2.248
29.530,-0.346,3.054,0.775,0.048,1.488,-0.035,92.032,3.616,-5.113,0.531,0.763,346.452,-2.225
29.782,-0.337,3.050,0.802,0.046,1.484,-0.036,92.067,3.537,-5.184,0.539,0.788,348.951,-2.198
30.034,-0.331,3.049,0.835,0.049,1.487,-0.034,92.098,3.469,-5.220,0.544,0.817,351.419,-2.165
30.286,-0.328,3.046,0.872,0.054,1.487,-0.036,92.126,3.446,-5.248,0.544,0.852,353.851,-2.128
30.538,-0.325,3.045,0.913,0.050,1.490,-0.033,92.151,3.455,-5.263,0.523,0.891,356.242,-2.087
30.789,-0.325,3.044,0.961,0.055,1.493,-0.024,92.172,3.455,-5.274,0.468,0.935,358.587,-2.039
31.041,-0.324,3.043,1.011,0.049,1.485,-0.040,92.190,3.500,-5.240,0.536,0.982,360.880,-1.989
31.293,-0.323,3.042,1.061,0.055,1.489,-0.034,92.205,3.442,-5.281,0.511,1.033,363.117,-1.939
31.544,-0.323,3.041,1.107,0.060,1.494,-0.030,92.221,3.474,-5.341,0.499,1.081,365.299,-1.893
31.796,-0.326,3.038,1.150,0.053,1.493,-0.037,92.237,3.544,-5.406,0.473,1.125,367.430,-1.850
32.048,-0.329,3.033,1.192,0.056,1.493,-0.035,92.253,3.639,-5.503,0.457,1.168,369.511,-1.808
32.300,-0.333,3.028,1.235,0.056,1.500,-0.027,92.269,3.675,-5.613,0.427,1.210,371.545,-1.765
32.552,-0.336,3.019,1.279,0.060,1.500,-0.028,92.283,3.717,-5.849,0.397,1.254,373.530,-1.721
32.805,-0.337,3.007,1.322,0.051,1.502,-0.030,92.297,3.716,-6.138,0.376,1.300,375.594,-1.678
33.057,-0.337,2.991,1.365,0.053,1.505,-0.029,92.310,3.673,-6.452,0.345,1.344,377.479,-1.635
33.310,-0.336,2.975,1.403,0.048,1.505,-0.032,92.323,3.658,-6.708,0.328,1.384,379.316,-1.597
33.562,-0.336,2.959,1.436,0.050,1.509,-0.030,92.338,3.700,-6.946,0.315,1.419,381.111,-1.564
33.814,-0.339,2.947,1.460,0.038,1.510,-0.027,92.357,3.794,-7.066,0.295,1.447,382.871,-1.540
34.066,-0.346,2.939,1.479,0.041,1.504,-0.038,92.378,4.015,-7.078,0.320,1.468,384.603,-1.521
34.319,-0.356,2.936,1.492,0.041,1.499,-0.042,92.402,4.317,-6.964,0.374,1.485,386.313,-1.508
34.571,-0.369,2.939,1.501,0.040,1.495,-0.041,92.429,4.568,-6.768,0.415,1.496,388.008,-1.499
34.823,-0.384,2.947,1.511,0.044,1.497,-0.035,92.457,4.853,-6.461,0.423,1.506,389.691,-1.489
35.075,-0.401,2.959,1.518,0.046,1.499,-0.028,92.484,5.083,-6.212,0.408,1.514,391.365,-1.482
35.327,-0.417,2.971,1.524,0.059,1.491,-0.029,92.513,5.388,-5.952,0.442,1.521,393.029,-1.476
35.580,-0.430,2.982,1.526,0.057,1.491,-0.023,92.543,5.506,-5.841,0.474,1.525,394.687,-1.474
35.832,-0.441,2.988,1.525,0.056,1.492,-0.025,92.575,5.544,-5.841,0.479,1.526,396.343,-1.475
36.084,-0.447,2.988,1.521,0.060,1.491,-0.027,92.609,5.606,-5.945,0.487,1.524,398.000,-1.479
36.337,-0.451,2.985,1.517,0.055,1.489,-0.028,92.644,5.658,-6.087,0.497,1.519,399.660,-1.483
36.589,-0.454,2.978,1.514,0.050,1.486,-0.030,92.678,5.647,-6.253,0.528,1.516,401.325,-1.486
36.841,-0.455,2.971,1.506,0.048,1.485,-0.028,92.714,5.719,-6.366,0.535,1.510,402.995,-1.494
37.096,-0.456,2.969,1.497,0.040,1.486,-0.024,92.751,5.663,-6.281,0.538,1.503,404.672,-1.503
37.348,-0.455,2.973,1.486,0.048,1.483,-0.026,92.789,5.629,-6.107,0.549,1.493,406.359,-1.514
37.601,-0.455,2.985,1.475,0.038,1.483,-0.032,92.832,5.592,-5.712,0.580,1.481,408.172,-1.525
37.853,-0.456,3.001,1.464,0.052,1.483,-0.033,92.871,5.633,-5.317,0.586,1.470,409.884,-1.536
38.105,-0.460,3.022,1.452,0.050,1.485,-0.030,92.912,5.688,-4.918,0.597,1.458,411.609,-1.548
38.357,-0.467,3.042,1.440,0.060,1.482,-0.035,92.952,5.881,-4.591,0.601,1.446,413.347,-1.560
38.610,-0.478,3.060,1.429,0.065,1.483,-0.036,92.993,6.092,-4.363,0.586,1.435,415.099,-1.571
38.862,-0.491,3.070,1.420,0.072,1.485,-0.030,93.033,6.335,-4.367,0.577,1.425,416.862,-1.580
39.113,-0.505,3.071,1.410,0.069,1.489,-0.021,93.073,6.577,-4.525,0.528,1.415,418.637,-1.590
39.366,-0.518,3.063,1.400,0.069,1.488,-0.016,93.113,6.817,-4.830,0.518,1.405,420.422,-1.600
39.618,-0.529,3.048,1.390,0.060,1.487,-0.017,93.154,6.937,-5.193,0.537,1.395,422.218,-1.610
39.870,-0.536,3.031,1.382,0.053,1.481,-0.028,93.195,7.074,-5.444,0.567,1.386,424.026,-1.618
40.122,-0.542,3.016,1.376,0.046,1.484,-0.022,93.234,7.124,-5.709,0.592,1.379,425.842,-1.624
40.375,-0.545,3.006,1.373,0.044,1.480,-0.019,93.272,7.132,-5.653,0.605,1.375,427.665,-1.627
40.627,-0.545,3.007,1.371,0.042,1.480,-0.020,93.310,7.039,-5.487,0.610,1.372,429.493,-1.629
40.879,-0.542,3.016,1.370,0.043,1.479,-0.024,93.346,6.889,-5.154,0.610,1.370,431.322,-1.630
41.132,-0.537,3.033,1.374,0.051,1.480,-0.032,93.381,6.697,-4.739,0.615,1.372,433.152,-1.626
41.383,-0.532,3.052,1.380,0.059,1.488,-0.022,93.414,6.596,-4.449,0.597,1.377,434.978,-1.620
41.636,-0.530,3.070,1.393,0.060,1.481,-0.032,93.444,6.578,-4.046,0.569,1.386,436.796,-1.607
41.888,-0.529,3.084,1.411,0.066,1.483,-0.026,93.471,6.627,-3.989,0.567,1.401,438.601,-1.589
42.139,-0.533,3.097,1.433,0.056,1.485,-0.027,93.495,6.734,-3.825,0.570,1.421,440.386,-1.567
42.391,-0.539,3.108,1.460,0.060,1.484,-0.026,93.515,6.901,-3.685,0.565,1.445,442.146,-1.540
42.643,-0.548,3.116,1.488,0.069,1.478,-0.039,93.534,7.115,-3.538,0.580,1.472,443.877,-1.512
42.895,-0.557,3.118,1.518,0.072,1.480,-0.029,93.551,7.249,-3.653,0.603,1.501,445.577,-1.482
43.148,-0.567,3.112,1.550,0.071,1.484,-0.027,93.567,7.490,-3.930,0.594,1.534,447.354,-1.450
43.400,-0.576,3.099,1.584,0.069,1.483,-0.032,93.580,7.595,-4.291,0.566,1.567,448.982,-1.416
43.652,-0.584,3.083,1.617,0.059,1.488,-0.021,93.592,7.700,-4.667,0.540,1.600,450.573,-1.383
43.905,-0.589,3.069,1.653,0.048,1.488,-0.017,93.603,7.775,-4.876,0.524,1.634,452.126,-1.347
44.157,-0.590,3.059,1.693,0.050,1.487,-0.020,93.611,7.691,-4.830,0.533,1.672,453.639,-1.307
44.409,-0.588,3.058,1.735,0.046,1.485,-0.026,93.617,7.571,-4.717,0.546,1.712,455.108,-1.265
44.661,-0.583,3.062,1.783,0.052,1.486,-0.028,93.619,7.407,-4.538,0.548,1.758,456.529,-1.217
44.914,-0.578,3.072,1.836,0.055,1.486,-0.030,93.618,7.297,-4.247,0.540,1.807,457.897,-1.164
45.166,-0.576,3.084,1.897,0.064,1.487,-0.035,93.611,7.322,-4.014,0.532,1.864,459.205,-1.103
45.418,-0.577,3.094,1.963,0.070,1.487,-0.041,93.600,7.411,-3.878,0.502,1.927,460.446,-1.037
45.670,-0.582,3.100,2.033,0.069,1.496,-0.026,93.584,7.519,-3.906,0.456,1.995,461.613,-0.967
45.922,-0.588,3.102,2.103,0.061,1.498,-0.025,93.566,7.652,-3.979,0.460,2.065,462.702,-0.897
46.175,-0.594,3.099,2.175,0.067,1.498,-0.017,93.546,7.770,-4.140,0.420,2.136,463.713,-0.825
46.427,-0.599,3.095,2.246,0.062,1.501,-0.018,93.523,7.763,-4.297,0.391,2.208,464.643,-0.754
46.679,-0.601,3.091,2.320,0.054,1.502,-0.014,93.499,7.765,-4.315,0.373,2.280,465.492,-0.680
46.931,-0.598,3.090,2.403,0.054,1.502,-0.014,93.470,7.601,-4.279,0.380,2.357,466.258,-0.597
47.184,-0.592,3.093,2.485,0.056,1.499,-0.019,93.438,7.451,-4.162,0.391,2.438,466.935,-0.515
47.436,-0.586,3.098,2.573,0.055,1.498,-0.021,93.401,7.310,-3.974,0.421,2.523,467.520,-0.427
47.688,-0.581,3.105,2.663,0.061,1.495,-0.025,93.360,7.249,-3.828,0.433,2.612,468.006,-0.337
47.940,-0.578,3.112,2.756,0.060,1.493,-0.024,93.317,7.232,-3.725,0.458,2.702,468.392,-0.244
48.193,-0.577,3.119,2.850,0.063,1.491,-0.025,93.269,7.307,-3.563,0.476,2.796,468.674,-0.150
48.445,-0.580,3.124,2.947,0.056,1.489,-0.030,93.219,7.434,-3.499,0.491,2.891,468.850,-0.053
48.697,-0.587,3.129,3.046,0.061,1.488,-0.028,93.161,7.614,-3.448,0.503,2.996,468.918,0.046
48.949,-0.598,3.134,3.144,0.061,1.489,-0.024,93.104,7.882,-3.338,0.509,3.094,468.868,0.144
49.201,-0.609,3.137,3.244,0.067,1.489,-0.020,93.045,8.076,-3.318,0.517,3.193,468.706,0.244
49.453,-0.618,3.135,3.340,0.071,1.491,-0.012,92.985,8.172,-3.534,0.506,3.290,468.433,0.340
49.704,-0.624,3.128,3.435,0.060,1.489,-0.019,92.924,8.225,-3.731,0.494,3.385,468.054,0.435
49.957,-0.626,3.118,3.518,0.057,1.494,-0.014,92.865,8.161,-3.974,0.475,3.473,467.571,0.518
50.209,-0.625,3.110,3.593,0.053,1.495,-0.016,92.809,8.047,-4.062,0.443,3.552,466.994,0.593
50.461,-0.621,3.103,3.658,0.059,1.495,-0.014,92.755,7.957,-4.160,0.439,3.624,466.333,0.658
50.713,-0.612,3.098,3.722,0.053,1.492,-0.019,92.704,7.727,-4.145,0.439,3.688,465.596,0.722
50.965,-0.601,3.096,3.781,0.055,1.493,-0.016,92.654,7.350,-4.189,0.453,3.749,464.788,0.781
51.217,-0.587,3.096,3.835,0.050,1.495,-0.019,92.605,7.113,-4.130,0.459,3.806,463.915,0.835
51.470,-0.573,3.102,3.885,0.048,1.496,-0.021,92.557,6.940,-3.987,0.448,3.858,462.980,0.885
51.722,-0.560,3.112,3.930,0.053,1.494,-0.026,92.511,6.721,-3.648,0.446,3.905,461.989,0.930
51.973,-0.550,3.126,3.972,0.057,1.496,-0.028,92.466,6.569,-3.420,0.447,3.949,460.948,0.972
52.227,-0.546,3.139,4.013,0.059,1.493,-0.039,92.421,6.671,-3.205,0.446,3.991,459.859,1.013
52.479,-0.547,3.150,4.053,0.060,1.493,-0.037,92.376,6.858,-3.062,0.454,4.031,458.724,1.053
52.731,-0.555,3.155,4.095,0.075,1.494,-0.029,92.330,7.170,-3.066,0.448,4.072,457.543,1.095
52.983,-0.566,3.153,4.131,0.073,1.494,-0.023,92.284,7.435,-3.303,0.464,4.110,456.317,1.131
53.236,-0.577,3.143,4.163,0.071,1.491,-0.021,92.240,7.553,-3.614,0.489,4.144,455.050,1.163
53.487,-0.585,3.126,4.187,0.068,1.490,-0.015,92.199,7.698,-3.978,0.500,4.173,453.748,1.187
53.740,-0.590,3.107,4.204,0.059,1.490,-0.015,92.161,7.703,-4.345,0.512,4.194,452.418,1.204
53.992,-0.592,3.088,4.213,0.054,1.488,-0.015,92.127,7.667,-4.619,0.524,4.208,451.068,1.213
54.244,-0.591,3.073,4.211,0.048,1.483,-0.024,92.096,7.655,-4.720,0.561,4.211,449.618,1.211
54.497,-0.589,3.062,4.200,0.054,1.478,-0.024,92.073,7.653,-4.759,0.600,4.206,448.260,1.200
54.749,-0.586,3.057,4.181,0.055,1.477,-0.018,92.055,7.562,-4.739,0.635,4.191,446.914,1.181
55.001,-0.583,3.056,4.158,0.053,1.475,-0.024,92.041,7.508,-4.670,0.661,4.169,445.588,1.158
55.253,-0.580,3.059,4.130,0.055,1.473,-0.026,92.031,7.481,-4.492,0.691,4.144,444.289,1.130
55.506,-0.580,3.066,4.101,0.054,1.471,-0.032,92.022,7.519,-4.303,0.703,4.115,443.020,1.101
55.758,-0.584,3.074,4.067,0.059,1.471,-0.037,92.015,7.674,-4.087,0.713,4.085,441.785,1.067
56.010,-0.592,3.080,4.026,0.062,1.475,-0.026,92.013,7.829,-4.080,0.695,4.048,440.587,1.026
56.262,-0.602,3.081,3.977,0.066,1.476,-0.024,92.015,8.060,-4.145,0.675,4.003,439.434,0.977
56.514,-0.613,3.078,3.917,0.061,1.477,-0.021,92.024,8.263,-4.270,0.658,3.949,438.337,0.917
56.767,-0.623,3.074,3.850,0.058,1.481,-0.015,92.040,8.401,-4.422,0.631,3.886,437.305,0.850
57.019,-0.629,3.069,3.782,0.057,1.479,-0.021,92.061,8.396,-4.488,0.613,3.816,436.348,0.782
57.272,-0.629,3.063,3.701,0.055,1.483,-0.011,92.085,8.279,-4.638,0.592,3.742,435.473,0.701
57.524,-0.624,3.058,3.621,0.060,1.488,-0.012,92.114,8.014,-4.780,0.563,3.665,434.683,0.621
57.776,-0.612,3.052,3.537,0.063,1.489,-0.019,92.146,7.734,-4.884,0.532,3.583,433.982,0.537
