Time, X, Y, Z, Pitch, Yaw, Roll, errorHeight, errorRoll, errorPitch, errorYaw, HLeadOut, HIntegralOut, HeightError
58.078,0.370,0.903,1.660,0.067,0.022,-0.023,476.606,7.488,-0.455,0.340,1.670,0.000,-2.340
58.330,0.382,0.904,1.628,0.064,0.024,-0.025,477.310,7.365,-0.884,0.323,1.635,0.000,-2.372
58.582,0.402,0.909,1.615,0.051,0.019,-0.028,477.657,7.122,-1.449,0.338,1.617,0.000,-2.385
58.834,0.421,0.916,1.620,0.037,0.018,-0.037,477.636,7.005,-1.632,0.354,1.618,0.000,-2.380
59.087,0.435,0.922,1.637,0.030,0.013,-0.045,477.369,6.991,-1.633,0.395,1.632,0.000,-2.363
59.339,0.438,0.922,1.663,0.033,0.014,-0.046,476.885,7.115,-1.489,0.421,1.656,0.000,-2.337
59.591,0.434,0.917,1.695,0.046,0.014,-0.041,476.267,7.332,-1.267,0.423,1.687,0.000,-2.305
59.843,0.427,0.910,1.738,0.053,0.018,-0.028,475.469,7.477,-1.091,0.410,1.727,0.000,-2.262
60.095,0.423,0.905,1.787,0.064,0.016,-0.029,474.544,7.532,-1.096,0.391,1.773,0.000,-2.213
60.347,0.424,0.904,1.840,0.059,0.018,-0.027,473.504,7.438,-1.243,0.388,1.825,0.000,-2.160
60.599,0.431,0.907,1.896,0.051,0.018,-0.026,472.389,7.297,-1.458,0.377,1.881,0.000,-2.104
60.851,0.438,0.913,1.953,0.047,0.014,-0.028,471.259,7.102,-1.551,0.404,1.937,0.000,-2.047
61.103,0.447,0.924,2.013,0.051,0.015,-0.029,469.991,6.843,-1.687,0.421,2.000,0.000,-1.987
61.356,0.454,0.936,2.072,0.045,0.011,-0.043,468.805,6.652,-1.806,0.447,2.060,0.000,-1.928
61.608,0.460,0.944,2.129,0.040,0.012,-0.045,467.678,6.586,-1.851,0.455,2.116,0.000,-1.871
61.860,0.462,0.947,2.175,0.043,0.010,-0.039,466.716,6.613,-1.734,0.463,2.164,0.000,-1.825
62.112,0.458,0.944,2.213,0.042,0.009,-0.039,465.916,6.832,-1.570,0.465,2.204,0.000,-1.787
62.364,0.451,0.940,2.240,0.050,0.009,-0.028,465.314,6.979,-1.360,0.487,2.234,0.000,-1.760
62.616,0.442,0.937,2.258,0.050,0.006,-0.028,464.918,6.982,-1.158,0.493,2.254,0.000,-1.742
62.869,0.436,0.937,2.265,0.057,0.006,-0.021,464.720,6.911,-1.083,0.505,2.264,0.000,-1.735
63.121,0.433,0.940,2.258,0.060,0.008,-0.023,464.796,6.760,-1.200,0.512,2.260,0.000,-1.742
63.374,0.436,0.946,2.244,0.059,0.009,-0.028,465.033,6.598,-1.394,0.499,2.248,0.000,-1.756
63.626,0.444,0.952,2.219,0.059,0.005,-0.036,465.484,6.518,-1.629,0.503,2.226,0.000,-1.781
63.878,0.456,0.954,2.188,0.050,0.008,-0.036,466.091,6.588,-1.882,0.493,2.195,0.000,-1.812
64.130,0.469,0.952,2.150,0.047,0.005,-0.039,466.811,6.670,-2.133,0.521,2.159,0.000,-1.850
64.382,0.478,0.944,2.104,0.035,0.002,-0.049,467.651,7.057,-2.222,0.531,2.117,0.000,-1.896
64.634,0.481,0.930,2.056,0.040,0.003,-0.039,468.599,7.341,-2.045,0.537,2.070,0.000,-1.944
64.886,0.475,0.913,2.003,0.035,0.003,-0.035,469.659,7.733,-1.734,0.556,2.017,0.000,-1.997
65.138,0.465,0.892,1.950,0.051,0.000,-0.033,470.707,8.100,-1.421,0.575,1.965,0.000,-2.050
65.391,0.453,0.873,1.894,0.053,-0.000,-0.029,471.801,8.346,-1.246,0.583,1.910,0.000,-2.106
65.643,0.445,0.857,1.841,0.059,0.004,-0.024,472.892,8.605,-1.199,0.550,1.855,0.000,-2.159
65.895,0.442,0.845,1.787,0.062,-0.001,-0.026,473.953,8.556,-1.268,0.549,1.802,0.000,-2.213
66.147,0.445,0.837,1.740,0.057,0.007,-0.020,474.954,8.671,-1.517,0.539,1.752,0.000,-2.260
66.399,0.454,0.834,1.701,0.062,0.004,-0.023,475.785,8.625,-1.826,0.522,1.711,0.000,-2.299
66.651,0.468,0.835,1.668,0.050,0.009,-0.022,476.480,8.459,-2.212,0.508,1.676,0.000,-2.332
66.904,0.483,0.838,1.652,0.049,0.008,-0.022,476.902,8.326,-2.461,0.491,1.655,0.000,-2.348
67.155,0.497,0.844,1.649,0.043,0.008,-0.022,477.034,8.170,-2.668,0.491,1.648,0.000,-2.351
67.408,0.506,0.849,1.661,0.037,0.009,-0.027,476.844,8.085,-2.632,0.482,1.658,0.000,-2.339
67.660,0.510,0.855,1.688,0.043,0.009,-0.028,476.382,8.012,-2.568,0.480,1.681,0.000,-2.312
67.913,0.509,0.858,1.723,0.040,0.010,-0.031,475.732,8.085,-2.443,0.475,1.713,0.000,-2.277
68.165,0.505,0.858,1.766,0.049,0.009,-0.033,474.897,8.120,-2.295,0.470,1.755,0.000,-2.234
68.417,0.501,0.854,1.814,0.049,0.008,-0.035,473.964,8.268,-2.249,0.458,1.802,0.000,-2.186
68.670,0.497,0.847,1.870,0.052,0.010,-0.031,472.862,8.423,-2.215,0.451,1.857,0.000,-2.130
68.922,0.495,0.841,1.925,0.050,0.013,-0.023,471.765,8.505,-2.252,0.442,1.912,0.000,-2.075
69.174,0.496,0.837,1.978,0.054,0.013,-0.020,470.686,8.557,-2.340,0.445,1.966,0.000,-2.022
69.426,0.500,0.837,2.025,0.052,0.015,-0.017,469.720,8.413,-2.462,0.427,2.014,0.000,-1.975
69.678,0.504,0.841,2.064,0.046,0.016,-0.018,468.879,8.236,-2.591,0.421,2.056,0.000,-1.936
69.930,0.510,0.848,2.099,0.045,0.014,-0.025,468.166,8.057,-2.670,0.422,2.092,0.000,-1.901
70.182,0.513,0.857,2.131,0.040,0.015,-0.024,467.531,7.895,-2.629,0.408,2.123,0.000,-1.869
70.435,0.512,0.866,2.159,0.041,0.015,-0.028,466.961,7.776,-2.554,0.399,2.152,0.000,-1.841
70.687,0.509,0.875,2.179,0.046,0.013,-0.032,466.527,7.659,-2.433,0.423,2.174,0.000,-1.821
70.939,0.505,0.883,2.194,0.050,0.016,-0.030,466.188,7.556,-2.365,0.423,2.191,0.000,-1.806
71.191,0.502,0.889,2.202,0.044,0.015,-0.027,465.985,7.453,-2.343,0.409,2.201,0.000,-1.798
71.443,0.499,0.892,2.206,0.044,0.014,-0.037,465.898,7.498,-2.277,0.426,2.205,0.000,-1.794
71.695,0.496,0.891,2.203,0.052,0.016,-0.031,465.911,7.606,-2.308,0.408,2.204,0.000,-1.797
71.947,0.494,0.885,2.192,0.044,0.012,-0.039,466.093,7.788,-2.209,0.444,2.195,0.000,-1.808
72.199,0.492,0.876,2.175,0.048,0.015,-0.029,466.393,8.000,-2.228,0.439,2.180,0.000,-1.825
72.498,0.489,0.865,2.146,0.041,0.016,-0.021,466.975,8.253,-2.133,0.414,2.151,0.000,-1.854
72.750,0.483,0.858,2.122,0.040,0.016,-0.019,467.459,8.308,-1.980,0.399,2.127,0.000,-1.878
73.002,0.474,0.855,2.089,0.041,0.014,-0.023,468.081,8.252,-1.685,0.416,2.096,0.000,-1.911
73.254,0.463,0.857,2.051,0.047,0.016,-0.021,468.781,8.097,-1.487,0.411,2.061,0.000,-1.949
73.506,0.454,0.863,2.006,0.055,0.016,-0.023,469.651,7.900,-1.406,0.402,2.017,0.000,-1.994
73.758,0.447,0.872,1.958,0.056,0.016,-0.030,470.599,7.714,-1.427,0.391,1.970,0.000,-2.042
74.011,0.447,0.883,1.910,0.058,0.016,-0.029,471.576,7.493,-1.543,0.389,1.921,0.000,-2.090
74.263,0.452,0.893,1.864,0.049,0.021,-0.031,472.505,7.344,-1.765,0.362,1.875,0.000,-2.136
74.515,0.461,0.902,1.821,0.050,0.020,-0.038,473.366,7.220,-1.963,0.350,1.832,0.000,-2.179
74.767,0.467,0.906,1.782,0.036,0.021,-0.041,474.177,7.246,-2.053,0.348,1.791,0.000,-2.218
75.019,0.469,0.903,1.747,0.035,0.022,-0.043,474.888,7.499,-1.990,0.328,1.756,0.000,-2.253
75.271,0.465,0.895,1.714,0.040,0.025,-0.031,475.574,7.682,-1.805,0.304,1.721,0.000,-2.286
75.523,0.458,0.884,1.689,0.052,0.029,-0.025,476.112,7.941,-1.676,0.273,1.694,0.000,-2.311
75.776,0.452,0.874,1.673,0.053,0.033,-0.023,476.475,8.080,-1.648,0.235,1.676,0.000,-2.327
76.028,0.449,0.869,1.664,0.049,0.037,-0.018,476.684,8.022,-1.687,0.184,1.666,0.000,-2.336
76.280,0.448,0.869,1.662,0.053,0.037,-0.022,476.763,7.882,-1.724,0.156,1.662,0.000,-2.338
76.532,0.448,0.873,1.668,0.047,0.041,-0.024,476.696,7.762,-1.750,0.139,1.665,0.000,-2.332
76.784,0.448,0.880,1.682,0.040,0.042,-0.027,476.442,7.547,-1.752,0.113,1.678,0.000,-2.318
77.036,0.445,0.885,1.702,0.047,0.042,-0.035,476.089,7.513,-1.658,0.103,1.696,0.000,-2.298
77.289,0.441,0.887,1.731,0.056,0.041,-0.034,475.567,7.597,-1.523,0.110,1.722,0.000,-2.269
77.541,0.437,0.884,1.763,0.051,0.041,-0.039,474.920,7.769,-1.509,0.093,1.754,0.000,-2.237
77.793,0.433,0.876,1.800,0.044,0.041,-0.034,474.219,8.007,-1.442,0.111,1.789,0.000,-2.200
78.045,0.430,0.864,1.837,0.054,0.043,-0.029,473.464,8.288,-1.461,0.113,1.827,0.000,-2.163
78.298,0.429,0.850,1.869,0.051,0.039,-0.026,472.762,8.581,-1.450,0.118,1.862,0.000,-2.131
78.550,0.432,0.837,1.898,0.060,0.036,-0.022,472.153,8.679,-1.579,0.159,1.892,0.000,-2.102
78.802,0.439,0.828,1.920,0.055,0.040,-0.013,471.683,8.745,-1.839,0.160,1.916,0.000,-2.080
79.055,0.449,0.823,1.939,0.048,0.040,-0.012,471.286,8.755,-2.101,0.150,1.936,0.000,-2.061
79.307,0.458,0.821,1.951,0.045,0.034,-0.019,471.018,8.677,-2.144,0.161,1.949,0.000,-2.049
79.559,0.465,0.822,1.957,0.046,0.034,-0.022,470.888,8.611,-2.245,0.180,1.956,0.000,-2.043
79.811,0.470,0.822,1.955,0.050,0.028,-0.027,470.882,8.665,-2.142,0.219,1.956,0.000,-2.045
80.063,0.473,0.822,1.950,0.048,0.030,-0.021,470.982,8.638,-2.190,0.243,1.951,0.000,-2.050
80.316,0.476,0.820,1.945,0.054,0.026,-0.028,471.071,8.705,-2.200,0.287,1.946,0.000,-2.055
80.568,0.479,0.816,1.939,0.047,0.020,-0.030,471.201,8.882,-2.209,0.323,1.940,0.000,-2.061
80.820,0.483,0.812,1.939,0.048,0.019,-0.028,471.228,8.922,-2.247,0.356,1.939,0.000,-2.061
81.072,0.486,0.807,1.939,0.048,0.017,-0.024,471.216,9.033,-2.295,0.364,1.939,0.000,-2.061
81.324,0.490,0.803,1.944,0.049,0.015,-0.022,471.155,9.096,-2.317,0.404,1.942,0.000,-2.056
81.576,0.494,0.799,1.949,0.053,0.014,-0.021,471.045,9.113,-2.383,0.426,1.948,0.000,-2.051
81.828,0.500,0.796,1.955,0.054,0.010,-0.025,470.931,9.142,-2.485,0.465,1.953,0.000,-2.045
82.080,0.509,0.796,1.961,0.046,0.006,-0.021,470.809,9.105,-2.635,0.499,1.960,0.000,-2.039
82.332,0.516,0.798,1.965,0.040,0.003,-0.020,470.729,8.988,-2.730,0.532,1.964,0.000,-2.035
82.584,0.521,0.806,1.968,0.037,-0.001,-0.017,470.652,8.803,-2.684,0.583,1.967,0.000,-2.032
82.836,0.521,0.818,1.969,0.036,-0.009,-0.023,470.625,8.559,-2.532,0.646,1.969,0.000,-2.031
83.089,0.516,0.834,1.969,0.036,-0.012,-0.026,470.616,8.190,-2.284,0.712,1.969,0.000,-2.031
83.341,0.506,0.849,1.966,0.044,-0.020,-0.036,470.657,7.963,-1.983,0.767,1.967,0.000,-2.034
83.594,0.494,0.861,1.963,0.048,-0.022,-0.044,470.725,7.878,-1.745,0.825,1.964,0.000,-2.037
83.846,0.483,0.865,1.955,0.053,-0.024,-0.044,470.849,7.972,-1.583,0.861,1.958,0.000,-2.045
84.098,0.474,0.859,1.940,0.052,-0.026,-0.045,471.132,8.315,-1.389,0.881,1.943,0.000,-2.060
84.350,0.468,0.848,1.917,0.055,-0.028,-0.041,471.548,8.687,-1.346,0.896,1.923,0.000,-2.083
84.602,0.469,0.834,1.885,0.057,-0.023,-0.029,472.157,8.944,-1.557,0.877,1.892,0.000,-2.115
84.855,0.473,0.822,1.844,0.053,-0.023,-0.032,472.935,9.129,-1.756,0.876,1.853,0.000,-2.156
85.107,0.481,0.813,1.794,0.049,-0.021,-0.031,473.862,9.130,-1.936,0.836,1.807,0.000,-2.206
85.359,0.487,0.807,1.739,0.042,-0.020,-0.030,474.947,9.121,-2.025,0.825,1.753,0.000,-2.261
85.611,0.493,0.805,1.683,0.048,-0.020,-0.021,476.072,9.036,-2.103,0.814,1.696,0.000,-2.317
85.863,0.498,0.807,1.633,0.050,-0.020,-0.026,477.124,8.990,-2.159,0.817,1.644,0.000,-2.367
86.115,0.505,0.815,1.594,0.060,-0.017,-0.020,477.933,8.689,-2.327,0.806,1.603,0.000,-2.406
86.367,0.515,0.828,1.567,0.053,-0.017,-0.026,478.554,8.287,-2.654,0.784,1.572,0.000,-2.433
86.620,0.526,0.842,1.557,0.042,-0.014,-0.029,478.832,8.035,-2.848,0.766,1.558,0.000,-2.443
86.872,0.536,0.855,1.560,0.040,-0.018,-0.039,478.826,7.904,-2.949,0.781,1.559,0.000,-2.440
87.124,0.542,0.861,1.570,0.042,-0.014,-0.041,478.668,7.964,-2.912,0.779,1.567,0.000,-2.430
87.376,0.543,0.862,1.582,0.040,-0.014,-0.042,478.422,8.131,-2.836,0.754,1.579,0.000,-2.418
87.628,0.540,0.856,1.601,0.039,-0.014,-0.037,478.095,8.365,-2.682,0.747,1.595,0.000,-2.399
87.880,0.532,0.847,1.631,0.044,-0.012,-0.032,477.549,8.523,-2.524,0.753,1.623,0.000,-2.369
88.133,0.523,0.839,1.663,0.048,-0.011,-0.031,476.941,8.663,-2.306,0.722,1.653,0.000,-2.337
88.385,0.514,0.832,1.699,0.054,-0.012,-0.035,476.217,8.738,-2.182,0.708,1.689,0.000,-2.301
88.637,0.509,0.829,1.737,0.057,-0.009,-0.024,475.483,8.696,-2.201,0.699,1.726,0.000,-2.263
88.889,0.510,0.830,1.776,0.060,-0.010,-0.029,474.692,8.623,-2.332,0.695,1.765,0.000,-2.224
89.142,0.517,0.835,1.813,0.055,-0.005,-0.026,473.922,8.388,-2.625,0.675,1.804,0.000,-2.187
89.394,0.528,0.846,1.851,0.054,-0.005,-0.027,473.188,8.137,-2.911,0.642,1.841,0.000,-2.149
89.646,0.541,0.857,1.884,0.045,-0.004,-0.036,472.505,7.930,-3.158,0.657,1.875,0.000,-2.116
89.898,0.550,0.868,1.913,0.033,-0.001,-0.036,471.858,7.753,-3.248,0.624,1.907,0.000,-2.087
90.150,0.556,0.878,1.938,0.044,-0.001,-0.039,471.346,7.590,-3.253,0.597,1.933,0.000,-2.062
90.402,0.555,0.885,1.954,0.037,-0.002,-0.045,470.980,7.558,-3.071,0.585,1.951,0.000,-2.046
90.655,0.551,0.888,1.967,0.040,0.000,-0.042,470.703,7.545,-2.942,0.567,1.965,0.000,-2.033
90.907,0.544,0.889,1.973,0.046,0.003,-0.035,470.551,7.634,-2.804,0.566,1.972,0.000,-2.027
91.159,0.535,0.887,1.976,0.042,0.001,-0.036,470.484,7.711,-2.629,0.562,1.976,0.000,-2.024
91.411,0.526,0.885,1.973,0.049,0.000,-0.032,470.519,7.771,-2.498,0.584,1.974,0.000,-2.027
91.663,0.518,0.883,1.964,0.051,-0.005,-0.035,470.673,7.833,-2.315,0.614,1.966,0.000,-2.036
91.915,0.511,0.880,1.952,0.051,-0.007,-0.032,470.902,7.829,-2.230,0.643,1.955,0.000,-2.048
92.168,0.508,0.880,1.933,0.050,-0.005,-0.030,471.232,7.784,-2.244,0.652,1.938,0.000,-2.067
92.420,0.507,0.884,1.910,0.049,-0.008,-0.035,471.687,7.658,-2.298,0.662,1.916,0.000,-2.090
92.672,0.508,0.890,1.883,0.049,-0.006,-0.029,472.210,7.508,-2.331,0.650,1.890,0.000,-2.117
92.924,0.508,0.899,1.856,0.042,-0.007,-0.035,472.748,7.189,-2.354,0.635,1.863,0.000,-2.144
93.177,0.508,0.910,1.830,0.048,-0.006,-0.030,473.277,6.961,-2.305,0.654,1.836,0.000,-2.170
93.429,0.505,0.923,1.805,0.045,-0.006,-0.035,473.797,6.770,-2.243,0.644,1.810,0.000,-2.195
93.681,0.505,0.936,1.787,0.055,-0.005,-0.037,474.169,6.612,-2.295,0.649,1.792,0.000,-2.213
93.933,0.508,0.946,1.778,0.054,-0.005,-0.044,474.406,6.537,-2.400,0.647,1.780,0.000,-2.222
94.186,0.516,0.953,1.780,0.061,-0.007,-0.044,474.413,6.516,-2.623,0.630,1.779,0.000,-2.220
94.438,0.527,0.954,1.788,0.053,-0.004,-0.042,474.286,6.594,-2.900,0.644,1.786,0.000,-2.212
94.690,0.542,0.951,1.799,0.051,-0.006,-0.047,474.075,6.798,-3.190,0.642,1.796,0.000,-2.201
94.942,0.557,0.942,1.809,0.040,-0.006,-0.043,473.859,7.066,-3.498,0.638,1.807,0.000,-2.191
95.194,0.567,0.928,1.817,0.034,-0.008,-0.038,473.693,7.466,-3.575,0.649,1.815,0.000,-2.183
95.446,0.568,0.914,1.823,0.033,-0.009,-0.034,473.567,7.742,-3.296,0.667,1.822,0.000,-2.177
95.699,0.561,0.902,1.826,0.038,-0.011,-0.023,473.497,7.784,-2.980,0.703,1.825,0.000,-2.174
95.951,0.547,0.894,1.829,0.034,-0.012,-0.026,473.430,7.793,-2.548,0.729,1.828,0.000,-2.171
96.203,0.528,0.893,1.828,0.047,-0.015,-0.026,473.433,7.628,-2.050,0.756,1.828,0.000,-2.172
96.455,0.510,0.896,1.825,0.063,-0.018,-0.029,473.488,7.465,-1.711,0.789,1.826,0.000,-2.175
96.707,0.497,0.906,1.823,0.062,-0.019,-0.026,473.539,7.181,-1.816,0.810,1.823,0.000,-2.177
96.959,0.495,0.921,1.827,0.063,-0.013,-0.023,473.491,6.842,-2.023,0.778,1.825,0.000,-2.173
97.211,0.498,0.943,1.836,0.059,-0.011,-0.024,473.316,6.367,-2.237,0.721,1.834,0.000,-2.164
97.463,0.507,0.965,1.847,0.051,-0.008,-0.041,473.124,5.972,-2.522,0.686,1.844,0.000,-2.153
97.715,0.517,0.985,1.857,0.045,-0.001,-0.043,472.903,5.713,-2.743,0.631,1.855,0.000,-2.143
97.968,0.524,0.997,1.868,0.042,0.002,-0.044,472.695,5.687,-2.815,0.582,1.865,0.000,-2.132
98.220,0.528,1.000,1.878,0.040,0.004,-0.051,472.492,5.816,-2.803,0.541,1.875,0.000,-2.122
98.473,0.526,0.994,1.888,0.041,0.008,-0.049,472.293,6.104,-2.681,0.520,1.885,0.000,-2.112
98.725,0.518,0.980,1.901,0.040,0.012,-0.043,472.035,6.546,-2.437,0.478,1.898,0.000,-2.099
98.977,0.505,0.961,1.912,0.046,0.014,-0.031,471.801,6.994,-2.101,0.445,1.910,0.000,-2.088
99.229,0.491,0.942,1.922,0.048,0.016,-0.025,471.595,7.294,-1.841,0.407,1.920,0.000,-2.078
99.482,0.476,0.925,1.929,0.051,0.015,-0.026,471.434,7.440,-1.651,0.416,1.928,0.000,-2.071
99.734,0.462,0.915,1.931,0.051,0.016,-0.024,471.389,7.485,-1.412,0.402,1.931,0.000,-2.069
99.986,0.452,0.912,1.931,0.055,0.018,-0.025,471.368,7.394,-1.387,0.378,1.932,0.000,-2.069
100.238,0.443,0.914,1.926,0.056,0.018,-0.032,471.437,7.177,-1.218,0.371,1.928,0.000,-2.074
100.490,0.435,0.920,1.920,0.052,0.021,-0.031,471.563,6.999,-1.180,0.349,1.922,0.000,-2.080
100.742,0.431,0.927,1.910,0.060,0.022,-0.031,471.737,6.857,-1.173,0.329,1.913,0.000,-2.090
100.995,0.429,0.931,1.899,0.057,0.023,-0.036,471.967,6.843,-1.254,0.327,1.902,0.000,-2.101
101.247,0.431,0.930,1.885,0.059,0.022,-0.035,472.242,7.004,-1.382,0.346,1.888,0.000,-2.115
101.499,0.437,0.925,1.867,0.056,0.019,-0.030,472.583,7.195,-1.557,0.372,1.871,0.000,-2.133
101.751,0.445,0.915,1.850,0.047,0.015,-0.037,472.926,7.463,-1.697,0.383,1.854,0.000,-2.150
102.004,0.454,0.902,1.828,0.053,0.015,-0.028,473.333,7.673,-1.851,0.409,1.833,0.000,-2.172
102.256,0.464,0.889,1.803,0.055,0.012,-0.028,473.831,7.959,-2.059,0.441,1.808,0.000,-2.197
102.508,0.476,0.877,1.772,0.053,0.012,-0.020,474.422,8.106,-2.295,0.456,1.779,0.000,-2.228
102.760,0.489,0.868,1.736,0.047,0.009,-0.028,475.107,8.298,-2.546,0.481,1.745,0.000,-2.264
103.012,0.502,0.863,1.698,0.045,0.007,-0.027,475.836,8.207,-2.617,0.497,1.708,0.000,-2.302
103.265,0.509,0.858,1.656,0.036,0.006,-0.034,476.685,8.235,-2.624,0.519,1.666,0.000,-2.344
103.517,0.510,0.851,1.613,0.042,0.002,-0.038,477.533,8.391,-2.480,0.541,1.623,0.000,-2.387
103.769,0.508,0.841,1.567,0.050,-0.001,-0.037,478.436,8.622,-2.336,0.570,1.578,0.000,-2.433
104.021,0.506,0.831,1.526,0.057,-0.000,-0.027,479.284,8.759,-2.269,0.584,1.536,0.000,-2.474
104.273,0.507,0.825,1.488,0.054,-0.007,-0.025,480.054,8.824,-2.363,0.628,1.497,0.000,-2.512
104.526,0.508,0.822,1.459,0.033,-0.009,-0.032,480.692,8.789,-2.324,0.677,1.465,0.000,-2.541
104.778,0.506,0.822,1.438,0.039,-0.012,-0.028,481.144,8.730,-2.212,0.710,1.443,0.000,-2.562
105.030,0.498,0.825,1.427,0.043,-0.017,-0.025,481.438,8.610,-1.890,0.761,1.428,0.000,-2.573
105.282,0.487,0.832,1.428,0.049,-0.019,-0.027,481.451,8.444,-1.665,0.784,1.427,0.000,-2.572
105.534,0.475,0.840,1.440,0.051,-0.021,-0.038,481.282,8.287,-1.430,0.801,1.436,0.000,-2.560
105.786,0.466,0.845,1.458,0.055,-0.019,-0.039,480.935,8.235,-1.352,0.809,1.453,0.000,-2.542
106.038,0.460,0.845,1.482,0.058,-0.020,-0.035,480.495,8.381,-1.354,0.824,1.475,0.000,-2.518
106.291,0.460,0.842,1.513,0.055,-0.024,-0.035,479.944,8.505,-1.406,0.849,1.503,0.000,-2.487
106.543,0.463,0.838,1.550,0.052,-0.025,-0.032,479.209,8.571,-1.518,0.847,1.540,0.000,-2.450
106.795,0.468,0.836,1.593,0.052,-0.025,-0.027,478.389,8.601,-1.666,0.860,1.581,0.000,-2.407
107.047,0.476,0.835,1.637,0.055,-0.024,-0.024,477.451,8.604,-1.878,0.862,1.627,0.000,-2.363
107.299,0.486,0.837,1.680,0.051,-0.025,-0.028,476.600,8.440,-2.147,0.868,1.670,0.000,-2.320
107.551,0.498,0.843,1.722,0.046,-0.024,-0.031,475.744,8.292,-2.336,0.856,1.713,0.000,-2.278
107.804,0.508,0.852,1.762,0.044,-0.024,-0.030,474.921,8.064,-2.471,0.845,1.754,0.000,-2.238
108.056,0.516,0.862,1.801,0.042,-0.021,-0.034,474.138,7.837,-2.563,0.835,1.793,0.000,-2.199
108.308,0.521,0.873,1.836,0.042,-0.020,-0.037,473.447,7.662,-2.551,0.814,1.828,0.000,-2.164
108.561,0.521,0.883,1.867,0.040,-0.015,-0.029,472.803,7.507,-2.492,0.774,1.860,0.000,-2.133
108.813,0.518,0.894,1.893,0.050,-0.016,-0.038,472.252,7.366,-2.346,0.759,1.887,0.000,-2.107
109.065,0.513,0.906,1.909,0.049,-0.014,-0.031,471.885,7.138,-2.272,0.741,1.906,0.000,-2.091
109.318,0.508,0.921,1.913,0.048,-0.010,-0.029,471.743,6.836,-2.225,0.716,1.913,0.000,-2.087
109.570,0.504,0.936,1.902,0.049,-0.006,-0.031,471.888,6.526,-2.197,0.677,1.906,0.000,-2.098
109.822,0.502,0.952,1.882,0.053,-0.005,-0.037,472.247,6.314,-2.200,0.672,1.888,0.000,-2.118
110.074,0.502,0.963,1.849,0.051,-0.004,-0.037,472.836,6.191,-2.248,0.664,1.858,0.000,-2.151
110.326,0.502,0.971,1.809,0.043,-0.003,-0.037,473.617,6.159,-2.272,0.630,1.819,0.000,-2.191
110.578,0.502,0.975,1.761,0.051,-0.003,-0.037,474.535,6.216,-2.263,0.615,1.773,0.000,-2.239
110.831,0.500,0.976,1.712,0.051,-0.000,-0.035,475.517,6.284,-2.190,0.620,1.724,0.000,-2.288
111.083,0.502,0.975,1.664,0.060,-0.001,-0.027,476.481,6.385,-2.309,0.607,1.676,0.000,-2.336
111.335,0.507,0.972,1.615,0.055,-0.002,-0.030,477.428,6.411,-2.452,0.608,1.629,0.000,-2.385
111.587,0.516,0.969,1.577,0.051,0.000,-0.030,478.254,6.427,-2.784,0.604,1.587,0.000,-2.423
111.839,0.526,0.967,1.545,0.046,0.001,-0.031,478.929,6.463,-2.906,0.600,1.554,0.000,-2.455
112.091,0.534,0.964,1.517,0.046,-0.001,-0.029,479.516,6.487,-2.972,0.596,1.524,0.000,-2.483
112.343,0.540,0.964,1.496,0.049,-0.002,-0.024,479.973,6.488,-3.039,0.595,1.501,0.000,-2.504
112.596,0.546,0.966,1.481,0.044,-0.002,-0.029,480.312,6.403,-3.095,0.587,1.484,0.000,-2.519
112.848,0.548,0.970,1.473,0.039,-0.003,-0.030,480.506,6.288,-3.049,0.607,1.475,0.000,-2.527
113.100,0.547,0.977,1
