4.354,0.145,2.714,2.111,0.003,-0.093,0.002,443.658,3.236,-2.504,0.872,2.098,0.000,-0.889
4.610,0.148,2.704,2.195,0.003,-0.094,0.001,444.189,3.261,-2.298,0.896,2.177,0.000,-0.805
4.865,0.150,2.695,2.279,0.008,-0.096,0.003,442.316,3.274,-2.121,0.909,2.257,0.000,-0.721
5.122,0.149,2.689,2.353,0.010,-0.097,0.001,446.483,3.091,-1.859,0.939,2.353,0.000,-0.647
5.373,0.148,2.683,2.445,0.021,-0.099,-0.005,439.773,3.104,-1.818,0.946,2.436,0.000,-0.555
5.623,0.149,2.679,2.533,0.022,-0.100,-0.008,441.553,3.085,-1.876,0.957,2.520,0.000,-0.467
5.883,0.150,2.675,2.611,0.017,-0.101,-0.008,445.363,3.033,-1.993,0.965,2.594,0.000,-0.389
6.139,0.153,2.669,2.707,0.013,-0.101,-0.014,443.091,3.213,-2.190,0.980,2.702,0.000,-0.293
6.398,0.157,2.664,2.784,0.011,-0.102,-0.012,444.450,3.322,-2.289,0.992,2.780,0.000,-0.216
6.657,0.159,2.658,2.869,0.007,-0.104,-0.009,448.833,3.346,-2.224,0.993,2.843,0.000,-0.131
6.920,0.161,2.653,2.951,0.008,-0.102,-0.011,442.464,3.610,-2.259,0.990,2.934,0.000,-0.049
7.176,0.162,2.649,3.016,0.009,-0.101,-0.008,415.103,3.605,-2.182,0.994,3.008,0.000,0.016
7.431,0.163,2.643,3.096,0.014,-0.102,-0.013,397.483,3.683,-2.172,0.995,3.086,0.000,0.096
7.682,0.165,2.639,3.147,0.016,-0.103,-0.016,406.817,3.718,-2.203,0.995,3.138,0.000,0.147
7.932,0.168,2.634,3.168,0.018,-0.100,-0.016,417.224,3.702,-2.363,0.985,3.167,0.000,0.168
8.187,0.172,2.629,3.162,0.013,-0.101,-0.019,423.566,3.872,-2.506,0.977,3.163,0.000,0.162
8.443,0.176,2.624,3.140,0.012,-0.098,-0.019,428.607,4.044,-2.649,0.964,3.143,0.000,0.140
8.694,0.182,2.616,3.102,0.014,-0.097,-0.018,432.254,4.282,-2.838,0.953,3.112,0.000,0.102
8.949,0.187,2.606,3.061,0.005,-0.096,-0.020,433.407,4.619,-2.816,0.945,3.065,0.000,0.061
9.202,0.190,2.600,3.033,0.004,-0.096,-0.015,430.684,4.529,-2.766,0.931,3.041,0.000,0.033
9.461,0.196,2.584,2.964,0.007,-0.093,-0.016,483.218,5.489,-2.988,0.916,2.977,0.000,-0.036
9.720,0.198,2.570,2.925,0.009,-0.094,-0.007,477.442,5.631,-2.753,0.901,2.926,0.000,-0.075
9.977,0.200,2.554,2.925,0.012,-0.092,-0.005,466.629,5.879,-2.587,0.891,2.924,0.000,-0.075
10.229,0.199,2.541,2.956,0.009,-0.096,-0.004,459.962,5.979,-2.367,0.897,2.948,0.000,-0.044
10.496,0.196,2.531,3.008,0.013,-0.096,-0.002,435.859,5.884,-2.225,0.913,2.997,0.000,0.008
10.751,0.192,2.522,3.071,0.015,-0.096,0.002,407.452,5.861,-1.979,0.914,3.071,0.000,0.071
11.007,0.190,2.518,3.099,0.025,-0.094,-0.001,411.718,5.720,-2.025,0.911,3.093,0.000,0.099
11.264,0.190,2.515,3.106,0.028,-0.092,-0.004,418.786,5.513,-2.147,0.902,3.106,0.000,0.106
11.518,0.190,2.514,3.095,0.027,-0.091,-0.012,424.717,5.425,-2.297,0.889,3.098,0.000,0.095
11.772,0.193,2.513,3.069,0.026,-0.090,-0.016,429.870,5.349,-2.576,0.883,3.074,0.000,0.069
12.035,0.198,2.511,3.029,0.024,-0.088,-0.015,432.379,5.385,-2.871,0.867,3.040,0.000,0.029
12.290,0.205,2.507,2.980,0.012,-0.091,-0.020,475.039,5.695,-3.250,0.859,2.980,0.000,-0.020
12.557,0.212,2.501,2.943,0.015,-0.089,-0.018,478.463,5.977,-3.390,0.854,2.943,0.000,-0.057
12.808,0.218,2.493,2.927,0.014,-0.089,-0.015,472.317,6.347,-3.391,0.843,2.927,0.000,-0.073
13.064,0.223,2.483,2.936,0.008,-0.090,-0.004,465.895,6.582,-3.308,0.828,2.932,0.000,-0.064
13.320,0.227,2.474,2.970,0.013,-0.087,-0.000,459.605,6.765,-3.239,0.820,2.960,0.000,-0.030
13.577,0.229,2.467,3.018,0.016,-0.088,0.003,419.675,6.713,-3.147,0.826,3.015,0.000,0.018
13.831,0.231,2.463,3.057,0.011,-0.090,0.002,410.407,6.552,-3.078,0.830,3.055,0.000,0.057
14.087,0.232,2.460,3.080,0.016,-0.090,-0.008,413.250,6.463,-3.063,0.835,3.075,0.000,0.080
14.340,0.233,2.458,3.088,0.018,-0.092,-0.017,418.646,6.414,-3.073,0.872,3.088,0.000,0.088
14.601,0.236,2.457,3.074,0.023,-0.092,-0.012,426.423,6.348,-3.200,0.882,3.075,0.000,0.074
14.852,0.240,2.455,3.043,0.027,-0.090,-0.008,431.251,6.375,-3.454,0.879,3.045,0.000,0.043
15.103,0.246,2.453,3.004,0.027,-0.093,-0.008,443.572,6.450,-3.639,0.875,3.016,0.000,0.004
15.365,0.253,2.450,2.961,0.019,-0.091,-0.012,480.877,6.565,-3.934,0.886,2.973,0.000,-0.039
15.620,0.261,2.447,2.931,0.011,-0.091,-0.015,478.074,6.640,-4.144,0.876,2.937,0.000,-0.069
15.876,0.267,2.442,2.922,-0.004,-0.091,-0.014,469.766,6.875,-4.066,0.880,2.922,0.000,-0.078
16.129,0.269,2.435,2.939,-0.006,-0.094,-0.013,463.417,7.178,-3.769,0.895,2.936,0.000,-0.061
16.384,0.267,2.428,2.972,-0.000,-0.093,-0.006,458.333,7.336,-3.355,0.905,2.966,0.000,-0.028
16.652,0.262,2.420,3.019,0.012,-0.094,-0.003,427.795,7.425,-2.961,0.901,3.007,0.000,0.019
16.918,0.256,2.413,3.061,0.025,-0.095,-0.005,410.790,7.480,-2.634,0.910,3.057,0.000,0.061
17.168,0.252,2.408,3.077,0.031,-0.094,-0.006,417.292,7.422,-2.641,0.910,3.076,0.000,0.077
17.422,0.250,2.404,3.064,0.025,-0.094,-0.007,424.601,7.382,-2.777,0.904,3.069,0.000,0.064
17.677,0.252,2.401,3.024,0.027,-0.094,-0.009,431.763,7.334,-3.147,0.907,3.031,0.000,0.024
17.940,0.256,2.398,2.976,0.026,-0.093,-0.013,464.209,7.412,-3.468,0.918,2.991,0.000,-0.024
18.217,0.263,2.393,2.929,0.016,-0.094,-0.014,478.777,7.583,-3.766,0.915,2.935,0.000,-0.071
18.470,0.269,2.387,2.917,0.017,-0.095,-0.011,470.600,7.854,-3.944,0.913,2.916,0.000,-0.083
18.725,0.275,2.379,2.935,0.015,-0.096,-0.007,462.843,8.073,-3.912,0.917,2.933,0.000,-0.065
18.982,0.278,2.373,2.977,0.010,-0.093,0.002,458.202,8.091,-3.841,0.921,2.964,0.000,-0.023
19.238,0.279,2.370,3.025,0.006,-0.096,0.003,413.450,7.976,-3.605,0.932,3.023,0.000,0.025
19.489,0.278,2.370,3.067,0.014,-0.098,0.006,411.178,7.659,-3.435,0.947,3.062,0.000,0.067
19.749,0.276,2.374,3.086,0.021,-0.100,-0.003,418.277,7.269,-3.350,0.964,3.086,0.000,0.086
20.003,0.276,2.378,3.072,0.017,-0.100,-0.012,425.347,7.050,-3.335,0.972,3.077,0.000,0.072
20.259,0.275,2.383,3.028,0.017,-0.100,-0.017,432.784,6.924,-3.467,0.977,3.035,0.000,0.028
20.522,0.276,2.385,2.974,0.013,-0.103,-0.022,467.739,7.060,-3.496,0.989,2.989,0.000,-0.026
20.785,0.276,2.383,2.918,0.010,-0.104,-0.029,480.205,7.388,-3.438,0.995,2.928,0.000,-0.082
21.039,0.276,2.379,2.903,0.015,-0.105,-0.025,472.512,7.760,-3.416,1.007,2.904,0.000,-0.097
21.303,0.277,2.372,2.899,0.019,-0.105,-0.020,468.131,8.021,-3.379,1.013,2.899,0.000,-0.101
21.564,0.278,2.350,2.946,0.017,-0.106,-0.013,453.218,9.743,-3.314,1.026,2.946,0.000,-0.054
21.816,0.281,2.340,2.996,0.023,-0.109,0.009,438.638,9.415,-3.439,1.050,2.991,0.000,-0.004
22.075,0.283,2.332,3.055,0.019,-0.109,0.010,409.715,8.946,-3.544,1.070,3.050,0.000,0.055
22.328,0.287,2.331,3.081,0.010,-0.108,0.001,414.716,8.557,-3.682,1.079,3.079,0.000,0.081
22.587,0.291,2.334,3.076,0.019,-0.108,-0.005,422.119,8.149,-3.878,1.069,3.080,0.000,0.076
22.845,0.296,2.340,3.040,0.018,-0.107,-0.008,430.581,7.747,-4.141,1.065,3.048,0.000,0.040
23.104,0.302,2.345,2.986,0.013,-0.104,-0.014,467.303,7.543,-4.378,1.045,2.989,0.000,-0.014
23.363,0.309,2.349,2.930,0.014,-0.103,-0.022,480.646,7.620,-4.578,1.031,2.930,0.000,-0.070
23.615,0.313,2.350,2.907,0.010,-0.103,-0.020,473.715,7.789,-4.410,1.015,2.910,0.000,-0.093
23.879,0.318,2.347,2.903,0.009,-0.101,-0.019,468.419,8.183,-4.430,1.003,2.902,0.000,-0.097
24.136,0.319,2.344,2.917,0.007,-0.101,-0.012,464.579,8.362,-4.244,0.997,2.912,0.000,-0.083
24.403,0.316,2.334,2.976,0.009,-0.100,-0.006,451.869,8.969,-3.873,0.992,2.964,0.000,-0.024
24.656,0.312,2.329,3.032,0.016,-0.098,0.003,411.180,8.771,-3.593,0.975,3.024,0.000,0.032
24.908,0.308,2.327,3.064,0.018,-0.098,-0.002,412.081,8.556,-3.502,0.959,3.058,0.000,0.064
25.167,0.304,2.327,3.069,0.021,-0.097,-0.010,420.893,8.295,-3.477,0.949,3.071,0.000,0.069
25.427,0.302,2.329,3.045,0.018,-0.098,-0.011,429.453,8.028,-3.578,0.937,3.045,0.000,0.045
25.686,0.301,2.332,2.998,0.018,-0.094,-0.015,451.454,7.947,-3.705,0.921,3.006,0.000,-0.002
25.937,0.301,2.335,2.941,0.019,-0.091,-0.014,481.276,7.869,-3.845,0.893,2.943,0.000,-0.059
26.195,0.302,2.335,2.917,0.018,-0.089,-0.020,474.540,8.010,-3.915,0.883,2.920,0.000,-0.083
26.464,0.302,2.335,2.908,0.015,-0.088,-0.011,469.573,8.087,-3.899,0.854,2.908,0.000,-0.092
26.728,0.302,2.332,2.922,0.017,-0.088,-0.014,465.364,8.263,-3.858,0.847,2.915,0.000,-0.078
26.978,0.299,2.326,2.984,0.013,-0.087,-0.010,443.746,8.731,-3.582,0.826,2.984,0.000,-0.016
27.247,0.297,2.322,3.034,0.018,-0.086,-0.003,411.604,8.629,-3.550,0.820,3.025,0.000,0.034
27.502,0.294,2.320,3.059,0.019,-0.085,-0.003,416.333,8.502,-3.485,0.804,3.059,0.000,0.059
27.760,0.291,2.320,3.056,0.019,-0.083,-0.005,423.157,8.332,-3.454,0.795,3.057,0.000,0.056
28.011,0.289,2.322,3.028,0.019,-0.083,-0.005,429.260,8.201,-3.471,0.785,3.035,0.000,0.028
28.267,0.287,2.324,2.974,0.019,-0.083,-0.010,477.129,8.026,-3.484,0.773,2.977,0.000,-0.026
28.520,0.286,2.326,2.929,0.021,-0.082,-0.016,479.873,7.981,-3.574,0.779,2.937,0.000,-0.071
28.774,0.286,2.326,2.914,0.018,-0.083,-0.022,471.686,8.129,-3.604,0.783,2.914,0.000,-0.086
29.027,0.285,2.326,2.910,0.017,-0.085,-0.019,468.911,8.190,-3.596,0.785,2.910,0.000,-0.090
29.278,0.285,2.324,2.922,0.019,-0.085,-0.016,464.223,8.387,-3.621,0.794,2.921,0.000,-0.078
29.532,0.286,2.320,2.953,0.017,-0.085,-0.017,459.342,8.645,-3.609,0.790,2.948,0.000,-0.047
29.783,0.287,2.314,3.003,0.020,-0.086,-0.013,432.011,8.908,-3.662,0.797,3.000,0.000,0.003
30.037,0.288,2.308,3.059,0.016,-0.085,-0.005,407.669,9.061,-3.717,0.796,3.051,0.000,0.059
30.291,0.290,2.303,3.112,0.018,-0.085,-0.003,410.178,9.037,-3.755,0.804,3.104,0.000,0.112
30.546,0.291,2.301,3.132,0.021,-0.085,-0.002,415.965,8.926,-3.802,0.798,3.129,0.000,0.132
30.801,0.293,2.300,3.133,0.024,-0.084,-0.004,420.877,8.818,-3.885,0.792,3.135,0.000,0.133
31.053,0.295,2.301,3.113,0.021,-0.081,-0.001,426.261,8.662,-3.950,0.785,3.123,0.000,0.113
31.306,0.298,2.302,3.073,0.018,-0.079,-0.007,434.439,8.508,-4.171,0.772,3.081,0.000,0.073
31.558,0.300,2.304,3.025,0.016,-0.079,-0.007,441.602,8.349,-4.252,0.757,3.025,0.000,0.025
31.816,0.304,2.306,2.960,0.014,-0.080,-0.007,484.169,8.310,-4.266,0.746,2.972,0.000,-0.040
32.076,0.307,2.309,2.891,0.016,-0.079,-0.010,488.011,8.244,-4.336,0.742,2.905,0.000,-0.109
32.327,0.310,2.311,2.810,0.017,-0.076,-0.010,492.293,8.161,-4.451,0.707,2.819,0.000,-0.190
32.587,0.312,2.311,2.751,0.015,-0.077,-0.017,486.604,8.332,-4.377,0.700,2.754,0.000,-0.249
32.844,0.314,2.310,2.707,0.012,-0.074,-0.021,479.006,8.539,-4.345,0.689,2.715,0.000,-0.293
33.099,0.313,2.304,2.695,0.010,-0.071,-0.019,470.657,8.951,-4.169,0.673,2.695,0.000,-0.305
33.351,0.313,2.297,2.708,0.013,-0.073,-0.019,466.039,9.232,-4.067,0.666,2.701,0.000,-0.292
33.605,0.310,2.284,2.747,0.017,-0.072,-0.019,457.329,9.947,-3.814,0.653,2.742,0.000,-0.253
33.868,0.307,2.270,2.800,0.013,-0.070,-0.013,455.889,10.000,-3.701,0.647,2.784,0.000,-0.200
34.125,0.301,2.252,2.871,0.014,-0.070,-0.004,447.709,10.000,-3.339,0.630,2.867,0.000,-0.129
34.395,0.297,2.238,2.933,0.017,-0.072,-0.003,450.114,10.000,-3.221,0.642,2.925,0.000,-0.067
34.650,0.291,2.223,3.018,0.029,-0.073,0.001,426.295,10.000,-3.127,0.645,2.997,0.000,0.018
34.902,0.288,2.212,3.087,0.033,-0.073,0.004,398.004,10.000,-3.049,0.646,3.082,0.000,0.087
35.164,0.287,2.202,3.164,0.034,-0.072,0.005,400.344,10.000,-3.305,0.652,3.156,0.000,0.164
35.414,0.289,2.196,3.227,0.036,-0.073,0.006,404.106,10.000,-3.641,0.657,3.223,0.000,0.227
35.672,0.298,2.193,3.297,0.037,-0.074,0.007,403.221,10.000,-4.284,0.664,3.291,0.000,0.297
35.928,0.317,2.200,3.261,0.022,-0.072,0.006,424.985,10.000,-5.371,0.672,3.282,0.000,0.261
36.198,0.333,2.217,3.116,-0.007,-0.073,0.010,459.185,8.603,-6.065,0.660,3.116,0.000,0.116
36.468,0.334,2.231,2.995,-0.021,-0.073,-0.016,470.656,8.586,-4.791,0.661,3.000,0.000,-0.005
36.740,0.324,2.243,2.897,0.002,-0.073,-0.014,488.789,8.437,-3.682,0.647,2.900,0.000,-0.103
36.991,0.307,2.248,2.845,0.014,-0.072,-0.018,482.194,8.657,-2.800,0.662,2.853,0.000,-0.155
37.248,0.291,2.248,2.829,0.033,-0.072,-0.017,471.656,9.082,-2.302,0.654,2.829,0.000,-0.171
37.506,0.278,2.245,2.840,0.038,-0.073,-0.012,464.656,9.567,-2.392,0.657,2.838,0.000,-0.160
37.763,0.272,2.240,2.865,0.027,-0.073,-0.004,460.379,9.869,-2.549,0.663,2.862,0.000,-0.135
38.020,0.270,2.234,2.902,0.024,-0.073,0.005,457.708,10.000,-3.026,0.664,2.902,0.000,-0.098
38.271,0.268,2.229,2.950,0.012,-0.073,0.005,456.403,10.000,-3.142,0.672,2.939,0.000,-0.050
38.536,0.267,2.226,2.999,0.012,-0.076,0.004,434.774,10.000,-3.114,0.683,2.997,0.000,-0.001
38.787,0.265,2.226,3.051,0.021,-0.077,0.003,410.467,9.840,-3.098,0.692,3.040,0.000,0.051
39.044,0.263,2.227,3.067,0.021,-0.077,-0.004,417.733,9.651,-3.095,0.696,3.067,0.000,0.067
39.301,0.263,2.228,3.055,0.019,-0.079,-0.009,424.989,9.606,-3.090,0.708,3.059,0.000,0.055
39.561,0.262,2.228,3.019,0.017,-0.077,-0.012,431.102,9.579,-3.187,0.718,3.030,0.000,0.019
39.830,0.263,2.226,2.951,0.018,-0.077,-0.016,482.644,9.804,-3.252,0.727,2.966,0.000,-0.049
40.083,0.266,2.221,2.898,0.029,-0.079,-0.014,479.215,10.000,-3.385,0.728,2.907,0.000,-0.102
40.338,0.269,2.214,2.879,0.021,-0.080,-0.011,473.735,10.000,-3.450,0.734,2.884,0.000,-0.121
40.594,0.274,2.204,2.879,0.022,-0.081,-0.010,467.895,10.000,-3.641,0.739,2.877,0.000,-0.121
40.847,0.279,2.194,2.891,0.021,-0.082,-0.015,463.832,10.000,-3.831,0.753,2.891,0.000,-0.109
41.109,0.288,2.171,2.937,0.008,-0.083,-0.015,458.878,10.000,-3.961,0.768,2.921,0.000,-0.063
41.362,0.293,2.153,2.975,0.007,-0.085,-0.014,455.169,10.000,-4.057,0.783,2.967,0.000,-0.025
41.625,0.297,2.133,3.017,0.011,-0.087,-0.012,427.718,10.000,-3.818,0.792,3.007,0.000,0.017
41.890,0.299,2.107,3.055,0.018,-0.088,-0.016,413.303,10.000,-3.624,0.820,3.051,0.000,0.055
42.147,0.301,2.085,3.060,0.022,-0.089,-0.017,421.567,10.000,-3.533,0.835,3.061,0.000,0.060
42.398,0.305,2.060,3.035,0.025,-0.089,-0.021,428.424,10.000,-3.636,0.841,3.040,0.000,0.035
42.653,0.311,2.031,2.984,0.026,-0.087,-0.020,471.448,10.000,-3.926,0.834,2.984,0.000,-0.016
42.911,0.319,2.003,2.933,0.026,-0.090,-0.019,480.948,10.000,-4.131,0.843,2.940,0.000,-0.067
43.162,0.331,1.970,2.900,0.021,-0.091,-0.014,475.992,10.000,-4.517,0.860,2.901,0.000,-0.100
43.416,0.344,1.935,2.895,0.019,-0.093,-0.015,469.402,10.000,-4.719,0.865,2.894,0.000,-0.105
43.669,0.357,1.899,2.915,0.007,-0.092,-0.014,463.776,10.000,-4.808,0.875,2.909,0.000,-0.085
43.929,0.363,1.878,2.934,0.012,-0.092,-0.016,462.177,10.000,-4.676,0.883,2.934,0.000,-0.066
44.194,0.368,1.858,2.954,0.014,-0.093,-0.016,463.266,10.000,-4.491,0.889,2.945,0.000,-0.046
44.451,0.379,1.810,3.014,0.015,-0.089,-0.014,424.309,10.000,-4.913,0.886,3.007,0.000,0.014
44.705,0.388,1.755,3.083,0.009,-0.089,-0.010,403.875,10.000,-4.876,0.872,3.074,0.000,0.083
44.964,0.391,1.721,3.090,0.007,-0.090,-0.014,420.293,10.000,-4.547,0.853,3.090,0.000,0.090
45.222,0.394,1.684,3.065,0.013,-0.090,-0.015,427.772,10.000,-4.474,0.843,3.072,0.000,0.065
45.477,0.395,1.649,3.017,0.015,-0.088,-0.008,434.068,10.000,-4.405,0.831,3.034,0.000,0.017
45.735,0.395,1.628,2.979,0.015,-0.087,-0.008,451.850,10.000,-4.468,0.834,2.998,0.000,-0.021
45.995,0.396,1.577,2.878,0.015,-0.088,-0.009,495.903,10.000,-4.196,0.822,2.878,0.000,-0.122
46.254,0.395,1.543,2.838,0.017,-0.092,-0.016,479.945,10.000,-4.058,0.836,2.840,0.000,-0.162
46.511,0.394,1.524,2.830,0.018,-0.090,-0.010,469.116,10.000,-4.272,0.860,2.831,0.000,-0.170
46.770,0.393,1.489,2.838,0.022,-0.094,-0.012,466.114,10.000,-4.110,0.875,2.834,0.000,-0.162
47.020,0.395,1.447,2.875,0.020,-0.099,-0.017,457.269,10.000,-4.034,0.926,2.875,0.000,-0.125
47.277,0.399,1.407,2.923,0.026,-0.103,-0.018,453.629,10.000,-4.243,0.967,2.915,0.000,-0.077
47.532,0.403,1.381,2.957,0.023,-0.102,-0.017,456.693,10.000,-4.540,0.990,2.950,0.000,-0.043
47.797,0.407,1.361,2.983,0.019,-0.108,-0.021,454.305,10.000,-4.510,1.031,2.981,0.000,-0.017
48.048,0.410,1.342,3.009,0.014,-0.110,-0.018,431.909,10.000,-4.515,1.057,3.007,0.000,0.009
48.299,0.414,1.311,3.054,0.005,-0.110,-0.023,410.171,10.000,-4.549,1.067,3.046,0.000,0.054
48.551,0.417,1.280,3.098,0.004,-0.110,-0.015,409.840,10.000,-4.508,1.098,3.088,0.000,0.098
48.804,0.418,1.245,3.136,0.012,-0.112,-0.015,411.018,10.000,-4.349,1.114,3.126,0.000,0.136
49.066,0.418,1.211,3.153,0.013,-0.116,-0.021,415.527,10.000,-4.062,1.128,3.149,0.000,0.153
49.333,0.416,1.177,3.144,0.011,-0.116,-0.024,424.641,10.000,-3.837,1.145,3.146,0.000,0.144
49.597,0.414,1.137,3.105,0.017,-0.115,-0.022,431.258,10.000,-3.815,1.138,3.108,0.000,0.105
49.852,0.422,1.067,3.045,0.070,-0.135,-0.148,435.906,10.000,-3.954,1.256,3.047,0.000,0.045
50.105,0.443,0.987,3.003,0.082,-0.149,-0.131,449.323,10.000,-4.676,1.406,3.008,0.000,0.003
50.360,0.487,0.876,2.979,0.064,-0.163,-0.072,467.791,10.000,-6.530,1.584,2.979,0.000,-0.021
50.615,0.553,0.750,2.977,0.066,-0.178,-0.027,466.688,10.000,-8.369,1.709,2.975,0.000,-0.023
50.868,0.622,0.638,2.993,0.056,-0.188,-0.008,448.085,10.000,-10.000,1.902,2.991,0.000,-0.007
51.120,0.701,0.531,3.006,0.045,-0.197,0.025,437.196,10.000,-10.000,2.012,3.005,0.000,0.006
51.383,0.798,0.420,2.983,0.033,-0.191,0.032,458.084,10.000,-10.000,2.075,2.990,0.000,-0.017
51.639,0.881,0.342,2.932,0.033,-0.170,0.021,480.688,10.000,-10.000,1.931,2.932,0.000,-0.068
51.900,0.940,0.296,2.880,0.040,-0.142,0.025,478.088,10.000,-10.000,1.715,2.893,0.000,-0.120
52.160,1.005,0.254,2.813,0.053,-0.113,0.029,482.103,10.000,-10.000,1.379,2.828,0.000,-0.187
52.412,1.088,0.211,2.724,0.062,-0.072,0.036,490.592,10.000,-10.000,0.936,2.724,0.000,-0.276
52.668,1.249,0.159,2.556,0.054,-0.002,0.020,496.902,10.000,-10.000,0.495,2.624,0.000,-0.444
52.924,1.401,0.133,2.432,0.037,0.030,0.005,515.072,10.000,-10.000,-0.095,2.452,0.000,-0.568
53.184,1.532,0.116,2.363,0.023,0.035,-0.013,491.182,10.000,-10.000,-0.429,2.379,0.000,-0.637
53.441,1.640,0.101,2.326,-0.020,0.030,-0.032,478.272,10.000,-10.000,-0.517,2.326,0.000,-0.674
53.697,1.730,0.081,2.305,-0.063,0.023,-0.052,473.463,10.000,-10.000,-0.481,2.306,0.000,-0.695
53.953,1.812,0.052,2.284,-0.096,0.016,-0.049,472.649,10.000,-10.000,-0.421,2.289,0.000,-0.716
54.214,1.861,0.018,2.251,-0.095,0.010,-0.035,476.416,10.000,-10.000,-0.353,2.258,0.000,-0.749
54.472,1.885,-0.025,2.195,-0.086,0.008,-0.025,480.576,10.000,-10.000,-0.283,2.213,0.000,-0.805
54.729,1.879,-0.073,2.107,-0.075,0.019,-0.010,488.860,10.000,-10.000,-0.336,2.116,0.000,-0.893
54.984,1.798,-0.148,1.907,-0.056,0.016,0.016,518.935,10.000,-10.000,-0.407,1.941,0.000,-1.093
55.234,1.654,-0.187,1.668,-0.042,0.005,0.056,524.144,10.000,-5.879,-0.300,1.715,0.000,-1.332
55.488,1.511,-0.182,1.487,0.004,-0.001,0.044,504.490,10.000,-4.535,-0.208,1.497,0.000,-1.513
55.744,1.389,-0.152,1.383,0.019,-0.000,0.044,490.366,10.000,-6.221,-0.175,1.390,0.000,-1.617
55.995,1.291,-0.111,1.329,0.042,-0.003,0.035,482.948,10.000,-6.668,-0.165,1.338,0.000,-1.671
56.249,1.186,-0.048,1.304,0.035,-0.001,0.039,473.300,10.000,-7.513,-0
