Time, X, Y, Z, Pitch, Yaw, Roll, errorHeight, errorRoll, errorPitch, errorYaw, HLeadOut, HIntegralOut, HeightError
23.973,0.285,0.449,2.157,0.053,0.033,-0.027,453.430,5.387,-1.488,0.486,2.139,0.000,-1.843
24.225,0.285,0.448,2.216,0.058,0.030,-0.027,452.616,5.336,-1.581,0.505,2.204,0.000,-1.784
24.478,0.292,0.453,2.266,0.065,0.029,-0.027,451.967,5.098,-1.853,0.506,2.255,0.000,-1.734
24.731,0.306,0.463,2.298,0.057,0.031,-0.027,451.507,4.711,-2.353,0.500,2.292,0.000,-1.702
24.983,0.325,0.477,2.316,0.046,0.033,-0.035,451.249,4.450,-2.699,0.487,2.312,0.000,-1.684
25.236,0.341,0.489,2.318,0.033,0.031,-0.044,451.166,4.247,-2.959,0.486,2.319,0.000,-1.682
25.488,0.351,0.495,2.298,0.031,0.034,-0.047,451.343,4.394,-2.849,0.474,2.305,0.000,-1.702
25.741,0.352,0.494,2.260,0.042,0.031,-0.043,451.755,4.542,-2.659,0.471,2.272,0.000,-1.740
25.993,0.348,0.487,2.205,0.042,0.038,-0.041,452.384,4.766,-2.482,0.430,2.222,0.000,-1.795
26.246,0.338,0.475,2.133,0.035,0.041,-0.044,453.237,5.076,-2.229,0.403,2.154,0.000,-1.867
26.498,0.325,0.462,2.047,0.050,0.042,-0.032,454.265,5.372,-1.962,0.377,2.073,0.000,-1.953
26.751,0.309,0.448,1.954,0.055,0.045,-0.028,455.428,5.639,-1.647,0.346,1.980,0.000,-2.046
27.003,0.299,0.440,1.856,0.068,0.047,-0.023,456.640,5.620,-1.690,0.322,1.884,0.000,-2.144
27.256,0.295,0.436,1.756,0.054,0.050,-0.033,457.899,5.554,-1.728,0.295,1.784,0.000,-2.244
27.508,0.296,0.435,1.658,0.054,0.053,-0.033,459.171,5.465,-1.908,0.247,1.683,0.000,-2.342
27.761,0.297,0.434,1.552,0.039,0.053,-0.038,460.456,5.483,-1.872,0.252,1.581,0.000,-2.448
28.013,0.296,0.434,1.452,0.041,0.051,-0.038,461.811,5.466,-1.857,0.246,1.473,0.000,-2.548
28.266,0.289,0.433,1.347,0.040,0.051,-0.034,463.091,5.580,-1.602,0.262,1.371,0.000,-2.653
28.517,0.281,0.430,1.251,0.052,0.048,-0.037,464.322,5.627,-1.409,0.293,1.274,0.000,-2.749
28.769,0.273,0.425,1.166,0.054,0.046,-0.043,465.428,5.766,-1.308,0.321,1.186,0.000,-2.834
29.021,0.266,0.417,1.095,0.049,0.050,-0.038,466.369,5.978,-1.261,0.309,1.111,0.000,-2.905
29.274,0.261,0.404,1.042,0.050,0.050,-0.042,467.088,6.316,-1.232,0.261,1.054,0.000,-2.958
29.526,0.257,0.392,1.006,0.052,0.057,-0.029,467.594,6.464,-1.219,0.222,1.014,0.000,-2.994
29.779,0.254,0.381,0.992,0.052,0.059,-0.028,467.846,6.647,-1.238,0.184,0.994,0.000,-3.008
30.031,0.253,0.376,0.997,0.059,0.063,-0.017,467.837,6.542,-1.314,0.139,0.995,0.000,-3.003
30.283,0.253,0.378,1.023,0.048,0.070,-0.014,467.584,6.324,-1.385,0.090,1.015,0.000,-2.977
30.536,0.255,0.390,1.067,0.047,0.070,-0.009,467.087,5.818,-1.415,0.061,1.054,0.000,-2.933
30.789,0.256,0.410,1.123,0.051,0.068,-0.020,466.408,5.291,-1.379,0.064,1.108,0.000,-2.877
31.041,0.257,0.435,1.199,0.046,0.065,-0.036,465.538,4.944,-1.293,0.076,1.177,0.000,-2.801
31.294,0.256,0.456,1.279,0.048,0.066,-0.041,464.546,4.637,-1.248,0.092,1.256,0.000,-2.721
31.545,0.253,0.469,1.366,0.053,0.064,-0.049,463.468,4.665,-1.168,0.118,1.342,0.000,-2.634
31.798,0.252,0.470,1.450,0.058,0.064,-0.050,462.394,4.933,-1.184,0.127,1.427,0.000,-2.550
32.050,0.254,0.460,1.530,0.064,0.064,-0.042,461.374,5.289,-1.294,0.134,1.508,0.000,-2.470
32.303,0.261,0.440,1.605,0.063,0.061,-0.038,460.424,5.890,-1.599,0.169,1.583,0.000,-2.395
32.554,0.270,0.413,1.676,0.040,0.064,-0.035,459.442,6.454,-1.810,0.140,1.661,0.000,-2.324
32.807,0.277,0.384,1.741,0.047,0.058,-0.024,458.601,6.894,-1.921,0.170,1.728,0.000,-2.259
33.059,0.281,0.359,1.799,0.045,0.054,-0.022,457.861,7.247,-1.782,0.197,1.787,0.000,-2.201
33.311,0.283,0.341,1.851,0.052,0.055,-0.017,457.205,7.333,-1.837,0.223,1.839,0.000,-2.149
33.564,0.284,0.332,1.890,0.049,0.050,-0.015,456.669,7.287,-1.789,0.256,1.882,0.000,-2.110
33.817,0.284,0.330,1.920,0.045,0.046,-0.022,456.269,7.165,-1.708,0.290,1.913,0.000,-2.080
34.069,0.282,0.335,1.938,0.047,0.045,-0.019,456.004,6.969,-1.623,0.324,1.934,0.000,-2.062
34.322,0.279,0.345,1.946,0.051,0.038,-0.032,455.872,6.709,-1.509,0.360,1.945,0.000,-2.054
34.574,0.277,0.356,1.943,0.055,0.037,-0.036,455.868,6.511,-1.525,0.416,1.945,0.000,-2.057
34.826,0.280,0.365,1.925,0.056,0.034,-0.035,456.058,6.371,-1.633,0.452,1.930,0.000,-2.075
35.079,0.287,0.371,1.897,0.057,0.029,-0.033,456.385,6.350,-1.786,0.476,1.904,0.000,-2.103
35.331,0.302,0.377,1.866,0.061,0.032,-0.032,456.758,6.315,-2.124,0.486,1.875,0.000,-2.134
35.584,0.317,0.381,1.837,0.036,0.032,-0.045,457.125,6.202,-2.529,0.519,1.845,0.000,-2.163
35.837,0.329,0.379,1.797,0.023,0.031,-0.051,457.585,6.368,-2.611,0.509,1.809,0.000,-2.203
36.089,0.329,0.371,1.752,0.028,0.033,-0.044,458.145,6.682,-2.375,0.487,1.764,0.000,-2.248
36.341,0.319,0.357,1.700,0.037,0.035,-0.038,458.784,6.994,-1.968,0.447,1.714,0.000,-2.300
36.594,0.304,0.340,1.641,0.056,0.032,-0.037,459.500,7.373,-1.641,0.448,1.657,0.000,-2.359
36.847,0.290,0.321,1.583,0.054,0.038,-0.033,460.228,7.705,-1.476,0.449,1.599,0.000,-2.417
37.099,0.282,0.304,1.526,0.063,0.035,-0.026,460.958,7.863,-1.499,0.451,1.541,0.000,-2.474
37.352,0.282,0.292,1.477,0.062,0.036,-0.023,461.650,8.020,-1.692,0.424,1.486,0.000,-2.523
37.605,0.288,0.285,1.419,0.051,0.038,-0.025,462.338,8.013,-1.933,0.408,1.431,0.000,-2.581
37.857,0.293,0.285,1.358,0.037,0.043,-0.023,463.068,7.838,-2.006,0.364,1.373,0.000,-2.642
38.109,0.296,0.288,1.293,0.039,0.036,-0.038,463.873,7.671,-1.918,0.385,1.309,0.000,-2.707
38.365,0.288,0.291,1.228,0.023,0.036,-0.036,464.698,7.631,-1.593,0.421,1.244,0.000,-2.772
38.620,0.274,0.295,1.165,0.040,0.034,-0.032,465.498,7.668,-1.149,0.464,1.180,0.000,-2.835
38.876,0.255,0.300,1.106,0.056,0.030,-0.021,466.248,7.539,-0.694,0.490,1.121,0.000,-2.894
39.129,0.240,0.305,1.063,0.061,0.028,-0.037,466.837,7.440,-0.555,0.531,1.074,0.000,-2.937
39.381,0.235,0.309,1.032,0.070,0.026,-0.044,467.273,7.463,-0.674,0.531,1.039,0.000,-2.968
39.633,0.240,0.306,1.019,0.076,0.028,-0.041,467.507,7.570,-1.109,0.526,1.021,0.000,-2.981
39.885,0.258,0.299,1.026,0.067,0.027,-0.037,467.472,7.783,-1.631,0.523,1.023,0.000,-2.974
40.145,0.288,0.289,1.057,0.058,0.030,-0.028,467.172,8.038,-2.431,0.525,1.047,0.000,-2.943
40.397,0.318,0.281,1.107,0.042,0.031,-0.027,466.587,8.097,-2.871,0.505,1.094,0.000,-2.893
40.650,0.343,0.277,1.166,0.023,0.030,-0.025,465.864,8.042,-3.096,0.508,1.151,0.000,-2.834
40.903,0.356,0.278,1.235,0.028,0.031,-0.024,465.041,7.917,-3.066,0.487,1.217,0.000,-2.765
41.156,0.354,0.282,1.305,0.027,0.030,-0.028,464.175,7.753,-2.756,0.506,1.285,0.000,-2.695
41.408,0.339,0.290,1.379,0.029,0.033,-0.022,463.253,7.597,-2.156,0.500,1.359,0.000,-2.621
41.661,0.313,0.299,1.445,0.032,0.030,-0.027,462.387,7.362,-1.357,0.523,1.427,0.000,-2.555
41.914,0.281,0.308,1.502,0.047,0.027,-0.039,461.643,7.251,-0.711,0.543,1.487,0.000,-2.498
42.166,0.250,0.314,1.545,0.066,0.020,-0.042,461.040,7.280,-0.060,0.557,1.534,0.000,-2.455
42.418,0.228,0.318,1.576,0.069,0.022,-0.034,460.593,7.328,-0.066,0.590,1.570,0.000,-2.424
42.670,0.217,0.320,1.595,0.067,0.022,-0.037,460.318,7.327,-0.234,0.594,1.592,0.000,-2.405
42.922,0.218,0.321,1.601,0.070,0.026,-0.029,460.209,7.311,-0.559,0.583,1.600,0.000,-2.399
43.176,0.229,0.321,1.598,0.067,0.021,-0.039,460.222,7.331,-0.955,0.597,1.599,0.000,-2.402
43.432,0.250,0.318,1.584,0.061,0.022,-0.039,460.370,7.444,-1.614,0.595,1.588,0.000,-2.416
43.685,0.277,0.314,1.569,0.063,0.030,-0.025,460.563,7.514,-2.265,0.559,1.572,0.000,-2.431
43.937,0.309,0.311,1.550,0.052,0.030,-0.025,460.778,7.515,-2.800,0.522,1.555,0.000,-2.450
44.189,0.337,0.311,1.533,0.036,0.034,-0.023,461.002,7.386,-3.200,0.488,1.537,0.000,-2.467
44.442,0.358,0.314,1.521,0.033,0.036,-0.032,461.171,7.276,-3.382,0.457,1.524,0.000,-2.479
44.694,0.367,0.314,1.512,0.028,0.034,-0.043,461.301,7.338,-3.161,0.463,1.514,0.000,-2.488
44.947,0.364,0.309,1.505,0.036,0.032,-0.047,461.387,7.555,-2.806,0.456,1.507,0.000,-2.495
45.199,0.351,0.300,1.495,0.039,0.039,-0.034,461.498,7.790,-2.479,0.445,1.498,0.000,-2.505
45.451,0.333,0.288,1.486,0.048,0.038,-0.028,461.616,8.036,-2.115,0.432,1.489,0.000,-2.514
45.704,0.315,0.278,1.472,0.054,0.034,-0.032,461.783,8.157,-1.773,0.449,1.475,0.000,-2.528
45.956,0.301,0.271,1.458,0.060,0.035,-0.036,461.963,8.264,-1.613,0.462,1.461,0.000,-2.542
46.209,0.294,0.266,1.448,0.062,0.033,-0.034,462.100,8.283,-1.652,0.457,1.450,0.000,-2.552
46.461,0.295,0.261,1.442,0.063,0.038,-0.031,462.192,8.323,-1.911,0.432,1.443,0.000,-2.558
46.714,0.303,0.258,1.447,0.065,0.043,-0.030,462.160,8.315,-2.262,0.387,1.445,0.000,-2.553
46.966,0.316,0.256,1.457,0.045,0.044,-0.030,462.047,8.282,-2.561,0.336,1.454,0.000,-2.543
47.218,0.330,0.255,1.473,0.043,0.046,-0.029,461.866,8.254,-2.821,0.315,1.469,0.000,-2.527
47.471,0.341,0.254,1.490,0.047,0.043,-0.030,461.655,8.344,-2.904,0.330,1.486,0.000,-2.510
47.723,0.346,0.252,1.509,0.037,0.040,-0.032,461.419,8.366,-2.887,0.368,1.504,0.000,-2.491
47.976,0.347,0.248,1.524,0.043,0.040,-0.035,461.207,8.481,-2.768,0.386,1.521,0.000,-2.476
48.228,0.343,0.243,1.533,0.043,0.041,-0.027,461.083,8.592,-2.574,0.410,1.531,0.000,-2.467
48.480,0.338,0.238,1.533,0.056,0.037,-0.033,461.045,8.704,-2.465,0.409,1.534,0.000,-2.467
48.733,0.336,0.234,1.523,0.053,0.043,-0.027,461.146,8.709,-2.543,0.376,1.526,0.000,-2.477
48.985,0.337,0.233,1.508,0.045,0.043,-0.029,461.314,8.669,-2.637,0.353,1.513,0.000,-2.492
49.238,0.338,0.231,1.483,0.042,0.045,-0.028,461.607,8.671,-2.640,0.352,1.489,0.000,-2.517
49.490,0.335,0.230,1.449,0.036,0.043,-0.030,462.004,8.647,-2.492,0.354,1.458,0.000,-2.551
49.743,0.327,0.229,1.403,0.043,0.040,-0.035,462.521,8.751,-2.252,0.376,1.417,0.000,-2.597
49.995,0.318,0.229,1.351,0.048,0.044,-0.019,463.167,8.760,-2.035,0.389,1.365,0.000,-2.649
50.247,0.310,0.230,1.297,0.059,0.037,-0.031,463.833,8.635,-1.941,0.384,1.313,0.000,-2.703
50.500,0.306,0.231,1.237,0.055,0.041,-0.038,464.571,8.699,-1.979,0.399,1.254,0.000,-2.763
50.752,0.308,0.228,1.174,0.054,0.040,-0.040,465.407,8.802,-2.183,0.394,1.188,0.000,-2.826
51.005,0.314,0.223,1.112,0.057,0.041,-0.035,466.206,8.964,-2.458,0.380,1.124,0.000,-2.888
51.258,0.325,0.217,1.060,0.051,0.046,-0.028,466.865,9.050,-2.882,0.354,1.072,0.000,-2.940
51.510,0.336,0.215,1.025,0.042,0.047,-0.025,467.353,8.925,-2.880,0.323,1.033,0.000,-2.975
51.762,0.343,0.217,1.001,0.037,0.048,-0.029,467.688,8.797,-2.921,0.295,1.006,0.000,-2.999
52.015,0.345,0.224,0.990,0.039,0.051,-0.022,467.870,8.547,-2.853,0.277,0.992,0.000,-3.010
52.267,0.340,0.236,0.987,0.034,0.056,-0.022,467.928,8.263,-2.619,0.250,0.987,0.000,-3.013
52.520,0.330,0.252,0.991,0.046,0.053,-0.031,467.898,7.914,-2.285,0.248,0.990,0.000,-3.009
52.772,0.319,0.268,0.996,0.052,0.053,-0.031,467.836,7.667,-2.078,0.254,0.995,0.000,-3.004
53.024,0.312,0.283,1.008,0.060,0.053,-0.039,467.705,7.473,-2.047,0.245,1.005,0.000,-2.992
53.277,0.308,0.292,1.023,0.054,0.049,-0.045,467.524,7.443,-2.032,0.270,1.019,0.000,-2.977
53.529,0.310,0.293,1.043,0.058,0.051,-0.039,467.296,7.652,-2.232,0.266,1.038,0.000,-2.957
53.782,0.313,0.287,1.066,0.053,0.055,-0.034,467.013,7.859,-2.375,0.251,1.060,0.000,-2.934
54.034,0.319,0.276,1.090,0.050,0.052,-0.035,466.727,8.168,-2.478,0.258,1.083,0.000,-2.910
54.287,0.323,0.260,1.115,0.045,0.049,-0.033,466.411,8.556,-2.566,0.281,1.108,0.000,-2.885
54.539,0.325,0.240,1.138,0.048,0.049,-0.026,466.112,9.114,-2.519,0.308,1.132,0.000,-2.862
54.791,0.325,0.220,1.160,0.051,0.044,-0.023,465.824,9.390,-2.477,0.337,1.154,0.000,-2.840
55.044,0.326,0.204,1.176,0.048,0.042,-0.010,465.606,9.540,-2.489,0.369,1.172,0.000,-2.824
55.296,0.326,0.192,1.193,0.046,0.036,-0.017,465.400,9.664,-2.445,0.405,1.188,0.000,-2.807
55.549,0.325,0.191,1.210,0.045,0.032,-0.019,465.167,9.366,-2.322,0.460,1.207,0.000,-2.790
55.801,0.323,0.195,1.225,0.046,0.028,-0.023,464.979,9.177,-2.215,0.497,1.222,0.000,-2.775
56.054,0.321,0.203,1.241,0.054,0.031,-0.019,464.776,8.894,-2.144,0.507,1.238,0.000,-2.759
56.306,0.319,0.215,1.257,0.053,0.027,-0.026,464.575,8.606,-2.150,0.542,1.254,0.000,-2.743
56.559,0.319,0.224,1.270,0.051,0.029,-0.036,464.404,8.592,-2.188,0.567,1.267,0.000,-2.730
56.811,0.320,0.229,1.273,0.049,0.026,-0.036,464.336,8.566,-2.223,0.563,1.273,0.000,-2.727
57.064,0.321,0.231,1.275,0.051,0.025,-0.033,464.313,8.654,-2.230,0.554,1.274,0.000,-2.725
57.317,0.322,0.232,1.277,0.050,0.027,-0.026,464.282,8.640,-2.271,0.547,1.277,0.000,-2.723
57.569,0.324,0.232,1.282,0.044,0.026,-0.030,464.232,8.658,-2.283,0.539,1.281,0.000,-2.718
57.821,0.324,0.231,1.284,0.040,0.029,-0.029,464.193,8.692,-2.266,0.533,1.284,0.000,-2.716
58.074,0.320,0.227,1.280,0.041,0.028,-0.039,464.227,8.894,-2.127,0.536,1.281,0.000,-2.720
