Time, X, Y, Z, Pitch, Yaw, Roll, errorHeight, errorRoll, errorPitch, errorYaw, HLeadOut, HIntegralOut, HeightError
------------------------[Parameters]------------------------
HOVER_VALUE, ctrl_x->ref, ctrl_y->ref, ctrl_yaw->ref, ctrl_h->ref, ctrl_h->kp, ctrl_h->tau_i, ctrl_h->tau_d, ctrl_h->alpha, ctrl_vel_x->tau_i, ctrl_vel_x->tau_d, ctrl_vel_x->alpha
83.000, -0.192, 1.066, 0.046, 3.000, 44.025, 3.515, 1.661, 0.070, 0.000, 0.347, 0.300, 
52.775,-0.034,0.809,5.484,0.043,0.007,-0.026,88.133,3.892,-2.801,0.441,5.483,372.111,2.484
53.028,-0.034,0.809,5.484,0.043,0.007,-0.026,87.980,3.891,-2.802,0.442,5.484,364.336,2.484
53.282,-0.034,0.809,5.484,0.043,0.007,-0.026,87.828,3.891,-2.802,0.442,5.484,356.560,2.484
53.535,-0.034,0.809,5.484,0.043,0.007,-0.026,87.677,3.891,-2.802,0.442,5.484,348.784,2.484
53.788,-0.034,0.809,5.484,0.043,0.007,-0.026,87.525,3.891,-2.802,0.442,5.484,341.007,2.484
54.040,-0.034,0.809,5.484,0.043,0.007,-0.026,87.373,3.891,-2.802,0.442,5.484,333.231,2.484
54.293,-0.034,0.809,5.484,0.043,0.007,-0.026,87.221,3.891,-2.802,0.442,5.484,325.455,2.484
54.544,-0.034,0.809,5.484,0.043,0.007,-0.026,87.059,3.891,-2.802,0.442,5.484,317.160,2.484
54.797,-0.034,0.809,5.484,0.043,0.007,-0.026,86.907,3.891,-2.802,0.442,5.484,309.383,2.484
55.050,-0.034,0.809,5.484,0.043,0.007,-0.026,86.755,3.891,-2.802,0.442,5.484,301.607,2.484
55.302,-0.034,0.809,5.484,0.043,0.007,-0.026,86.603,3.891,-2.802,0.442,5.484,293.831,2.484
55.554,-0.034,0.809,5.484,0.043,0.007,-0.026,86.451,3.891,-2.802,0.442,5.484,286.054,2.484
55.806,-0.034,0.809,5.484,0.043,0.007,-0.026,86.300,3.891,-2.802,0.442,5.484,278.278,2.484
56.059,-0.034,0.809,5.484,0.043,0.007,-0.026,86.148,3.891,-2.802,0.442,5.484,270.501,2.484
56.311,-0.034,0.809,5.484,0.043,0.007,-0.026,85.996,3.891,-2.802,0.442,5.484,262.725,2.484
56.564,-0.034,0.809,5.484,0.043,0.007,-0.026,85.844,3.891,-2.802,0.442,5.484,254.949,2.484
56.816,-0.034,0.809,5.484,0.043,0.007,-0.026,85.692,3.891,-2.802,0.442,5.484,247.172,2.484
57.069,0.728,0.870,5.391,0.056,-0.081,-0.060,85.540,4.122,-2.450,0.442,5.484,239.396,2.391
57.321,0.787,0.814,5.241,0.048,-0.021,-0.062,85.518,6.184,-17.962,1.206,5.338,231.813,2.241
57.574,0.861,0.744,5.055,0.054,-0.020,-0.043,85.551,8.214,-19.021,0.893,5.140,224.807,2.055
57.826,0.931,0.671,4.905,0.052,-0.007,-0.029,85.572,10.224,-20.440,0.671,4.969,218.385,1.905
58.078,1.014,0.587,4.773,0.049,-0.010,-0.035,85.574,11.942,-20.758,0.650,4.832,212.438,1.773
58.330,1.091,0.511,4.678,0.045,-0.016,-0.043,85.554,11.712,-19.319,0.667,4.729,206.868,1.678
58.582,1.155,0.447,4.570,0.013,-0.012,-0.028,85.541,13.305,-19.780,0.665,4.625,201.614,1.570
58.834,1.207,0.386,4.420,-0.008,-0.008,-0.006,85.559,13.140,-18.636,0.612,4.492,196.723,1.420
59.086,1.235,0.345,4.254,0.017,-0.001,0.015,85.601,13.555,-18.146,0.566,4.342,192.281,1.254
59.338,1.245,0.333,4.076,0.034,0.002,0.017,85.663,12.142,-17.237,0.515,4.180,188.328,1.076
59.590,1.240,0.344,3.932,0.004,0.005,-0.005,85.750,10.478,-16.389,0.457,3.997,184.695,0.932
59.842,1.216,0.385,3.704,0.020,0.017,-0.007,85.867,9.345,-16.263,0.361,3.797,181.884,0.704
60.094,1.179,0.437,3.504,0.028,0.023,0.004,85.995,7.983,-15.793,0.296,3.599,179.699,0.504
60.346,1.131,0.504,3.297,0.024,0.028,0.002,86.139,5.941,-15.140,0.239,3.395,178.142,0.297
60.598,1.080,0.579,3.082,0.051,0.025,-0.043,86.304,5.252,-15.413,0.219,3.183,177.235,0.082
60.850,1.034,0.642,2.885,0.057,0.026,-0.071,86.474,3.129,-14.502,0.220,2.980,176.990,-0.115
61.102,0.983,0.702,2.636,0.028,0.035,-0.052,86.678,1.776,-13.754,0.177,2.752,177.395,-0.364
61.354,0.930,0.743,2.415,0.009,0.034,-0.045,86.888,1.896,-13.368,0.109,2.533,178.502,-0.585
61.606,0.880,0.775,2.246,0.027,0.029,-0.025,87.109,1.852,-12.962,0.136,2.317,180.316,-0.754
61.858,0.784,0.828,1.991,0.010,-0.001,-0.025,87.341,1.796,-11.812,0.380,2.103,182.761,-1.009
62.110,0.695,0.875,1.801,0.007,-0.030,-0.032,87.577,1.692,-10.748,0.691,1.899,185.892,-1.199
62.362,0.582,0.924,1.606,0.004,-0.054,-0.049,87.819,0.719,-7.589,1.013,1.703,189.650,-1.394
62.615,0.455,0.951,1.436,-0.010,-0.077,-0.102,88.057,0.982,-4.594,1.293,1.525,193.987,-1.564
62.866,0.299,0.952,1.264,0.006,-0.098,-0.076,88.301,1.842,-1.030,1.540,1.352,198.877,-1.736
63.118,0.147,0.932,1.121,0.038,-0.105,-0.045,88.544,2.874,2.828,1.682,1.193,204.285,-1.879
63.370,-0.022,0.902,0.968,0.052,-0.111,-0.026,88.784,3.437,7.490,1.754,1.047,210.161,-2.032
63.622,-0.160,0.879,0.832,0.094,-0.112,-0.019,89.038,3.380,7.855,1.792,0.896,216.512,-2.168
63.874,-0.288,0.862,0.680,0.103,-0.113,-0.023,89.288,3.073,7.227,1.837,0.760,223.319,-2.320
64.126,-0.362,0.854,0.559,0.135,-0.106,-0.041,89.547,3.062,7.170,1.788,0.623,230.562,-2.441
64.378,-0.382,0.850,0.499,0.129,-0.109,-0.048,89.779,3.165,4.446,1.775,0.526,238.168,-2.501
64.630,-0.357,0.835,0.462,0.069,-0.111,-0.060,89.972,4.183,1.896,1.794,0.479,245.996,-2.538
64.881,-0.323,0.836,0.432,0.071,-0.096,0.007,90.159,3.775,0.216,1.760,0.442,253.944,-2.568
65.133,-0.348,0.862,0.426,0.020,-0.089,-0.010,90.327,0.993,3.807,1.641,0.430,261.974,-2.574
65.385,-0.352,0.860,0.425,0.009,-0.086,-0.016,90.498,2.884,3.084,1.548,0.425,270.567,-2.575
65.637,-0.345,0.860,0.425,0.023,-0.089,-0.012,90.656,2.994,2.773,1.525,0.425,278.629,-2.575
65.889,-0.353,0.859,0.424,0.000,-0.088,-0.013,90.814,3.084,2.976,1.522,0.425,286.692,-2.576
66.141,-0.348,0.860,0.425,0.016,-0.084,-0.013,90.9
