Time,X,Y,Z,Pitch,Yaw,Roll,errorHeight,errorRoll,errorPitch,errorYaw,HLeadOut,HIntegralOut,HeightError
6.833,-0.451,1.291,0.653,0.061,0.021,-0.030,481.104,2.616,-0.890,0.354,0.697,0.000,"-3.347
"
7.088,-0.439,1.243,0.522,0.050,0.017,-0.020,482.865,3.029,-1.109,0.237,0.556,0.000,"-3.478
"
7.341,-0.418,1.205,0.447,0.015,-0.001,0.039,484.047,3.527,-1.789,0.428,0.461,0.000,"-3.553
"
7.593,-0.401,1.185,0.444,0.068,0.034,-0.018,484.365,3.167,-2.019,0.398,0.435,0.000,"-3.556
"
7.846,-0.396,1.188,0.517,0.042,0.025,-0.006,483.632,2.707,-1.827,0.348,0.494,0.000,"-3.483
"
8.100,-0.394,1.208,0.628,0.036,0.024,-0.013,482.376,2.053,-1.838,0.410,0.595,0.000,"-3.372
"
8.353,-0.402,1.235,0.758,0.049,0.036,-0.008,480.790,1.310,-1.517,0.399,0.722,0.000,"-3.242
"
8.606,-0.423,1.269,0.907,0.034,0.021,-0.015,478.900,0.769,-0.814,0.401,0.874,0.000,"-3.093
"
8.859,-0.448,1.297,1.043,0.051,0.026,-0.039,477.200,0.425,-0.262,0.428,1.011,0.000,"-2.957
"
9.111,-0.473,1.318,1.164,0.057,0.023,-0.040,475.672,0.365,0.127,0.396,1.134,0.000,"-2.836
"
9.365,-0.494,1.328,1.270,0.063,0.021,-0.055,474.288,0.434,0.553,0.386,1.245,0.000,"-2.730
"
9.618,-0.506,1.326,1.358,0.069,0.028,-0.060,473.141,0.868,0.451,0.385,1.337,0.000,"-2.642
"
9.871,-0.511,1.313,1.423,0.061,0.027,-0.048,472.225,1.556,0.025,0.264,1.411,0.000,"-2.577
"
10.124,-0.507,1.291,1.469,0.063,0.010,-0.056,471.571,1.608,-0.134,-0.008,1.463,0.000,"-2.531
"
10.377,-0.498,1.263,1.496,0.054,0.020,-0.036,471.222,2.177,-0.056,0.269,1.491,0.000,"-2.504
"
10.630,-0.486,1.233,1.502,0.038,0.006,-0.029,471.082,3.757,-0.807,0.358,1.502,0.000,"-2.498
"
10.883,-0.470,1.207,1.484,0.050,-0.088,-0.204,471.184,3.800,-0.497,0.453,1.494,0.000,"-2.516
"
11.136,-0.461,1.183,1.460,0.031,0.004,0.021,471.486,3.285,-0.838,0.319,1.470,0.000,"-2.540
"
11.389,-0.452,1.168,1.406,0.034,0.015,-0.021,472.057,3.594,-0.371,0.180,1.424,0.000,"-2.594
"
11.642,-0.441,1.157,1.336,0.062,0.028,-0.022,472.896,3.632,-1.014,0.281,1.357,0.000,"-2.664
"
11.895,-0.432,1.149,1.245,0.051,0.034,-0.021,473.957,3.818,-1.489,0.305,1.271,0.000,"-2.755
"
12.148,-0.420,1.142,1.144,0.049,0.043,-0.029,475.208,3.653,-1.729,0.257,1.171,0.000,"-2.856
"
12.401,-0.415,1.136,1.021,0.025,0.021,-0.020,476.647,3.712,-1.539,0.170,1.055,0.000,"-2.979
"
12.654,-0.416,1.132,0.900,0.039,0.051,-0.042,478.159,3.765,-1.547,0.244,0.934,0.000,"-3.100
"
12.907,-0.424,1.126,0.776,0.038,0.040,-0.026,479.704,4.156,-1.258,0.113,0.810,0.000,"-3.224
"
13.160,-0.437,1.119,0.661,0.054,0.051,-0.034,481.171,3.887,-1.037,0.176,0.692,0.000,"-3.339
"
13.413,-0.448,1.114,0.571,0.072,0.044,-0.030,482.396,3.872,-0.651,0.167,0.593,0.000,"-3.429
"
13.666,-0.453,1.110,0.510,0.068,0.040,-0.030,483.260,4.173,-0.643,0.111,0.524,0.000,"-3.490
"
13.919,-0.440,1.107,0.494,0.088,0.036,-0.031,483.627,4.260,-1.395,0.187,0.494,0.000,"-3.506
"
14.172,-0.415,1.105,0.520,0.051,0.037,-0.026,483.413,4.171,-1.704,0.175,0.512,0.000,"-3.480
"
14.425,-0.381,1.104,0.584,0.062,0.040,-0.018,482.729,3.972,-2.493,0.161,0.567,0.000,"-3.416
"
14.678,-0.352,1.106,0.671,0.026,0.038,-0.038,481.709,3.900,-2.577,0.102,0.649,0.000,"-3.329
"
14.931,-0.333,1.110,0.775,0.027,0.029,-0.020,480.456,3.979,-3.288,0.134,0.749,0.000,"-3.225
"
15.184,-0.334,1.116,0.884,0.019,0.056,-0.014,479.107,3.997,-3.012,0.273,0.858,0.000,"-3.116
"
15.436,-0.355,1.129,0.991,0.013,0.035,-0.024,477.761,3.436,-2.128,0.347,0.966,0.000,"-3.009
"
15.689,-0.393,1.142,1.086,0.043,0.034,-0.030,476.554,3.084,-0.954,0.282,1.063,0.000,"-2.914
"
15.942,-0.438,1.156,1.166,0.060,0.027,-0.034,475.493,2.948,0.398,0.189,1.148,0.000,"-2.834
"
16.195,-0.477,1.168,1.229,0.071,0.018,-0.026,474.656,2.978,0.568,0.317,1.215,0.000,"-2.771
"
16.448,-0.503,1.180,1.275,0.082,0.029,-0.030,474.037,2.760,0.831,0.337,1.265,0.000,"-2.725
"
16.701,-0.513,1.188,1.302,0.078,0.033,-0.033,473.647,2.661,0.474,0.412,1.296,0.000,"-2.698
"
16.954,-0.510,1.194,1.307,0.070,0.041,-0.043,473.522,2.780,-0.049,0.395,1.306,0.000,"-2.693
"
17.207,-0.498,1.193,1.290,0.057,0.037,-0.045,473.663,2.662,-0.935,0.522,1.295,0.000,"-2.710
"
17.459,-0.486,1.183,1.256,0.038,0.021,-0.043,474.019,3.264,-0.711,0.328,1.267,0.000,"-2.744
"
17.711,-0.475,1.169,1.210,0.055,0.036,-0.034,474.552,3.637,-0.629,0.280,1.224,0.000,"-2.790
"
17.964,-0.466,1.147,1.149,0.053,0.026,-0.039,475.265,4.011,-0.704,0.256,1.166,0.000,"-2.851
"
18.216,-0.455,1.126,1.083,0.054,0.030,-0.015,476.072,4.623,-1.002,0.314,1.102,0.000,"-2.917
"
18.469,-0.444,1.107,1.009,0.050,0.039,-0.028,476.947,4.444,-0.888,0.206,1.031,0.000,"-2.991
"
18.721,-0.437,1.093,0.933,0.043,0.030,-0.011,477.873,4.979,-1.322,-0.156,0.957,0.000,"-3.067
"
18.974,-0.434,1.084,0.855,0.043,0.029,-0.017,478.874,4.902,-1.288,0.207,0.876,0.000,"-3.145
"
19.227,-0.438,1.079,0.781,0.037,0.021,-0.022,479.817,4.479,-0.892,0.290,0.801,0.000,"-3.219
"
19.479,-0.448,1.080,0.723,0.051,0.034,-0.027,480.655,4.319,-0.685,0.355,0.733,0.000,"-3.277
"
19.732,-0.461,1.079,0.682,0.060,0.023,-0.035,481.197,4.515,-0.680,0.304,0.690,0.000,"-3.318
"
19.984,-0.472,1.079,0.665,0.054,0.022,-0.018,481.465,4.478,-0.488,0.384,0.668,0.000,"-3.335
"
20.237,-0.482,1.084,0.678,0.043,0.102,0.120,481.457,4.058,-0.663,0.354,0.669,0.000,"-3.322
"
20.489,-0.485,1.087,0.698,0.062,0.020,-0.022,481.191,4.330,-0.370,0.410,0.690,0.000,"-3.302
"
20.742,-0.486,1.092,0.732,0.063,0.025,-0.039,480.789,4.204,-0.404,0.433,0.723,0.000,"-3.268
"
20.995,-0.482,1.097,0.776,0.066,0.025,-0.039,480.251,4.198,-0.002,0.227,0.766,0.000,"-3.224
"
21.247,-0.474,1.097,0.822,0.039,0.001,-0.022,479.687,4.196,-0.554,0.417,0.811,0.000,"-3.178
"
