34.698,-0.882,1.121,3.871,0.069,-0.025,-0.067,90.362,1.910,-4.485,-0.259
34.950,-0.761,1.092,3.711,0.082,0.044,-0.027,90.186,1.747,-5.306,-1.155
35.201,-0.661,1.070,3.586,0.069,0.050,-0.037,90.051,1.848,-6.099,-1.426
35.453,-0.559,1.051,3.455,0.040,0.051,-0.042,89.948,1.900,-6.120,-1.494
35.704,-0.416,1.019,3.230,-0.018,0.053,-0.059,89.901,2.213,-6.817,-1.544
35.956,-0.343,0.988,3.063,-0.016,0.046,-0.069,89.890,2.361,-6.266,-1.470
36.207,-0.287,0.927,2.795,-0.033,0.038,-0.056,89.928,2.705,-5.992,-1.419
36.459,-0.277,0.885,2.614,0.002,0.032,-0.018,90.016,2.955,-5.862,-1.327
36.710,-0.290,0.819,2.283,0.038,0.031,-0.043,90.186,3.696,-5.735,-1.303
36.962,-0.307,0.778,2.013,0.019,0.034,-0.016,90.397,3.819,-5.675,-1.302
37.214,-0.335,0.755,1.733,0.003,0.028,0.027,90.657,3.782,-5.610,-1.249
37.465,-0.381,0.760,1.469,-0.011,0.010,0.018,90.955,3.615,-5.314,-1.128
37.717,-0.434,0.788,1.289,-0.005,0.006,0.013,91.230,3.455,-5.471,-1.038
37.968,-0.517,0.841,1.102,0.025,-0.001,-0.043,91.526,3.017,-5.278,-0.978
38.219,-0.584,0.864,0.988,0.043,-0.021,-0.137,91.808,3.027,-5.055,-0.795
38.471,-0.673,0.853,0.859,0.059,-0.036,-0.063,92.086,3.411,-5.099,-0.588
38.722,-0.743,0.807,0.773,0.027,-0.044,-0.027,92.363,4.287,-3.961,-0.489
38.974,-0.803,0.765,0.720,0.027,-0.043,-0.009,92.616,4.354,-3.876,-0.442
39.225,-0.863,0.737,0.686,0.032,-0.045,0.012,92.857,4.446,-3.449,-0.413
39.477,-0.923,0.728,0.665,0.053,-0.042,0.020,93.087,4.128,-3.503,-0.406
39.728,-0.964,0.737,0.651,0.069,-0.042,0.012,93.309,3.984,-3.587,-0.427
39.980,-1.014,0.767,0.612,0.073,-0.044,-0.034,93.538,3.860,-3.481,-0.433
40.231,-1.035,0.796,0.568,0.048,-0.036,0.001,93.788,3.593,-3.390,-0.457
40.483,-1.046,0.832,0.512,0.060,-0.033,0.004,94.062,3.265,-3.315,-0.520
40.735,-1.035,0.888,0.416,0.068,-0.041,-0.052,94.383,3.101,-3.465,-0.494
40.986,-1.051,0.933,0.426,0.040,-0.025,-0.006,94.660,2.787,-3.388,-0.621
41.238,-1.067,0.980,0.480,0.081,-0.030,-0.052,94.870,2.557,-3.283,-0.623
41.489,-1.061,1.013,0.487,0.077,-0.032,-0.050,95.082,2.027,-3.412,-0.589
41.741,-1.015,1.046,0.403,0.079,-0.025,-0.038,95.353,2.350,-3.472,-0.573
41.992,-1.029,1.090,0.445,0.048,-0.024,-0.051,95.605,1.620,-3.445,-0.649
42.244,-1.018,1.130,0.422,0.094,-0.030,-0.063,95.842,1.513,-3.762,-0.602
42.495,-1.079,1.182,0.394,-0.033,-0.025,-0.027,96.111,1.156,-2.806,-0.665
42.747,-1.090,1.181,0.394,-0.059,-0.020,-0.007,96.369,
