Time,X,Y,Z,Pitch,Yaw,Roll,errorHeight,errorRoll,errorPitch,errorYaw,HLeadOut,HIntegralOut,HeightError
4.797,-0.662,2.576,2.108,0.042,-0.115,-0.022,463.309,-0.802,-1.352,0.584,2.127,0.000,"-1.892
"
5.049,-0.658,2.601,2.009,0.036,-0.114,-0.044,464.477,-0.791,-1.719,0.495,2.033,0.000,"-1.991
"
5.302,-0.659,2.618,1.885,0.037,-0.118,-0.046,465.972,-0.769,-1.251,0.569,1.913,0.000,"-2.115
"
5.554,-0.661,2.622,1.739,0.048,-0.118,-0.051,467.725,-0.659,-1.109,0.619,1.772,0.000,"-2.261
"
5.807,-0.663,2.611,1.579,0.048,-0.118,-0.051,469.693,-0.355,-1.013,0.617,1.614,0.000,"-2.421
"
6.059,-0.662,2.587,1.407,0.047,-0.120,-0.044,471.805,0.425,-1.013,0.624,1.444,0.000,"-2.593
"
6.311,-0.657,2.551,1.224,0.053,-0.123,-0.043,474.043,1.376,-1.108,0.643,1.265,0.000,"-2.776
"
6.564,-0.649,2.514,1.036,0.054,-0.118,-0.018,476.374,2.148,-1.253,0.627,1.077,0.000,"-2.964
"
6.817,-0.638,2.478,0.854,0.048,-0.121,-0.022,478.683,2.464,-1.450,0.636,0.892,0.000,"-3.146
"
7.069,-0.626,2.450,0.686,0.048,-0.119,-0.017,480.815,2.672,-1.812,0.684,0.720,0.000,"-3.314
"
7.322,-0.614,2.430,0.545,0.040,-0.114,-0.013,482.628,2.822,-1.678,0.618,0.575,0.000,"-3.455
"
7.574,-0.602,2.420,0.464,0.043,-0.126,-0.022,483.827,2.881,-1.923,0.598,0.478,0.000,"-3.536
"
7.827,-0.586,2.420,0.443,0.048,-0.115,-0.004,484.264,2.617,-2.308,0.567,0.443,0.000,"-3.557
"
8.079,-0.567,2.426,0.478,0.043,-0.118,-0.015,483.987,2.502,-2.651,0.567,0.466,0.000,"-3.522
"
8.332,-0.548,2.441,0.560,0.034,-0.115,-0.010,483.092,2.032,-3.072,0.539,0.537,0.000,"-3.440
"
8.584,-0.532,2.460,0.674,0.041,-0.111,-0.037,481.761,1.557,-3.302,0.524,0.644,0.000,"-3.326
"
8.837,-0.523,2.478,0.807,0.020,-0.103,-0.061,480.168,1.148,-3.190,0.500,0.772,0.000,"-3.193
"
9.089,-0.524,2.491,0.939,0.031,-0.102,-0.052,478.392,1.346,-2.969,0.478,0.915,0.000,"-3.061
"
9.341,-0.535,2.494,1.071,0.038,-0.105,-0.043,476.739,1.346,-2.681,0.468,1.048,0.000,"-2.929
"
9.594,-0.551,2.488,1.196,0.037,-0.107,-0.045,475.178,1.757,-2.296,0.472,1.173,0.000,"-2.804
"
9.847,-0.569,2.476,1.312,0.049,-0.098,-0.045,473.742,2.010,-1.811,0.484,1.289,0.000,"-2.688
"
10.099,-0.587,2.458,1.409,0.054,-0.101,-0.040,472.489,2.430,-1.605,0.425,1.389,0.000,"-2.591
"
10.352,-0.600,2.438,1.488,0.061,-0.104,-0.032,471.433,2.504,-1.515,0.461,1.474,0.000,"-2.512
"
10.604,-0.607,2.418,1.556,0.057,-0.104,-0.021,470.598,2.874,-1.415,0.470,1.541,0.000,"-2.444
"
10.857,-0.609,2.398,1.603,0.054,-0.107,-0.030,469.942,3.092,-1.488,0.479,1.594,0.000,"-2.397
"
11.109,-0.608,2.383,1.631,0.055,-0.108,-0.028,469.534,3.452,-1.605,0.486,1.627,0.000,"-2.369
"
11.362,-0.602,2.371,1.641,0.055,-0.110,-0.029,469.354,3.612,-1.740,0.493,1.641,0.000,"-2.359
"
11.614,-0.595,2.363,1.630,0.051,-0.107,-0.030,469.440,3.678,-1.873,0.477,1.634,0.000,"-2.370
"
11.867,-0.587,2.358,1.598,0.051,-0.106,-0.026,469.786,3.722,-2.071,0.500,1.607,0.000,"-2.402
"
12.119,-0.578,2.353,1.547,0.043,-0.110,-0.027,470.383,3.811,-2.115,0.491,1.559,0.000,"-2.453
"
12.372,-0.570,2.347,1.481,0.045,-0.101,-0.028,471.167,3.955,-2.312,0.481,1.496,0.000,"-2.519
"
12.624,-0.564,2.340,1.400,0.039,-0.100,-0.014,472.128,3.858,-2.296,0.469,1.418,0.000,"-2.600
"
12.877,-0.561,2.329,1.297,0.040,-0.105,-0.037,473.314,4.128,-2.283,0.452,1.323,0.000,"-2.703
"
13.129,-0.557,2.317,1.183,0.052,-0.095,-0.018,474.679,4.644,-2.362,0.447,1.213,0.000,"-2.817
"
13.382,-0.554,2.304,1.057,0.040,-0.099,-0.023,476.226,4.593,-2.458,0.345,1.089,0.000,"-2.943
"
13.634,-0.549,2.292,0.926,0.047,-0.089,-0.026,477.847,4.807,-2.518,0.321,0.959,0.000,"-3.074
"
13.886,-0.545,2.283,0.795,0.042,-0.087,-0.013,479.491,4.886,-2.829,0.286,0.827,0.000,"-3.205
"
14.182,-0.539,2.276,0.654,0.041,-0.088,-0.026,481.307,4.897,-2.714,0.245,0.681,0.000,"-3.346
"
14.434,-0.533,2.273,0.570,0.056,-0.078,-0.024,482.461,4.847,-2.863,0.203,0.588,0.000,"-3.430
"
14.687,-0.523,2.273,0.526,0.054,-0.079,-0.024,483.169,5.129,-3.090,0.178,0.531,0.000,"-3.474
"
14.940,-0.511,2.277,0.522,0.041,-0.080,-0.017,483.302,4.854,-3.260,0.190,0.521,0.000,"-3.478
"
15.192,-0.498,2.289,0.557,0.042,-0.081,-0.012,482.949,4.403,-3.586,0.155,0.549,0.000,"-3.443
"
15.444,-0.490,2.303,0.620,0.034,-0.071,-0.031,482.213,4.132,-3.652,0.146,0.608,0.000,"-3.380
"
15.697,-0.493,2.321,0.708,0.016,-0.092,-0.016,481.209,3.873,-3.317,0.232,0.689,0.000,"-3.292
"
15.949,-0.509,2.341,0.806,0.030,-0.082,-0.019,480.011,3.270,-2.753,0.249,0.785,0.000,"-3.194
"
16.202,-0.532,2.359,0.909,0.054,-0.079,-0.041,478.733,3.177,-2.375,0.243,0.888,0.000,"-3.091
"
16.454,-0.559,2.373,1.012,0.046,-0.089,-0.027,477.426,2.697,-1.845,0.272,0.993,0.000,"-2.988
"
16.707,-0.583,2.382,1.106,0.051,-0.102,-0.024,476.221,2.883,-1.449,0.335,1.090,0.000,"-2.894
"
16.959,-0.601,2.384,1.194,0.051,-0.094,-0.036,475.138,2.921,-1.384,0.330,1.177,0.000,"-2.806
"
17.212,-0.611,2.380,1.264,0.054,-0.090,-0.028,474.230,3.316,-1.375,0.320,1.250,0.000,"-2.736
"
17.464,-0.617,2.369,1.320,0.047,-0.089,-0.023,473.509,3.579,-1.341,0.295,1.307,0.000,"-2.680
"
17.716,-0.617,2.356,1.360,0.052,-0.095,-0.027,472.950,3.951,-1.361,0.315,1.352,0.000,"-2.640
"
17.969,-0.616,2.345,1.387,0.054,-0.090,-0.036,472.580,3.938,-1.384,0.332,1.382,0.000,"-2.613
"
18.222,-0.614,2.333,1.395,0.043,-0.104,-0.022,472.424,4.176,-1.473,0.391,1.395,0.000,"-2.605
"
18.474,-0.612,2.323,1.385,0.049,-0.096,-0.029,472.499,4.231,-1.507,0.347,1.389,0.000,"-2.615
"
18.726,-0.612,2.311,1.358,0.047,-0.089,-0.042,472.777,4.357,-1.389,0.371,1.366,0.000,"-2.642
"
18.979,-0.616,2.300,1.316,0.043,-0.102,-0.025,473.249,4.968,-1.286,0.343,1.328,0.000,"-2.684
"
19.231,-0.622,2.286,1.262,0.046,-0.095,-0.026,473.886,5.101,-0.973,0.371,1.277,0.000,"-2.738
"
19.483,-0.631,2.275,1.193,0.043,-0.102,-0.023,474.702,4.962,-0.837,0.354,1.212,0.000,"-2.807
"
19.736,-0.640,2.266,1.113,0.046,-0.104,-0.032,475.661,5.165,-0.570,0.417,1.135,0.000,"-2.887
"
19.992,-0.648,2.261,1.029,0.056,-0.101,-0.016,476.777,5.146,-0.466,0.441,1.045,0.000,"-2.971
"
20.245,-0.652,2.256,0.936,0.063,-0.100,-0.025,477.891,5.142,-0.601,0.488,0.955,0.000,"-3.064
"
20.497,-0.650,2.253,0.848,0.049,-0.102,-0.023,478.996,5.186,-0.768,0.430,0.867,0.000,"-3.152
"
20.750,-0.647,2.251,0.765,0.042,-0.110,-0.027,480.043,5.214,-0.986,0.395,0.782,0.000,"-3.235
"
21.002,-0.643,2.251,0.696,0.037,-0.093,-0.022,480.951,5.144,-0.910,0.433,0.709,0.000,"-3.304
"
21.255,-0.638,2.250,0.645,0.047,-0.097,-0.032,481.644,5.102,-1.016,0.426,0.654,0.000,"-3.355
"
21.507,-0.638,2.246,0.617,0.041,-0.110,-0.038,482.048,5.232,-1.049,0.448,0.621,0.000,"-3.383
"
21.760,-0.638,2.246,0.619,0.039,-0.108,-0.024,482.102,5.200,-0.879,0.491,0.617,0.000,"-3.381
"
22.013,-0.642,2.248,0.643,0.039,-0.103,-0.018,481.859,5.115,-0.934,0.573,0.636,0.000,"-3.357
"
22.265,-0.649,2.255,0.686,0.042,-0.103,-0.005,481.354,4.975,-0.637,0.487,0.677,0.000,"-3.314
"
22.518,-0.657,2.270,0.750,0.049,-0.111,-0.030,480.649,4.547,-0.533,0.520,0.734,0.000,"-3.250
"
22.770,-0.663,2.290,0.821,0.055,-0.106,-0.031,479.780,3.986,-0.564,0.445,0.804,0.000,"-3.179
"
23.023,-0.668,2.310,0.892,0.053,-0.110,-0.032,478.892,3.642,-0.483,0.470,0.875,0.000,"-3.108
"
23.275,-0.673,2.315,0.964,0.031,-0.108,-0.088,478.021,3.850,-0.359,0.521,0.945,0.000,"-3.036
"
23.528,-0.680,2.292,1.056,0.042,-0.105,-0.111,476.936,4.956,-0.096,0.508,1.032,0.000,"-2.944
"
23.780,-0.693,2.243,1.176,0.041,-0.104,-0.012,475.500,6.184,0.376,0.506,1.148,0.000,"-2.824
"
24.035,-0.712,2.187,1.239,0.030,-0.101,-0.057,474.437,7.380,0.952,0.369,1.233,0.000,"-2.761
"
24.287,-0.736,2.139,1.261,0.052,-0.028,-0.042,474.145,7.864,0.895,-0.160,1.256,0.000,"-2.739
"
24.540,-0.763,2.083,1.346,0.051,-0.016,-0.052,473.280,9.245,1.504,-0.466,1.326,0.000,"-2.654
"
24.793,-0.807,2.022,1.447,-0.017,-0.010,-0.041,471.952,10.177,2.227,-0.575,1.433,0.000,"-2.553
"
25.045,-0.847,1.968,1.424,0.079,-0.030,-0.000,471.872,11.196,3.541,-0.207,1.439,0.000,"-2.576
"
25.298,-0.895,1.927,1.277,0.054,-0.023,0.011,473.437,10.927,3.888,-0.473,1.313,0.000,"-2.723
"
25.550,-0.929,1.909,1.125,0.064,-0.021,0.005,475.425,10.635,4.117,-0.522,1.154,0.000,"-2.875
"
25.803,-0.955,1.901,1.063,0.060,-0.020,-0.082,476.478,10.125,3.999,-0.184,1.069,0.000,"-2.937
"
26.055,-0.975,1.876,1.074,0.062,-0.022,-0.103,476.457,11.649,4.757,-0.433,1.071,0.000,"-2.926
"
26.308,-0.982,1.816,1.074,0.102,-0.021,-0.069,476.395,12.801,4.432,-0.425,1.076,0.000,"-2.926
"
26.560,-0.961,1.750,1.045,0.140,-0.007,0.004,476.683,14.444,3.270,-0.510,1.052,0.000,"-2.955
"
26.813,-0.915,1.670,0.987,0.068,0.039,-0.065,477.327,15.697,1.178,-0.799,1.001,0.000,"-3.013
"
27.067,-0.848,1.589,0.909,0.066,0.067,-0.032,478.230,17.524,-0.862,-1.282,0.928,0.000,"-3.091
"
27.319,-0.774,1.514,0.817,0.085,0.094,0.010,479.311,17.875,-2.555,-1.669,0.841,0.000,"-3.183
"
27.572,-0.692,1.459,0.737,0.059,0.092,-0.003,480.396,17.795,-3.943,-1.728,0.754,0.000,"-3.263
"
27.824,-0.608,1.423,0.701,0.039,0.076,-0.009,480.993,17.331,-4.959,-1.643,0.706,0.000,"-3.299
"
28.077,-0.538,1.397,0.664,-0.003,0.090,-0.041,481.360,16.760,-6.154,-1.599,0.677,0.000,"-3.336
"
28.331,-0.492,1.376,0.567,-0.003,0.089,-0.034,482.488,16.643,-6.244,-1.670,0.586,0.000,"-3.433
"
28.583,-0.477,1.359,0.497,0.011,0.084,0.006,483.492,16.703,-5.812,-1.709,0.505,0.000,"-3.503
"
28.836,-0.485,1.353,0.482,0.025,0.084,-0.018,483.735,16.512,-5.095,-1.727,0.486,0.000,"-3.518
"
29.088,-0.500,1.367,0.427,0.042,0.083,0.003,484.424,15.967,-4.623,-1.641,0.430,0.000,"-3.573
"
29.341,-0.504,1.370,0.422,0.020,0.045,-0.013,484.519,16.389,-4.330,-1.386,0.423,0.000,"-3.578
"
29.593,-0.501,1.372,0.427,0.027,0.117,0.097,484.518,16.081,-5.403,-1.423,0.423,0.000,"-3.573
"
29.846,-0.501,1.372,0.423,0.041,0.067,-0.014,484.518,16.442,-4.798,-1.421,0.423,0.000,"-3.577
"
30.099,-0.503,1.371,0.422,0.035,0.055,-0.022,484.496,16.558,-3.857,-1.588,0.425,0.000,"-3.578
"
30.352,-0.499,1.372,0.423,0.041,0.052,-0.012,484.522,16.372,-4.613,-1.388,0.423,0.000,"-3.577
"
30.604,-0.503,1.371,0.422,0.029,0.051,-0.020,484.518,16.833,-4.433,-1.436,0.423,0.000,"-3.578
"
30.857,-0.499,1.372,0.423,0.042,0.052,-0.011,484.517,16.603,-4.599,-1.356,0.423,0.000,"-3.577
"
31.109,-0.503,1.370,0.422,0.030,0.051,-0.021,484.524,16.531,-4.273,-1.371,0.422,0.000,"-3.578
"
31.362,-0.500,1.371,0.422,0.045,0.055,-0.015,484.508,17.145,-4.858,-1.468,0.424,0.000,"-3.578
"
31.623,-0.501,1.372,0.423,0.036,0.062,-0.024,484.521,16.559,-4.638,-1.406,0.423,0.000,"-3.577
"
31.876,-0.502,1.372,0.423,0.035,0.061,-0.021,484.522,16.278,-4.598,-1.377,0.423,0.000,"-3.577
"
32.128,-0.500,1.370,0.422,0.043,0.057,-0.022,484.520,16.379,-4.548,-1.427,0.423,0.000,"-3.578
"
32.381,-0.502,1.372,0.423,0.034,0.061,-0.022,484.521,16.413,-4.527,-1.374,0.423,0.000,"-3.577
"
