Time,X,Y,Z,Pitch,Yaw,Roll,errorHeight,errorRoll,errorPitch,errorYaw,HLeadOut,HIntegralOut,HeightError
58.078,-0.193,1.644,2.027,0.057,1.547,-0.034,97.453,8.890,-4.634,"0.605
",0.0,0.0,0.0
58.331,-0.188,1.649,2.017,0.057,1.550,-0.041,97.481,8.988,-4.561,"0.571
",0.0,0.0,0.0
58.583,-0.192,1.653,2.009,0.066,1.552,-0.037,97.509,9.239,-4.549,"0.552
",0.0,0.0,0.0
58.836,-0.204,1.655,2.002,0.057,1.555,-0.030,97.536,9.616,-4.549,"0.522
",0.0,0.0,0.0
59.088,-0.221,1.656,2.002,0.055,1.557,-0.021,97.560,9.943,-4.580,"0.500
",0.0,0.0,0.0
59.340,-0.237,1.654,2.006,0.063,1.558,-0.012,97.581,10.147,-4.685,"0.479
",0.0,0.0,0.0
59.593,-0.252,1.654,2.012,0.055,1.558,-0.019,97.600,10.382,-4.660,"0.478
",0.0,0.0,0.0
59.846,-0.262,1.651,2.019,0.060,1.560,-0.013,97.618,10.463,-4.750,"0.459
",0.0,0.0,0.0
60.098,-0.271,1.647,2.029,0.055,1.561,-0.021,97.635,10.536,-4.844,"0.459
",0.0,0.0,0.0
60.351,-0.277,1.644,2.040,0.057,1.565,-0.012,97.651,10.579,-4.937,"0.422
",0.0,0.0,0.0
60.603,-0.280,1.642,2.055,0.058,1.564,-0.012,97.665,10.524,-4.939,"0.396
",0.0,0.0,0.0
60.855,-0.277,1.641,2.070,0.057,1.567,-0.011,97.677,10.357,-4.961,"0.380
",0.0,0.0,0.0
61.108,-0.268,1.641,2.089,0.052,1.567,-0.009,97.689,10.081,-4.900,"0.375
",0.0,0.0,0.0
61.360,-0.251,1.642,2.116,0.061,1.567,-0.006,97.696,9.656,-4.937,"0.366
",0.0,0.0,0.0
61.613,-0.229,1.644,2.150,0.053,1.571,-0.008,97.699,9.113,-4.887,"0.354
",0.0,0.0,0.0
61.866,-0.203,1.647,2.195,0.055,1.572,-0.023,97.697,8.511,-4.799,"0.336
",0.0,0.0,0.0
62.118,-0.178,1.651,2.246,0.060,1.572,-0.032,97.688,8.316,-4.729,"0.316
",0.0,0.0,0.0
62.370,-0.160,1.655,2.305,0.060,1.572,-0.032,97.674,8.150,-4.687,"0.309
",0.0,0.0,0.0
62.623,-0.149,1.655,2.373,0.068,1.571,-0.032,97.655,8.164,-4.749,"0.305
",0.0,0.0,0.0
62.876,-0.145,1.652,2.446,0.061,1.573,-0.032,97.631,8.211,-4.881,"0.305
",0.0,0.0,0.0
63.128,-0.148,1.646,2.527,0.063,1.574,-0.033,97.601,8.403,-5.052,"0.291
",0.0,0.0,0.0
63.381,-0.159,1.641,2.611,0.056,1.573,-0.031,97.563,8.758,-5.125,"0.291
",0.0,0.0,0.0
63.633,-0.175,1.636,2.695,0.057,1.572,-0.023,97.524,9.123,-5.160,"0.300
",0.0,0.0,0.0
63.885,-0.191,1.632,2.778,0.056,1.570,-0.017,97.484,9.433,-5.165,"0.326
",0.0,0.0,0.0
64.138,-0.204,1.632,2.865,0.051,1.567,-0.009,97.441,9.567,-5.075,"0.352
",0.0,0.0,0.0
64.390,-0.209,1.636,2.952,0.054,1.567,0.001,97.395,9.465,-4.937,"0.367
",0.0,0.0,0.0
64.643,-0.207,1.644,3.036,0.059,1.565,-0.011,97.348,9.262,-4.723,"0.380
",0.0,0.0,0.0
64.895,-0.198,1.654,3.118,0.055,1.564,-0.015,97.301,9.034,-4.505,"0.395
",0.0,0.0,0.0
65.147,-0.188,1.665,3.197,0.057,1.567,-0.020,97.254,8.791,-4.330,"0.393
",0.0,0.0,0.0
65.400,-0.179,1.674,3.278,0.070,1.568,-0.022,97.205,8.677,-4.252,"0.372
",0.0,0.0,0.0
65.652,-0.172,1.679,3.353,0.068,1.566,-0.025,97.155,8.618,-4.215,"0.359
",0.0,0.0,0.0
65.905,-0.168,1.678,3.428,0.064,1.567,-0.026,97.104,8.641,-4.394,"0.358
",0.0,0.0,0.0
66.157,-0.167,1.671,3.499,0.068,1.569,-0.025,97.054,8.640,-4.614,"0.356
",0.0,0.0,0.0
66.410,-0.170,1.662,3.570,0.058,1.569,-0.031,97.003,8.833,-4.863,"0.361
",0.0,0.0,0.0
66.662,-0.176,1.650,3.640,0.062,1.568,-0.030,96.951,8.974,-5.067,"0.362
",0.0,0.0,0.0
66.915,-0.186,1.639,3.705,0.052,1.569,-0.025,96.899,9.176,-5.236,"0.353
",0.0,0.0,0.0
67.167,-0.197,1.630,3.767,0.049,1.571,-0.019,96.847,9.378,-5.395,"0.340
",0.0,0.0,0.0
67.420,-0.207,1.625,3.828,0.051,1.569,-0.021,96.796,9.550,-5.317,"0.339
",0.0,0.0,0.0
67.673,-0.214,1.624,3.885,0.061,1.569,-0.015,96.745,9.566,-5.246,"0.338
",0.0,0.0,0.0
67.926,-0.216,1.624,3.934,0.054,1.571,-0.012,96.692,9.502,-5.219,"0.341
",0.0,0.0,0.0
68.178,-0.213,1.624,3.982,0.062,1.570,-0.016,96.644,9.310,-5.253,"0.338
",0.0,0.0,0.0
68.430,-0.203,1.621,4.028,0.069,1.570,-0.018,96.595,9.023,-5.354,"0.340
",0.0,0.0,0.0
68.683,-0.193,1.616,4.065,0.056,1.570,-0.025,96.549,8.849,-5.463,"0.339
",0.0,0.0,0.0
68.935,-0.183,1.609,4.096,0.060,1.573,-0.025,96.506,8.703,-5.653,"0.322
",0.0,0.0,0.0
69.187,-0.174,1.603,4.120,0.051,1.573,-0.024,96.466,8.544,-5.754,"0.303
",0.0,0.0,0.0
69.440,-0.168,1.597,4.136,0.058,1.576,-0.026,96.430,8.499,-5.869,"0.282
",0.0,0.0,0.0
69.692,-0.164,1.592,4.142,0.051,1.578,-0.024,96.398,8.506,-5.906,"0.247
",0.0,0.0,0.0
69.944,-0.162,1.588,4.139,0.054,1.580,-0.023,96.371,8.489,-5.986,"0.234
",0.0,0.0,0.0
70.197,-0.161,1.587,4.125,0.054,1.581,-0.021,96.350,8.482,-5.955,"0.216
",0.0,0.0,0.0
70.449,-0.161,1.588,4.103,0.053,1.582,-0.023,96.334,8.501,-5.896,"0.201
",0.0,0.0,0.0
70.702,-0.159,1.590,4.071,0.049,1.582,-0.017,96.325,8.469,-5.799,"0.182
",0.0,0.0,0.0
70.954,-0.157,1.597,4.038,0.046,1.586,-0.018,96.319,8.362,-5.626,"0.163
",0.0,0.0,0.0
71.206,-0.152,1.607,4.000,0.060,1.586,-0.018,96.316,8.262,-5.435,"0.151
",0.0,0.0,0.0
71.459,-0.146,1.617,3.961,0.060,1.586,-0.021,96.315,8.101,-5.163,"0.145
",0.0,0.0,0.0
71.712,-0.142,1.624,3.920,0.068,1.587,-0.027,96.316,8.087,-5.212,"0.151
",0.0,0.0,0.0
71.964,-0.139,1.625,3.874,0.064,1.591,-0.022,96.321,8.060,-5.349,"0.130
",0.0,0.0,0.0
72.217,-0.138,1.618,3.824,0.073,1.591,-0.019,96.327,8.107,-5.644,"0.105
",0.0,0.0,0.0
72.470,-0.138,1.604,3.772,0.064,1.590,-0.020,96.337,8.056,-6.006,"0.087
",0.0,0.0,0.0
72.722,-0.139,1.587,3.719,0.054,1.593,-0.024,96.350,8.129,-6.401,"0.077
",0.0,0.0,0.0
72.974,-0.141,1.569,3.664,0.055,1.594,-0.018,96.365,8.140,-6.673,"0.063
",0.0,0.0,0.0
73.227,-0.144,1.555,3.607,0.047,1.596,-0.021,96.382,8.205,-6.835,"0.059
",0.0,0.0,0.0
73.480,-0.146,1.546,3.550,0.048,1.596,-0.014,96.400,8.219,-6.899,"0.045
",0.0,0.0,0.0
73.732,-0.147,1.543,3.495,0.042,1.594,-0.020,96.420,8.205,-6.770,"0.045
",0.0,0.0,0.0
73.985,-0.145,1.546,3.442,0.051,1.594,-0.019,96.439,8.176,-6.575,"0.062
",0.0,0.0,0.0
74.237,-0.143,1.553,3.389,0.055,1.592,-0.015,96.460,8.097,-6.378,"0.072
",0.0,0.0,0.0
74.489,-0.139,1.559,3.337,0.062,1.591,-0.018,96.481,8.015,-6.301,"0.083
",0.0,0.0,0.0
74.742,-0.135,1.563,3.283,0.059,1.590,-0.021,96.503,7.943,-6.254,"0.097
",0.0,0.0,0.0
74.994,-0.133,1.562,3.230,0.069,1.587,-0.029,96.526,7.971,-6.388,"0.119
",0.0,0.0,0.0
75.247,-0.133,1.555,3.172,0.064,1.585,-0.021,96.552,8.050,-6.599,"0.137
",0.0,0.0,0.0
75.499,-0.135,1.546,3.114,0.054,1.586,-0.017,96.580,8.142,-6.807,"0.162
",0.0,0.0,0.0
75.751,-0.137,1.534,3.051,0.056,1.583,-0.018,96.611,8.144,-7.016,"0.181
",0.0,0.0,0.0
76.004,-0.138,1.522,2.987,0.056,1.583,-0.019,96.646,8.190,-7.215,"0.197
",0.0,0.0,0.0
76.256,-0.139,1.511,2.921,0.049,1.580,-0.020,96.682,8.200,-7.318,"0.205
",0.0,0.0,0.0
76.509,-0.142,1.505,2.854,0.042,1.583,-0.022,96.721,8.273,-7.338,"0.205
",0.0,0.0,0.0
76.762,-0.148,1.504,2.787,0.052,1.581,-0.025,96.762,8.442,-7.238,"0.207
",0.0,0.0,0.0
77.015,-0.156,1.510,2.719,0.048,1.579,-0.023,96.804,8.613,-6.997,"0.219
",0.0,0.0,0.0
77.267,-0.166,1.520,2.654,0.053,1.578,-0.021,96.847,8.811,-6.754,"0.236
",0.0,0.0,0.0
77.520,-0.174,1.531,2.591,0.061,1.576,-0.014,96.894,8.926,-6.518,"0.247
",0.0,0.0,0.0
77.772,-0.178,1.542,2.533,0.062,1.575,-0.008,96.937,8.892,-6.317,"0.260
",0.0,0.0,0.0
78.025,-0.175,1.549,2.481,0.068,1.574,-0.008,96.978,8.688,-6.298,"0.277
",0.0,0.0,0.0
78.278,-0.166,1.551,2.435,0.066,1.571,-0.019,97.018,8.424,-6.339,"0.294
",0.0,0.0,0.0
78.530,-0.153,1.548,2.395,0.064,1.572,-0.021,97.055,8.171,-6.516,"0.302
",0.0,0.0,0.0
78.782,-0.140,1.539,2.361,0.061,1.571,-0.024,97.090,7.960,-6.764,"0.309
",0.0,0.0,0.0
79.035,-0.130,1.528,2.330,0.061,1.572,-0.022,97.122,7.860,-7.032,"0.323
",0.0,0.0,0.0
79.287,-0.122,1.513,2.300,0.063,1.570,-0.026,97.154,7.820,-7.278,"0.325
",0.0,0.0,0.0
79.540,-0.118,1.499,2.269,0.049,1.571,-0.027,97.186,7.815,-7.537,"0.322
",0.0,0.0,0.0
79.793,-0.118,1.487,2.239,0.045,1.573,-0.022,97.220,7.878,-7.638,"0.316
",0.0,0.0,0.0
80.045,-0.120,1.484,2.210,0.038,1.572,-0.022,97.253,7.991,-7.496,"0.313
",0.0,0.0,0.0
80.298,-0.124,1.489,2.182,0.042,1.569,-0.022,97.286,8.076,-7.221,"0.332
",0.0,0.0,0.0
80.550,-0.129,1.503,2.154,0.045,1.571,-0.024,97.320,8.161,-6.856,"0.335
",0.0,0.0,0.0
80.803,-0.135,1.523,2.131,0.051,1.572,-0.018,97.353,8.303,-6.392,"0.332
",0.0,0.0,0.0
81.055,-0.141,1.547,2.107,0.054,1.570,-0.021,97.385,8.402,-5.931,"0.329
",0.0,0.0,0.0
81.308,-0.147,1.570,2.084,0.075,1.570,-0.019,97.418,8.525,-5.569,"0.336
",0.0,0.0,0.0
81.561,-0.152,1.585,2.063,0.076,1.567,-0.019,97.451,8.565,-5.464,"0.350
",0.0,0.0,0.0
81.813,-0.153,1.590,2.047,0.069,1.568,-0.016,97.482,8.509,-5.632,"0.363
",0.0,0.0,0.0
82.066,-0.151,1.587,2.028,0.070,1.567,-0.017,97.513,8.394,-5.857,"0.360
",0.0,0.0,0.0
82.319,-0.146,1.577,2.009,0.066,1.565,-0.020,97.547,8.282,-6.166,"0.393
",0.0,0.0,0.0
82.571,-0.144,1.564,1.991,0.051,1.562,-0.033,97.579,8.312,-6.381,"0.414
",0.0,0.0,0.0
82.824,-0.146,1.554,1.979,0.035,1.560,-0.041,97.610,8.469,-6.448,"0.432
",0.0,0.0,0.0
83.077,-0.156,1.552,1.974,0.044,1.558,-0.036,97.637,8.840,-6.257,"0.462
",0.0,0.0,0.0
83.329,-0.174,1.558,1.971,0.055,1.556,-0.027,97.663,9.256,-6.025,"0.478
",0.0,0.0,0.0
83.581,-0.195,1.566,1.968,0.059,1.557,-0.018,97.687,9.628,-5.872,"0.486
",0.0,0.0,0.0
83.834,-0.213,1.570,1.963,0.067,1.555,-0.011,97.711,9.879,-5.821,"0.492
",0.0,0.0,0.0
84.087,-0.225,1.571,1.952,0.062,1.555,-0.007,97.738,9.946,-5.884,"0.506
",0.0,0.0,0.0
84.339,-0.228,1.570,1.934,0.049,1.556,-0.007,97.769,9.779,-5.958,"0.506
",0.0,0.0,0.0
84.592,-0.223,1.569,1.914,0.057,1.553,-0.012,97.802,9.542,-5.947,"0.517
",0.0,0.0,0.0
84.844,-0.210,1.573,1.886,0.047,1.550,-0.014,97.839,9.196,-5.751,"0.541
",0.0,0.0,0.0
85.096,-0.192,1.582,1.857,0.046,1.551,-0.018,97.879,8.791,-5.556,"0.555
",0.0,0.0,0.0
85.349,-0.169,1.597,1.830,0.052,1.549,-0.018,97.920,8.310,-5.185,"0.568
",0.0,0.0,0.0
85.601,-0.145,1.614,1.807,0.063,1.545,-0.026,97.960,7.916,-4.839,"0.603
",0.0,0.0,0.0
85.854,-0.122,1.632,1.786,0.065,1.546,-0.034,97.999,7.588,-4.566,"0.619
",0.0,0.0,0.0
86.106,-0.103,1.645,1.766,0.066,1.548,-0.042,98.037,7.352,-4.479,"0.595
",0.0,0.0,0.0
86.359,-0.092,1.652,1.750,0.069,1.557,-0.039,98.075,7.289,-4.527,"0.512
",0.0,0.0,0.0
86.612,-0.088,1.653,1.737,0.069,1.562,-0.037,98.111,7.417,-4.681,"0.448
",0.0,0.0,0.0
86.864,-0.094,1.648,1.731,0.065,1.567,-0.035,98.144,7.629,-4.931,"0.396
",0.0,0.0,0.0
87.117,-0.103,1.637,1.728,0.069,1.574,-0.023,98.177,7.849,-5.308,"0.333
",0.0,0.0,0.0
87.370,-0.113,1.622,1.725,0.061,1.574,-0.017,98.207,8.027,-5.614,"0.289
",0.0,0.0,0.0
87.622,-0.120,1.607,1.726,0.053,1.578,-0.008,98.235,8.053,-5.921,"0.260
",0.0,0.0,0.0
87.874,-0.121,1.592,1.730,0.050,1.577,-0.008,98.262,7.908,-6.114,"0.251
",0.0,0.0,0.0
88.127,-0.115,1.583,1.740,0.049,1.576,-0.016,98.286,7.663,-6.143,"0.257
",0.0,0.0,0.0
88.380,-0.104,1.578,1.758,0.049,1.578,-0.020,98.307,7.380,-6.117,"0.265
",0.0,0.0,0.0
88.632,-0.091,1.578,1.788,0.052,1.572,-0.032,98.321,7.215,-5.982,"0.290
",0.0,0.0,0.0
88.885,-0.082,1.579,1.827,0.055,1.574,-0.034,98.329,7.124,-5.918,"0.292
",0.0,0.0,0.0
89.138,-0.079,1.581,1.869,0.061,1.573,-0.035,98.333,7.231,-5.901,"0.293
",0.0,0.0,0.0
89.390,-0.084,1.582,1.911,0.056,1.572,-0.032,98.335,7.457,-5.898,"0.297
",0.0,0.0,0.0
89.642,-0.093,1.583,1.954,0.056,1.573,-0.022,98.335,7.677,-5.874,"0.297
",0.0,0.0,0.0
89.895,-0.103,1.585,2.001,0.057,1.572,-0.016,98.332,7.873,-5.827,"0.303
",0.0,0.0,0.0
90.147,-0.110,1.587,2.049,0.065,1.571,-0.013,98.328,7.893,-5.814,"0.319
",0.0,0.0,0.0
90.400,-0.113,1.587,2.098,0.062,1.568,-0.021,98.322,7.916,-5.787,"0.342
",0.0,0.0,0.0
90.652,-0.113,1.582,2.145,0.073,1.567,-0.021,98.315,7.815,-6.001,"0.353
",0.0,0.0,0.0
90.905,-0.110,1.574,2.187,0.058,1.568,-0.017,98.308,7.733,-6.167,"0.369
",0.0,0.0,0.0
91.157,-0.104,1.567,2.235,0.052,1.569,-0.013,98.301,7.568,-6.307,"0.350
",0.0,0.0,0.0
91.410,-0.094,1.563,2.293,0.046,1.573,-0.014,98.289,7.300,-6.286,"0.319
",0.0,0.0,0.0
91.663,-0.082,1.564,2.360,0.054,1.572,-0.022,98.270,7.078,-6.173,"0.303
",0.0,0.0,0.0
91.915,-0.072,1.566,2.430,0.061,1.574,-0.030,98.246,6.912,-6.127,"0.296
",0.0,0.0,0.0
92.168,-0.067,1.566,2.502,0.059,1.578,-0.032,98.219,6.945,-6.157,"0.274
",0.0,0.0,0.0
92.420,-0.069,1.567,2.576,0.052,1.578,-0.030,98.188,7.124,-6.172,"0.250
",0.0,0.0,0.0
92.673,-0.076,1.567,2.653,0.058,1.579,-0.029,98.155,7.380,-6.201,"0.237
",0.0,0.0,0.0
92.926,-0.088,1.567,2.730,0.058,1.579,-0.024,98.120,7.649,-6.166,"0.227
",0.0,0.0,0.0
93.178,-0.100,1.568,2.812,0.054,1.580,-0.017,98.081,7.841,-6.196,"0.224
",0.0,0.0,0.0
93.431,-0.110,1.571,2.896,0.050,1.581,-0.011,98.039,7.925,-6.108,"0.223
",0.0,0.0,0.0
93.683,-0.114,1.576,2.981,0.048,1.581,-0.009,97.994,7.890,-5.976,"0.212
",0.0,0.0,0.0
93.936,-0.114,1.582,3.069,0.057,1.580,-0.019,97.946,7.758,-5.830,"0.218
",0.0,0.0,0.0
94.188,-0.111,1.586,3.154,0.065,1.578,-0.019,97.897,7.657,-5.815,"0.222
",0.0,0.0,0.0
94.441,-0.107,1.585,3.238,0.062,1.575,-0.024,97.846,7.626,-5.915,"0.243
",0.0,0.0,0.0
94.693,-0.103,1.580,3.320,0.057,1.575,-0.024,97.795,7.563,-6.093,"0.255
",0.0,0.0,0.0
94.946,-0.102,1.573,3.405,0.052,1.574,-0.024,97.740,7.554,-6.261,"0.272
",0.0,0.0,0.0
95.198,-0.101,1.567,3.488,0.053,1.568,-0.023,97.684,7.634,-6.241,"0.312
",0.0,0.0,0.0
95.451,-0.100,1.564,3.570,0.049,1.565,-0.023,97.627,7.644,-6.226,"0.361
",0.0,0.0,0.0
95.703,-0.097,1.564,3.650,0.050,1.561,-0.018,97.569,7.613,-6.099,"0.411
",0.0,0.0,0.0
95.956,-0.092,1.568,3.733,0.049,1.558,-0.016,97.509,7.469,-5.913,"0.461
",0.0,0.0,0.0
96.208,-0.084,1.577,3.816,0.050,1.555,-0.018,97.447,7.188,-5.624,"0.501
",0.0,0.0,0.0
96.461,-0.073,1.590,3.902,0.052,1.551,-0.022,97.382,7.017,-5.345,"0.538
",0.0,0.0,0.0
96.714,-0.063,1.606,3.985,0.053,1.548,-0.032,97.311,6.903,-4.923,"0.569
",0.0,0.0,0.0
96.966,-0.058,1.624,4.067,0.061,1.546,-0.037,97.243,6.934,-4.578,"0.590
",0.0,0.0,0.0
97.218,-0.059,1.640,4.147,0.067,1.545,-0.037,97.173,7.112,-4.405,"0.606
",0.0,0.0,0.0
97.471,-0.066,1.653,4.231,0.066,1.545,-0.031,97.102,7.416,-4.255,"0.614
",0.0,0.0,0.0
97.723,-0.076,1.662,4.312,0.063,1.546,-0.024,97.029,7.681,-4.198,"0.606
",0.0,0.0,0.0
97.976,-0.087,1.669,4.389,0.060,1.546,-0.021,96.956,7.778,-4.181,"0.600
",0.0,0.0,0.0
98.229,-0.095,1.675,4.464,0.057,1.547,-0.022,96.883,7.915,-4.095,"0.611
",0.0,0.0,0.0
98.481,-0.100,1.683,4.536,0.052,1.548,-0.021,96.809,7.804,-3.945,"0.600
",0.0,0.0,0.0
98.733,-0.102,1.693,4.602,0.051,1.542,-0.035,96.736,7.779,-3.722,"0.630
",0.0,0.0,0.0
98.985,-0.102,1.706,4.664,0.043,1.591,0.041,96.665,7.578,-3.891,"0.483
",0.0,0.0,0.0
99.238,-0.100,1.717,4.712,0.041,1.583,0.023,96.598,7.496,-3.523,"0.278
",0.0,0.0,0.0
99.491,-0.098,1.726,4.749,0.051,1.565,-0.006,96.535,7.524,-3.324,"0.358
",0.0,0.0,0.0
99.745,-0.096,1.737,4.785,0.062,1.579,0.032,96.476,7.432,-2.990,"0.332
",0.0,0.0,0.0
99.998,-0.095,1.741,4.809,0.068,1.573,0.023,96.418,7.425,-3.106,"0.334
",0.0,0.0,0.0
100.251,-0.096,1.740,4.839,0.064,1.567,0.016,96.364,7.562,-3.371,"0.374
",0.0,0.0,0.0
100.504,-0.098,1.735,4.852,0.060,1.575,0.025,96.311,7.737,-3.934,"0.324
",0.0,0.0,0.0
100.758,-0.100,1.731,4.858,0.059,1.563,0.004,96.263,7.813,-3.811,"0.406
",0.0,0.0,0.0
101.011,-0.100,1.731,4.858,0.059,1.563,0.004,96.221,7.804,-3.783,"0.418
",0.0,0.0,0.0
101.265,-0.100,1.731,4.858,0.059,1.563,0.004,96.177,7.803,-3.781,"0.419
",0.0,0.0,0.0
101.518,-0.116,1.703,4.858,0.059,1.564,0.017,96.135,8.011,-4.142,"0.406
",0.0,0.0,0.0
101.772,-0.122,1.698,4.833,0.047,1.565,0.010,96.101,8.065,-4.196,"0.381
",0.0,0.0,0.0
102.025,-0.124,1.696,4.802,0.060,1.562,0.010,96.075,8.152,-4.177,"0.357
",0.0,0.0,0.0
102.279,-0.124,1.696,4.802,0.060,1.562,0.010,96.044,8.243,-4.140,"0.414
",0.0,0.0,0.0
102.532,-0.124,1.696,4.721,0.051,1.573,0.023,96.022,8.023,-4.245,"0.409
",0.0,0.0,0.0
102.785,-0.119,1.694,4.670,0.045,1.587,0.039,96.022,7.678,-4.326,"0.282
",0.0,0.0,0.0
103.038,-0.109,1.687,4.608,0.059,1.543,-0.032,96.019,7.708,-4.170,"0.586
",0.0,0.0,0.0
103.290,-0.096,1.678,4.536,0.063,1.555,-0.021,96.021,7.305,-4.431,"0.544
",0.0,0.0,0.0
103.543,-0.081,1.666,4.456,0.066,1.561,-0.027,96.028,6.973,-4.833,"0.465
",0.0,0.0,0.0
103.795,-0.067,1.650,4.366,0.065,1.567,-0.031,96.043,6.746,-5.278,"0.403
",0.0,0.0,0.0
104.048,-0.058,1.633,4.266,0.052,1.576,-0.034,96.065,6.708,-5.504,"0.319
",0.0,0.0,0.0
104.301,-0.053,1.617,4.155,0.054,1.582,-0.026,96.096,6.717,-5.791,"0.234
",0.0,0.0,0.0
104.553,-0.052,1.606,4.038,0.042,1.586,-0.027,96.134,6.736,-5.871,"0.170
",0.0,0.0,0.0
104.805,-0.056,1.599,3.915,0.060,1.589,-0.044,96.178,6.896,-5.925,"0.130
",0.0,0.0,0.0
105.058,-0.096,1.576,3.780,0.137,1.591,-0.143,96.229,8.281,-6.641,"0.125
",0.0,0.0,0.0
105.311,-0.182,1.528,3.621,0.117,1.607,-0.123,96.293,10.502,-8.204,"0.008
",0.0,0.0,0.0
105.564,-0.309,1.463,3.429,0.021,1.629,-0.034,96.374,12.916,-9.859,"-0.237
",0.0,0.0,0.0
105.820,-0.449,1.416,3.225,-0.022,1.639,-0.033,96.478,15.527,-10.543,"-0.409
",0.0,0.0,0.0
106.073,-0.585,1.408,2.999,0.001,1.635,-0.034,96.592,17.675,-9.936,"-0.461
",0.0,0.0,0.0
106.325,-0.714,1.440,2.748,0.002,1.601,-0.017,96.725,19.319,-7.984,"-0.194
",0.0,0.0,0.0
106.578,-0.832,1.508,2.473,-0.012,1.578,-0.020,96.876,19.237,-5.675,"0.160
",0.0,0.0,0.0
106.831,-0.936,1.608,2.203,0.017,1.579,-0.016,97.041,18.992,-3.386,"0.215
",0.0,0.0,0.0
107.084,-1.028,1.732,1.960,0.048,1.587,-0.029,97.203,18.792,-1.171,"0.175
",0.0,0.0,0.0
107.337,-1.110,1.858,1.751,0.083,1.628,-0.021,97.355,18.542,0.082,"-0.116
",0.0,0.0,0.0
107.589,-1.182,1.960,1.576,0.123,1.673,0.013,97.493,18.432,0.427,"-0.613
",0.0,0.0,0.0
107.842,-1.235,2.032,1.418,0.078,1.685,0.018,97.618,18.190,0.825,"-0.904
",0.0,0.0,0.0
108.095,-1.260,2.077,1.295,0.060,1.696,0.013,97.733,17.469,0.696,"-1.056
",0.0,0.0,0.0
108.347,-1.262,2.110,1.204,0.083,1.708,0.007,97.833,17.088,0.997,"-1.170
",0.0,0.0,0.0
108.600,-1.251,2.127,1.143,0.086,1.715,-0.013,97.919,16.732,0.658,"-1.267
",0.0,0.0,0.0
108.853,-1.235,2.124,1.112,0.089,1.723,-0.024,97.988,16.582,0.065,"-1.367
",0.0,0.0,0.0
109.105,-1.226,2.101,1.111,0.095,1.730,-0.048,98.042,16.554,-0.980,"-1.468
",0.0,0.0,0.0
109.358,-1.244,2.064,1.119,0.073,1.742,-0.113,98.083,17.063,-2.043,"-1.556
",0.0,0.0,0.0
109.611,-1.296,2.021,1.126,0.056,1.754,-0.074,98.123,17.569,-3.180,"-1.697
",0.0,0.0,0.0
109.869,-1.365,1.990,1.114,0.022,1.771,0.001,98.165,17.809,-3.784,"-1.868
",0.0,0.0,0.0
110.124,-1.427,1.972,1.089,0.032,1.771,0.021,98.216,17.971,-3.886,"-1.967
",0.0,0.0,0.0
110.377,-1.460,1.964,1.072,0.045,1.757,0.020,98.269,17.220,-3.327,"-1.896
",0.0,0.0,0.0
110.629,-1.464,1.960,1.053,0.057,1.751,0.018,98.320,16.554,-3.092,"-1.791
",0.0,0.0,0.0
110.882,-1.444,1.953,0.992,0.063,1.753,0.025,98.383,15.821,-3.176,"-1.782
",0.0,0.0,0.0
111.134,-1.400,1.941,0.880,0.056,1.750,0.031,98.472,14.994,-3.336,"-1.748
",0.0,0.0,0.0
111.387,-1.340,1.930,0.761,0.033,1.741,-0.035,98.582,14.547,-3.263,"-1.687
",0.0,0.0,0.0
111.642,-1.276,1.926,0.676,0.043,1.743,-0.048,98.688,14.773,-3.177,"-1.630
",0.0,0.0,0.0
111.894,-1.220,1.927,0.621,0.078,1.756,0.005,98.781,14.982,-3.287,"-1.648
",0.0,0.0,0.0
112.147,-1.156,1.918,0.559,0.081,1.752,0.012,98.873,14.705,-3.536,"-1.718
",0.0,0.0,0.0
112.399,-1.083,1.893,0.496,0.085,1.756,0.018,98.960,13.557,-4.557,"-1.784
",0.0,0.0,0.0
112.652,-0.996,1.848,0.427,0.098,1.763,0.009,99.052,13.580,-5.589,"-1.835
",0.0,0.0,0.0
112.905,-0.950,1.835,0.484,0.099,1.767,-0.032,99.114,14.793,-5.321,"-1.881
",0.0,0.0,0.0
113.157,-0.919,1.796,0.506,0.135,1.766,-0.062,99.151,14.870,-6.618,"-1.912
",0.0,0.0,0.0
113.410,-0.905,1.728,0.427,0.164,1.777,-0.047,99.219,14.941,-8.472,"-1.913
",0.0,0.0,0.0
113.662,-0.862,1.734,0.475,0.092,1.785,-0.053,99.281,14.759,-6.764,"-2.107
",0.0,0.0,0.0
113.915,-0.806,1.723,0.437,0.104,1.796,0.013,99.346,13.950,-7.160,"-2.194
",0.0,0.0,0.0
114.167,-0.773,1.761,0.420,0.003,1.792,-0.037,99.410,15.149,-5.697,"-2.165
",0.0,0.0,0.0
114.420,-0.776,1.754,0.421,0.017,1.792,-0.028,99.471,15.609,-7.088,"-2.184
",0.0,0.0,0.0
114.673,-0.775,1.758,0.421,0.009,1.788,-0.030,99.528,15.631,-6.404,"-2.181
",0.0,0.0,0.0
114.925,-0.776,1.756,0.421,0.012,1.789,-0.030,99.585,15.660,-6.832,"-2.172
",0.0,0.0,0.0
115.178,-0.776,1.757,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
