Time,X,Y,Z,Pitch,Yaw,Roll,errorHeight,errorRoll,errorPitch,errorYaw,HLeadOut,HIntegralOut,HeightError
6.175,-0.218,0.962,2.364,0.086,-0.110,-0.106,459.028,-3.046,0.564,0.785,2.549,0.000,"-1.636
"
6.426,-0.200,0.872,1.977,0.064,-0.106,-0.077,468.661,-0.214,0.081,0.767,2.067,0.000,"-2.023
"
6.722,-0.154,0.732,1.475,0.057,-0.101,-0.020,478.739,6.061,-1.630,0.708,1.563,0.000,"-2.525
"
6.973,-0.118,0.642,1.104,0.026,-0.095,0.065,486.443,3.661,-1.288,0.650,1.178,0.000,"-2.896
"
7.224,-0.095,0.594,0.845,0.033,-0.097,0.026,492.445,3.493,-1.424,0.647,0.878,0.000,"-3.155
"
7.476,-0.079,0.574,0.565,0.042,-0.097,-0.004,498.285,3.732,-1.784,0.639,0.586,0.000,"-3.435
"
7.727,-0.075,0.580,0.431,0.033,-0.096,-0.007,501.272,2.706,-1.421,0.616,0.436,0.000,"-3.569
"
7.978,-0.074,0.579,0.512,0.041,-0.092,-0.020,499.910,2.745,-1.385,0.595,0.505,0.000,"-3.488
"
8.230,-0.084,0.598,0.820,0.036,-0.092,-0.009,495.214,2.076,-1.112,0.573,0.739,0.000,"-3.180
"
8.481,-0.088,0.604,0.901,0.029,-0.092,-0.014,492.049,2.092,-1.098,0.578,0.898,0.000,"-3.099
"
8.732,-0.132,0.654,1.450,0.033,-0.094,-0.034,483.864,0.242,0.225,0.574,1.307,0.000,"-2.550
"
8.983,-0.148,0.666,1.622,0.046,-0.095,-0.050,477.948,0.743,0.079,0.598,1.603,0.000,"-2.378
"
9.234,-0.190,0.688,2.089,0.055,-0.097,-0.059,472.535,-0.323,1.536,0.628,1.873,0.000,"-1.911
"
9.486,-0.208,0.683,2.416,0.068,-0.100,-0.078,462.957,0.594,1.803,0.635,2.352,0.000,"-1.584
"
9.785,-0.213,0.653,2.857,0.065,-0.089,-0.051,454.397,2.176,0.933,0.607,2.780,0.000,"-1.143
"
10.037,-0.206,0.625,3.099,0.055,-0.089,-0.038,448.799,2.510,0.572,0.552,3.060,0.000,"-0.901
"
10.288,-0.185,0.582,3.423,0.050,-0.086,-0.020,442.987,2.712,0.286,0.536,3.351,0.000,"-0.577
"
10.540,-0.169,0.560,3.603,0.046,-0.088,-0.020,438.430,2.985,0.064,0.520,3.579,0.000,"-0.397
"
10.791,-0.145,0.544,3.797,0.043,-0.090,-0.013,435.204,3.180,-0.310,0.540,3.740,0.000,"-0.203
"
11.043,-0.130,0.545,3.883,0.032,-0.092,-0.014,432.627,3.147,-0.556,0.557,3.869,0.000,"-0.117
"
11.294,-0.117,0.561,3.936,0.032,-0.092,-0.020,431.487,2.882,-0.665,0.567,3.926,0.000,"-0.064
"
11.546,-0.112,0.582,3.920,0.034,-0.087,-0.021,431.473,2.327,-0.883,0.545,3.926,0.000,"-0.080
"
11.797,-0.114,0.599,3.883,0.023,-0.089,-0.027,432.290,2.100,-0.775,0.534,3.886,0.000,"-0.117
"
12.098,-0.122,0.644,3.713,0.037,-0.087,-0.029,435.504,0.963,-0.657,0.524,3.725,0.000,"-0.287
"
12.349,-0.139,0.678,3.483,0.029,-0.083,-0.042,439.449,0.496,-0.316,0.505,3.528,0.000,"-0.517
"
12.600,-0.151,0.694,3.304,0.040,-0.082,-0.050,443.558,0.535,-0.254,0.477,3.322,0.000,"-0.696
"
12.852,-0.172,0.704,2.960,0.046,-0.082,-0.061,449.058,0.375,0.304,0.460,3.047,0.000,"-1.040
"
13.103,-0.180,0.700,2.777,0.043,-0.081,-0.074,454.023,0.694,0.585,0.453,2.799,0.000,"-1.223
"
13.355,-0.186,0.662,2.300,0.070,-0.080,-0.064,461.259,1.952,0.579,0.463,2.437,0.000,"-1.700
"
13.606,-0.181,0.629,2.046,0.059,-0.077,-0.046,467.392,2.926,0.205,0.431,2.130,0.000,"-1.954
"
13.857,-0.161,0.570,1.668,0.053,-0.076,-0.034,472.333,3.527,-0.168,0.406,1.883,0.000,"-2.332
"
14.109,-0.144,0.533,1.444,0.050,-0.075,-0.026,480.469,4.614,-0.673,0.387,1.477,0.000,"-2.556
"
14.360,-0.123,0.484,1.112,0.032,-0.077,-0.017,483.794,5.826,-1.120,0.386,1.310,0.000,"-2.888
"
14.612,-0.112,0.457,0.851,0.029,-0.076,0.005,491.575,6.502,-1.306,0.387,0.921,0.000,"-3.149
"
14.863,-0.113,0.450,0.704,0.028,-0.080,0.006,495.481,5.059,-0.654,0.419,0.726,0.000,"-3.296
"
15.115,-0.130,0.459,0.546,0.047,-0.076,-0.023,498.579,4.365,-0.042,0.425,0.571,0.000,"-3.454
"
15.366,-0.143,0.472,0.532,0.062,-0.083,-0.041,499.345,3.801,0.257,0.454,0.533,0.000,"-3.468
"
15.617,-0.153,0.486,0.597,0.060,-0.081,-0.041,498.374,3.438,0.233,0.457,0.581,0.000,"-3.403
"
15.869,-0.152,0.497,0.763,0.060,-0.081,-0.047,495.525,3.293,-0.052,0.447,0.724,0.000,"-3.237
"
16.120,-0.145,0.497,1.000,0.045,-0.083,-0.050,491.476,3.728,-0.242,0.467,0.926,0.000,"-3.000
"
16.372,-0.140,0.491,1.171,0.047,-0.085,-0.050,487.094,4.226,-0.438,0.480,1.145,0.000,"-2.829
"
16.623,-0.133,0.471,1.540,0.040,-0.089,-0.036,480.590,4.696,-0.443,0.511,1.470,0.000,"-2.460
"
16.874,-0.131,0.455,1.830,0.039,-0.090,-0.023,474.311,5.270,-0.345,0.556,1.784,0.000,"-2.170
"
17.125,-0.134,0.446,2.088,0.039,-0.100,-0.026,468.883,5.193,-0.035,0.641,2.056,0.000,"-1.912
"
17.376,-0.144,0.440,2.414,0.040,-0.103,-0.026,462.678,4.871,0.361,0.689,2.366,0.000,"-1.586
"
17.627,-0.155,0.439,2.629,0.042,-0.106,-0.032,457.865,4.745,0.421,0.730,2.607,0.000,"-1.371
"
17.879,-0.175,0.445,2.948,0.054,-0.108,-0.034,452.364,4.355,1.200,0.768,2.882,0.000,"-1.052
"
18.130,-0.182,0.451,3.118,0.075,-0.108,-0.032,448.091,4.355,0.828,0.762,3.095,0.000,"-0.882
"
18.381,-0.186,0.459,3.316,0.055,-0.109,-0.042,444.861,4.199,0.742,0.758,3.257,0.000,"-0.684
"
18.632,-0.180,0.464,3.408,0.061,-0.105,-0.038,442.172,4.222,0.488,0.734,3.391,0.000,"-0.592
"
18.884,-0.168,0.470,3.471,0.063,-0.102,-0.030,440.684,4.177,0.221,0.705,3.466,0.000,"-0.529
"
19.135,-0.145,0.477,3.491,0.050,-0.104,-0.040,440.182,4.027,-0.509,0.692,3.491,0.000,"-0.509
"
19.387,-0.121,0.481,3.438,0.036,-0.101,-0.043,440.617,4.032,-1.025,0.662,3.469,0.000,"-0.562
"
19.638,-0.109,0.480,3.364,0.036,-0.099,-0.042,442.305,4.167,-0.892,0.661,3.385,0.000,"-0.636
"
19.889,-0.100,0.475,3.258,0.036,-0.099,-0.042,444.565,4.267,-0.877,0.667,3.272,0.000,"-0.742
"
20.141,-0.095,0.467,3.113,0.036,-0.101,-0.045,447.377,4.477,-0.841,0.687,3.131,0.000,"-0.887
"
20.392,-0.094,0.452,2.911,0.045,-0.105,-0.041,451.194,5.232,-0.803,0.699,2.940,0.000,"-1.089
"
20.644,-0.092,0.436,2.650,0.057,-0.101,-0.026,455.562,5.084,-0.826,0.701,2.722,0.000,"-1.350
"
20.895,-0.088,0.427,2.430,0.049,-0.108,-0.030,459.952,5.371,-0.953,0.718,2.502,0.000,"-1.570
"
21.147,-0.081,0.423,2.119,0.039,-0.111,-0.032,465.650,5.312,-1.133,0.790,2.218,0.000,"-1.881
"
21.398,-0.078,0.423,1.895,0.040,-0.111,-0.033,471.338,5.148,-1.101,0.804,1.933,0.000,"-2.105
"
21.650,-0.074,0.423,1.558,0.042,-0.118,-0.047,475.782,5.115,-1.111,0.847,1.711,0.000,"-2.442
"
21.902,-0.072,0.420,1.365,0.047,-0.119,-0.046,481.938,5.184,-1.051,0.883,1.403,0.000,"-2.635
"
22.153,-0.068,0.416,1.166,0.052,-0.124,-0.044,486.318,5.317,-1.108,0.922,1.184,0.000,"-2.834
"
22.404,-0.061,0.407,0.943,0.048,-0.120,-0.035,490.432,5.540,-1.268,0.905,0.978,0.000,"-3.057
"
22.656,-0.054,0.399,0.827,0.055,-0.120,-0.036,493.233,5.701,-1.424,0.893,0.838,0.000,"-3.173
"
22.907,-0.042,0.391,0.747,0.050,-0.116,-0.032,494.648,5.994,-1.816,0.886,0.768,0.000,"-3.253
"
23.159,-0.031,0.387,0.730,0.044,-0.114,-0.028,495.381,6.040,-2.113,0.837,0.731,0.000,"-3.270
"
23.410,-0.014,0.391,0.789,0.043,-0.107,-0.001,494.637,5.741,-2.333,0.780,0.768,0.000,"-3.211
"
23.661,-0.009,0.409,0.883,0.040,-0.108,-0.003,492.879,4.888,-2.374,0.755,0.856,0.000,"-3.117
"
23.913,-0.004,0.450,1.051,0.051,-0.109,-0.031,490.893,4.367,-2.332,0.735,0.955,0.000,"-2.949
"
24.164,-0.003,0.489,1.217,0.045,-0.102,-0.044,486.808,2.017,-2.595,0.726,1.160,0.000,"-2.783
"
24.415,-0.001,0.524,1.427,0.043,-0.100,-0.077,483.076,3.143,-2.445,0.707,1.346,0.000,"-2.573
"
24.667,-0.001,0.540,1.628,0.037,-0.095,-0.072,478.506,2.812,-2.510,0.643,1.575,0.000,"-2.372
"
24.919,-0.002,0.540,1.720,0.035,-0.092,-0.073,475.673,3.244,-2.382,0.586,1.716,0.000,"-2.280
"
25.170,-0.015,0.510,2.059,0.034,-0.083,-0.055,470.532,4.186,-1.978,0.526,1.973,0.000,"-1.941
"
25.422,-0.018,0.500,2.123,0.039,-0.083,-0.053,467.603,4.399,-1.923,0.479,2.120,0.000,"-1.877
"
25.673,-0.052,0.426,2.471,0.038,-0.078,-0.026,462.298,5.714,-1.211,0.450,2.385,0.000,"-1.529
"
25.924,-0.069,0.394,2.600,0.049,-0.077,-0.019,458.423,6.177,-0.876,0.413,2.579,0.000,"-1.400
"
26.176,-0.100,0.349,2.800,0.056,-0.077,-0.009,455.269,7.379,0.189,0.417,2.737,0.000,"-1.200
"
26.427,-0.114,0.337,2.895,0.073,-0.076,0.014,452.517,7.121,0.322,0.402,2.874,0.000,"-1.105
"
26.679,-0.123,0.343,2.999,0.073,-0.080,0.008,450.688,6.278,0.083,0.408,2.966,0.000,"-1.001
"
26.930,-0.118,0.366,3.039,0.074,-0.081,-0.004,449.397,5.420,-0.555,0.437,3.030,0.000,"-0.961
"
27.182,-0.106,0.398,3.052,0.066,-0.079,-0.012,448.994,4.241,-1.176,0.434,3.050,0.000,"-0.948
"
27.433,-0.079,0.453,3.029,0.048,-0.081,-0.040,449.244,3.145,-1.983,0.437,3.038,0.000,"-0.971
"
27.684,-0.064,0.482,2.994,0.042,-0.081,-0.046,450.067,3.225,-2.015,0.449,2.997,0.000,"-1.006
"
27.936,-0.043,0.518,2.898,0.027,-0.081,-0.055,451.693,2.119,-2.873,0.449,2.915,0.000,"-1.102
"
28.187,-0.033,0.529,2.785,0.027,-0.081,-0.064,454.056,2.878,-2.482,0.459,2.797,0.000,"-1.215
"
28.439,-0.033,0.527,2.666,0.021,-0.086,-0.058,456.530,3.627,-1.896,0.494,2.674,0.000,"-1.334
"
28.690,-0.042,0.510,2.514,0.035,-0.085,-0.043,458.727,4.241,-1.491,0.500,2.564,0.000,"-1.486
"
28.941,-0.063,0.471,2.244,0.061,-0.083,-0.029,463.482,4.904,-1.006,0.510,2.326,0.000,"-1.756
"
29.193,-0.065,0.466,2.212,0.064,-0.085,-0.031,465.719,5.063,-1.041,0.497,2.214,0.000,"-1.788
"
29.444,-0.072,0.416,1.851,0.057,-0.085,-0.043,470.054,6.368,-0.690,0.480,1.997,0.000,"-2.149
"
29.696,-0.067,0.400,1.709,0.066,-0.080,-0.017,475.241,6.236,-1.326,0.450,1.738,0.000,"-2.291
"
29.947,-0.053,0.380,1.513,0.057,-0.085,-0.022,479.279,6.336,-1.698,0.474,1.536,0.000,"-2.487
"
30.199,-0.036,0.371,1.307,0.045,-0.088,-0.020,482.721,6.416,-2.211,0.483,1.364,0.000,"-2.693
"
30.450,-0.026,0.367,1.167,0.034,-0.092,-0.029,486.106,6.304,-2.418,0.551,1.195,0.000,"-2.833
"
30.702,-0.025,0.364,1.012,0.028,-0.096,-0.035,487.931,6.258,-2.056,0.564,1.103,0.000,"-2.988
"
30.953,-0.033,0.357,0.944,0.033,-0.099,-0.044,490.769,6.379,-1.461,0.638,0.962,0.000,"-3.056
"
31.205,-0.049,0.341,0.892,0.048,-0.102,-0.041,491.972,7.106,-0.492,0.680,0.901,0.000,"-3.108
"
31.456,-0.063,0.320,0.892,0.056,-0.109,-0.038,492.184,7.423,-0.391,0.737,0.891,0.000,"-3.108
"
31.708,-0.073,0.290,0.948,0.062,-0.113,-0.031,491.629,7.934,-0.384,0.772,0.919,0.000,"-3.052
"
31.959,-0.072,0.274,0.999,0.069,-0.113,-0.028,490.143,8.029,-0.651,0.810,0.993,0.000,"-3.001
"
32.210,-0.061,0.250,1.121,0.072,-0.116,-0.027,487.777,8.313,-0.953,0.844,1.111,0.000,"-2.879
"
32.462,-0.035,0.233,1.269,0.078,-0.114,-0.015,484.931,8.491,-1.662,0.835,1.253,0.000,"-2.731
"
32.713,-0.008,0.226,1.397,0.056,-0.117,-0.022,482.199,8.594,-2.249,0.857,1.390,0.000,"-2.603
"
32.965,0.042,0.229,1.638,0.036,-0.109,-0.007,477.881,8.439,-3.525,0.814,1.606,0.000,"-2.362
"
33.216,0.064,0.240,1.797,0.014,-0.108,-0.009,474.533,7.838,-4.049,0.777,1.773,0.000,"-2.203
"
33.467,0.075,0.271,2.069,0.016,-0.106,-0.021,470.192,7.367,-3.521,0.804,1.990,0.000,"-1.931
"
33.719,0.068,0.291,2.204,0.022,-0.108,-0.024,466.351,6.063,-2.709,0.757,2.182,0.000,"-1.796
"
33.970,0.034,0.326,2.453,0.037,-0.111,-0.057,462.739,4.555,-1.034,0.767,2.363,0.000,"-1.547
"
34.222,0.017,0.336,2.557,0.061,-0.111,-0.064,459.292,6.209,-1.888,0.799,2.535,0.000,"-1.443
"
34.473,-0.018,0.344,2.739,0.049,-0.109,-0.043,456.244,5.902,-0.364,0.777,2.688,0.000,"-1.261
"
34.773,-0.033,0.342,2.838,0.072,-0.109,-0.043,453.503,6.395,-1.017,0.766,2.825,0.000,"-1.162
"
35.024,-0.040,0.341,2.905,0.072,-0.105,-0.024,452.053,6.405,-1.293,0.732,2.897,0.000,"-1.095
"
35.275,-0.034,0.345,2.940,0.072,-0.106,-0.020,451.261,6.300,-1.676,0.735,2.937,0.000,"-1.060
"
35.527,-0.010,0.361,2.930,0.056,-0.105,-0.027,451.221,6.098,-2.105,0.766,2.939,0.000,"-1.070
"
35.778,0.002,0.370,2.909,0.056,-0.104,-0.026,451.777,5.855,-2.469,0.729,2.911,0.000,"-1.091
"
36.030,0.036,0.399,2.806,0.041,-0.106,-0.031,453.524,5.016,-3.744,0.746,2.824,0.000,"-1.194
"
36.281,0.053,0.415,2.714,0.014,-0.109,-0.046,455.441,4.902,-3.732,0.757,2.728,0.000,"-1.286
"
36.533,0.064,0.432,2.521,0.019,-0.115,-0.055,458.386,4.815,-3.619,0.820,2.581,0.000,"-1.479
"
36.784,0.062,0.431,2.442,0.023,-0.117,-0.062,461.016,5.186,-3.145,0.854,2.449,0.000,"-1.558
"
37.035,0.054,0.420,2.235,0.045,-0.125,-0.062,463.690,5.527,-2.706,0.895,2.316,0.000,"-1.765
"
37.287,0.046,0.396,2.020,0.054,-0.119,-0.040,468.678,6.404,-2.403,0.887,2.066,0.000,"-1.980
"
37.538,0.046,0.382,1.910,0.064,-0.121,-0.033,471.532,6.619,-2.666,0.910,1.923,0.000,"-2.090
"
37.790,0.058,0.356,1.686,0.054,-0.117,-0.026,475.336,7.175,-3.122,0.860,1.733,0.000,"-2.314
"
38.041,0.073,0.347,1.570,0.054,-0.122,-0.020,478.235,7.120,-3.835,0.887,1.588,0.000,"-2.430
"
38.292,0.098,0.350,1.421,0.038,-0.116,-0.011,480.795,6.707,-4.497,0.847,1.460,0.000,"-2.579
"
38.544,0.107,0.360,1.350,0.024,-0.115,-0.010,482.572,6.047,-4.369,0.841,1.371,0.000,"-2.650
"
38.795,0.111,0.394,1.231,0.022,-0.113,-0.029,484.668,5.428,-4.111,0.814,1.267,0.000,"-2.769
"
39.047,0.104,0.417,1.180,0.036,-0.113,-0.042,486.166,4.548,-3.673,0.829,1.192,0.000,"-2.820
"
39.298,0.090,0.442,1.133,0.053,-0.110,-0.060,487.027,4.632,-3.504,0.826,1.149,0.000,"-2.867
"
39.550,0.086,0.449,1.123,0.055,-0.110,-0.055,487.489,4.610,-3.446,0.793,1.126,0.000,"-2.877
"
39.801,0.087,0.450,1.128,0.054,-0.107,-0.056,487.459,4.870,-3.609,0.754,1.127,0.000,"-2.872
"
40.052,0.094,0.444,1.150,0.051,-0.105,-0.053,487.022,5.430,-4.066,0.732,1.149,0.000,"-2.850
"
40.304,0.102,0.430,1.209,0.025,-0.098,-0.028,485.964,5.711,-4.108,0.671,1.202,0.000,"-2.791
"
40.555,0.095,0.418,1.277,0.011,-0.102,-0.037,484.897,5.842,-3.676,0.665,1.255,0.000,"-2.723
"
40.807,0.077,0.414,1.344,0.029,-0.102,-0.028,483.271,5.595,-3.042,0.682,1.336,0.000,"-2.656
"
41.059,0.039,0.412,1.463,0.055,-0.109,-0.042,481.352,5.425,-1.019,0.731,1.432,0.000,"-2.537
"
41.310,0.026,0.414,1.531,0.083,-0.112,-0.047,479.609,5.393,-2.215,0.783,1.520,0.000,"-2.469
"
41.602,0.023,0.422,1.669,0.067,-0.113,-0.044,477.002,5.088,-2.503,0.801,1.650,0.000,"-2.331
"
41.853,0.041,0.427,1.782,0.057,-0.117,-0.040,474.964,5.054,-3.572,0.834,1.752,0.000,"-2.218
"
42.145,0.065,0.430,1.901,0.034,-0.120,-0.045,472.213,5.274,-4.119,0.893,1.889,0.000,"-2.099
"
42.397,0.085,0.424,2.039,0.023,-0.118,-0.050,469.728,5.519,-4.032,0.883,2.014,0.000,"-1.961
"
42.648,0.090,0.420,2.095,0.026,-0.121,-0.040,468.157,5.660,-3.721,0.903,2.092,0.000,"-1.905
"
42.900,0.084,0.409,2.215,0.028,-0.125,-0.037,466.033,6.164,-3.101,0.908,2.198,0.000,"-1.785
"
43.151,0.070,0.407,2.290,0.039,-0.118,-0.024,464.557,5.743,-2.729,0.911,2.272,0.000,"-1.710
"
43.403,0.043,0.418,2.387,0.056,-0.115,-0.023,463.039,5.126,-2.156,0.859,2.348,0.000,"-1.613
"
43.654,0.027,0.431,2.441,0.062,-0.112,-0.040,461.413,4.760,-2.120,0.817,2.429,0.000,"-1.559
"
43.905,0.015,0.451,2.484,0.064,-0.107,-0.046,460.496,4.144,-2.102,0.773,2.475,0.000,"-1.516
"
44.157,0.014,0.461,2.495,0.068,-0.105,-0.048,460.129,4.152,-2.419,0.738,2.494,0.000,"-1.505
"
44.409,0.029,0.476,2.475,0.061,-0.101,-0.057,460.240,3.964,-2.994,0.700,2.488,0.000,"-1.525
"
44.660,0.044,0.475,2.441,0.044,-0.098,-0.062,460.981,4.378,-3.410,0.666,2.451,0.000,"-1.559
"
44.911,0.063,0.469,2.391,0.042,-0.097,-0.049,462.072,4.955,-4.283,0.646,2.396,0.000,"-1.609
"
45.163,0.086,0.453,2.296,0.030,-0.093,-0.031,463.746,5.297,-4.234,0.636,2.313,0.000,"-1.704
"
45.414,0.100,0.439,2.196,0.028,-0.098,-0.037,465.761,5.874,-4.468,0.617,2.212,0.000,"-1.804
"
45.666,0.104,0.425,2.086,0.025,-0.097,-0.040,467.784,6.279,-4.112,0.659,2.111,0.000,"-1.914
"
45.917,0.097,0.411,1.946,0.031,-0.099,-0.034,470.766,5.979,-3.659,0.650,1.962,0.000,"-2.054
"
46.169,0.079,0.400,1.799,0.035,-0.101,-0.027,473.194,6.148,-2.656,0.669,1.840,0.000,"-2.201
"
46.420,0.062,0.397,1.678,0.055,-0.108,-0.034,475.979,5.843,-2.626,0.730,1.701,0.000,"-2.322
"
46.671,0.044,0.395,1.549,0.053,-0.108,-0.041,477.874,5.748,-2.183,0.751,1.606,0.000,"-2.451
"
46.923,0.036,0.393,1.440,0.070,-0.110,-0.047,480.202,5.759,-1.818,0.768,1.490,0.000,"-2.560
"
47.175,0.039,0.389,1.350,0.072,-0.110,-0.039,482.721,6.132,-2.683,0.772,1.364,0.000,"-2.650
"
47.426,0.060,0.384,1.261,0.055,-0.112,-0.020,484.383,6.194,-3.785,0.806,1.281,0.000,"-2.739
"
47.677,0.077,0.384,1.218,0.030,-0.110,-0.028,485.528,6.051,-3.667,0.783,1.224,0.000,"-2.782
"
47.929,0.090,0.390,1.180,0.021,-0.110,-0.035,486.276,5.867,-3.686,0.768,1.186,0.000,"-2.820
"
48.180,0.088,0.394,1.169,0.027,-0.106,-0.041,486.596,5.646,-3.466,0.746,1.170,0.000,"-2.831
"
48.432,0.072,0.399,1.186,0.051,-0.099,-0.042,486.476,5.477,-2.987,0.696,1.176,0.000,"-2.814
"
48.683,0.063,0.398,1.224,0.057,-0.097,-0.045,485.712,5.624,-2.792,0.651,1.214,0.000,"-2.776
"
48.935,0.058,0.392,1.319,0.058,-0.096,-0.039,484.857,5.866,-2.782,0.651,1.257,0.000,"-2.681
"
49.186,0.060,0.385,1.393,0.058,-0.097,-0.046,482.627,6.092,-3.074,0.638,1.369,0.000,"-2.607
"
49.437,0.066,0.374,1.542,0.047,-0.093,-0.034,480.474,6.487,-3.397,0.647,1.476,0.000,"-2.458
"
49.689,0.071,0.367,1.670,0.043,-0.089,-0.019,477.378,6.448,-3.509,0.550,1.631,0.000,"-2.330
"
49.940,0.072,0.365,1.769,0.035,-0.089,-0.024,474.924,6.334,-3.391,0.564,1.754,0.000,"-2.231
"
50.192,0.066,0.367,1.948,0.033,-0.090,-0.023,472.092,6.091,-3.100,0.535,1.895,0.000,"-2.052
"
50.443,0.055,0.371,2.059,0.038,-0.086,-0.026,469.289,5.751,-2.468,0.517,2.036,0.000,"-1.941
"
50.695,0.035,0.380,2.208,0.051,-0.089,-0.037,467.182,5.560,-2.180,0.533,2.141,0.000,"-1.792
"
50.946,0.035,0.380,2.208,0.051,-0.089,-0.037,465.855,5.530,-2.093,0.540,2.207,0.000,"-1.792
"
51.198,0.013,0.383,2.357,0.058,-0.091,-0.048,462.961,5.759,-1.913,0.554,2.352,0.000,"-1.643
"
51.449,0.008,0.376,2.440,0.069,-0.091,-0.042,461.330,6.081,-2.102,0.566,2.433,0.000,"-1.560
"
51.701,0.019,0.362,2.517,0.057,-0.093,-0.026,460.033,6.784,-2.807,0.584,2.498,0.000,"-1.483
"
51.952,0.022,0.359,2.526,0.054,-0.089,-0.022,459.488,6.594,-3.045,0.553,2.526,0.000,"-1.474
"
52.204,0.041,0.358,2.544,0.048,-0.089,-0.017,459.137,6.449,-3.606,0.543,2.543,0.000,"-1.456
"
52.455,0.052,0.364,2.532,0.036,-0.088,-0.026,459.270,5.925,-3.674,0.531,2.536,0.000,"-1.468
"
52.706,0.054,0.371,2.493,0.025,-0.088,-0.038,459.956,5.618,-3.509,0.530,2.502,0.000,"-1.507
"
52.958,0.042,0.375,2.413,0.029,-0.089,-0.047,461.260,5.800,-2.688,0.536,2.437,0.000,"-1.587
"
53.257,0.023,0.371,2.315,0.047,-0.091,-0.045,463.297,6.095,-1.898,0.542,2.335,0.000,"-1.685
"
53.509,0.005,0.363,2.215,0.053,-0.092,-0.038,465.391,6.359,-1.447,0.575,2.230,0.000,"-1.785
"
53.760,-0.013,0.352,2.068,0.063,-0.096,-0.037,468.006,6.664,-1.191,0.592,2.100,0.000,"-1.932
"
54.012,-0.017,0.345,1.949,0.075,-0.096,-0.032,470.279,6.840,-1.466,0.615,1.986,0.000,"-2.051
"
54.263,-0.008,0.337,1.752,0.069,-0.097,-0.025,473.410,6.843,-1.930,0.610,1.829,0.000,"-2.248
"
54.514,0.009,0.338,1.607,0.066,-0.099,-0.027,477.198,6.688,-3.032,0.638,1.640,0.000,"-2.393
"
54.766,0.031,0.343,1.470,0.047,-0.101,-0.034,480.172,6.417,-3.558,0.664,1.491,0.000,"-2.530
"
55.018,0.062,0.355,1.278,0.036,-0.098,-0.032,483.515,6.252,-3.642,0.652,1.324,0.000,"-2.722
"
55.269,0.072,0.360,1.190,0.032,-0.100,-0.035,486.026,6.196,-3.564,0.659,1.199,0.000,"-2.810
"
