Time,X,Y,Z,Pitch,Yaw,Roll,errorHeight,errorRoll,errorPitch,errorYaw,HLeadOut,HIntegralOut,HeightError
13.410,-0.170,3.005,0.641,0.054,1.506,-0.019,92.214,4.783,-1.436,0.320,0.632,351.950,"-2.359
"
13.662,-0.160,3.004,0.642,0.060,1.505,-0.029,92.308,4.567,-1.552,0.313,0.637,356.918,"-2.358
"
13.915,-0.146,3.000,0.644,0.058,1.506,-0.029,92.410,4.241,-1.743,0.300,0.640,362.209,"-2.356
"
14.167,-0.135,2.990,0.655,0.058,1.504,-0.046,92.503,4.178,-1.997,0.314,0.645,367.162,"-2.345
"
14.419,-0.130,2.977,0.670,0.054,1.505,-0.042,92.595,4.232,-2.296,0.302,0.654,372.099,"-2.330
"
14.671,-0.133,2.963,0.684,0.049,1.507,-0.035,92.684,4.471,-2.535,0.303,0.666,377.014,"-2.316
"
14.923,-0.142,2.950,0.696,0.037,1.503,-0.033,92.772,4.761,-2.626,0.313,0.678,381.903,"-2.304
"
15.176,-0.155,2.945,0.708,0.039,1.505,-0.034,92.860,5.021,-2.576,0.315,0.691,386.766,"-2.292
"
15.428,-0.169,2.946,0.717,0.047,1.504,-0.022,92.949,5.247,-2.380,0.327,0.702,391.605,"-2.283
"
15.680,-0.180,2.951,0.724,0.053,1.504,-0.010,93.037,5.361,-2.231,0.329,0.711,396.422,"-2.276
"
15.932,-0.183,2.955,0.728,0.056,1.500,-0.015,93.127,5.242,-2.172,0.353,0.718,401.221,"-2.272
"
16.185,-0.179,2.958,0.734,0.054,1.499,-0.017,93.217,5.009,-2.150,0.366,0.725,406.006,"-2.266
"
16.437,-0.168,2.958,0.745,0.059,1.498,-0.025,93.306,4.737,-2.220,0.380,0.732,410.778,"-2.255
"
16.689,-0.155,2.957,0.759,0.056,1.500,-0.022,93.393,4.446,-2.306,0.374,0.742,415.531,"-2.241
"
16.942,-0.142,2.955,0.779,0.046,1.498,-0.030,93.478,4.262,-2.334,0.385,0.756,420.260,"-2.221
"
17.194,-0.130,2.953,0.796,0.056,1.499,-0.033,93.560,4.100,-2.389,0.375,0.772,424.957,"-2.204
"
17.446,-0.122,2.951,0.812,0.058,1.497,-0.035,93.642,4.072,-2.446,0.390,0.788,429.619,"-2.188
"
17.699,-0.116,2.946,0.831,0.055,1.496,-0.034,93.723,4.013,-2.565,0.392,0.805,434.248,"-2.169
"
17.951,-0.114,2.941,0.849,0.042,1.498,-0.035,93.803,4.112,-2.657,0.407,0.823,438.840,"-2.151
"
18.204,-0.119,2.936,0.868,0.050,1.497,-0.039,93.882,4.280,-2.702,0.405,0.841,443.394,"-2.132
"
18.456,-0.128,2.935,0.884,0.047,1.496,-0.039,93.960,4.563,-2.624,0.412,0.858,447.911,"-2.116
"
18.708,-0.143,2.935,0.896,0.049,1.495,-0.035,94.038,4.880,-2.559,0.409,0.874,452.391,"-2.104
"
18.960,-0.159,2.936,0.901,0.054,1.497,-0.028,94.118,5.187,-2.488,0.412,0.887,456.842,"-2.099
"
19.212,-0.175,2.939,0.902,0.055,1.499,-0.025,94.201,5.413,-2.431,0.398,0.894,461.272,"-2.098
"
19.464,-0.187,2.940,0.898,0.055,1.500,-0.018,94.291,5.520,-2.442,0.379,0.897,465.986,"-2.102
"
19.717,-0.191,2.940,0.893,0.055,1.502,-0.015,94.378,5.398,-2.494,0.354,0.896,470.404,"-2.107
"
19.969,-0.188,2.937,0.888,0.061,1.504,-0.019,94.466,5.177,-2.614,0.336,0.893,474.825,"-2.112
"
20.221,-0.177,2.933,0.883,0.055,1.505,-0.018,94.554,4.885,-2.736,0.309,0.889,479.254,"-2.117
"
20.473,-0.162,2.927,0.880,0.054,1.507,-0.024,94.643,4.532,-2.903,0.300,0.885,483.692,"-2.120
"
20.726,-0.146,2.922,0.876,0.054,1.509,-0.034,94.733,4.296,-2.971,0.295,0.881,488.138,"-2.124
"
20.978,-0.134,2.915,0.872,0.056,1.510,-0.033,94.822,4.150,-3.162,0.278,0.877,492.592,"-2.128
"
21.230,-0.126,2.909,0.871,0.045,1.509,-0.034,94.911,4.144,-3.201,0.268,0.874,497.054,"-2.129
"
21.483,-0.124,2.905,0.876,0.040,1.508,-0.040,94.998,4.251,-3.225,0.259,0.874,501.521,"-2.124
"
21.735,-0.127,2.905,0.884,0.049,1.508,-0.036,95.084,4.420,-3.134,0.273,0.877,505.984,"-2.116
"
21.987,-0.137,2.910,0.896,0.044,1.507,-0.039,95.167,4.679,-2.931,0.286,0.883,510.437,"-2.104
"
22.240,-0.149,2.915,0.915,0.056,1.507,-0.031,95.247,4.909,-2.830,0.297,0.895,514.871,"-2.085
"
22.492,-0.164,2.921,0.939,0.056,1.507,-0.029,95.324,5.250,-2.682,0.305,0.911,519.277,"-2.061
"
22.744,-0.180,2.923,0.967,0.067,1.504,-0.027,95.397,5.503,-2.716,0.320,0.932,523.644,"-2.033
"
22.997,-0.195,2.920,0.997,0.055,1.505,-0.021,95.467,5.665,-2.854,0.320,0.957,527.962,"-2.003
"
23.249,-0.206,2.912,1.034,0.059,1.508,-0.019,95.534,5.831,-3.085,0.304,0.987,532.222,"-1.966
"
23.501,-0.213,2.904,1.073,0.052,1.508,-0.012,95.597,5.847,-3.227,0.266,1.021,536.416,"-1.927
"
23.754,-0.214,2.896,1.113,0.048,1.499,-0.031,95.656,5.767,-3.308,0.346,1.057,540.535,"-1.887
"
24.006,-0.211,2.891,1.155,0.051,1.502,-0.036,95.713,5.643,-3.375,0.346,1.096,544.574,"-1.845
"
24.258,-0.206,2.888,1.193,0.053,1.509,-0.030,95.769,5.486,-3.380,0.298,1.135,548.533,"-1.807
"
24.511,-0.202,2.885,1.230,0.055,1.507,-0.035,95.823,5.444,-3.417,0.285,1.173,552.410,"-1.770
"
24.763,-0.201,2.883,1.264,0.051,1.512,-0.033,95.876,5.477,-3.491,0.254,1.210,556.208,"-1.736
"
25.015,-0.204,2.879,1.295,0.053,1.512,-0.035,95.929,5.604,-3.564,0.231,1.247,560.176,"-1.705
"
25.267,-0.210,2.875,1.325,0.054,1.505,-0.044,95.985,5.815,-3.577,0.249,1.280,563.824,"-1.675
"
25.519,-0.217,2.872,1.356,0.046,1.515,-0.025,96.038,5.899,-3.621,0.281,1.311,567.404,"-1.644
"
25.772,-0.226,2.868,1.386,0.044,1.522,-0.017,96.089,6.088,-3.740,0.181,1.342,570.919,"-1.614
"
26.024,-0.234,2.865,1.417,0.055,1.513,-0.024,96.139,6.243,-3.747,0.254,1.373,574.370,"-1.583
"
26.276,-0.243,2.862,1.447,0.047,1.513,-0.027,96.188,6.343,-3.757,0.230,1.403,577.756,"-1.553
"
26.528,-0.248,2.859,1.477,0.053,1.513,-0.026,96.235,6.377,-3.831,0.219,1.434,581.078,"-1.523
"
26.781,-0.252,2.856,1.506,0.054,1.514,-0.027,96.282,6.398,-3.919,0.211,1.463,584.336,"-1.494
"
27.034,-0.255,2.851,1.536,0.057,1.516,-0.026,96.328,6.439,-4.009,0.197,1.492,587.533,"-1.464
"
27.286,-0.258,2.845,1.568,0.053,1.513,-0.033,96.372,6.508,-4.110,0.198,1.523,590.668,"-1.432
"
27.539,-0.260,2.838,1.599,0.052,1.506,-0.033,96.415,6.580,-4.175,0.255,1.553,593.738,"-1.401
"
27.791,-0.263,2.830,1.636,0.053,1.511,-0.031,96.455,6.600,-4.391,0.249,1.586,596.743,"-1.364
"
28.043,-0.264,2.822,1.673,0.051,1.513,-0.027,96.493,6.583,-4.486,0.217,1.620,599.677,"-1.327
"
28.295,-0.265,2.816,1.717,0.046,1.511,-0.035,96.527,6.645,-4.533,0.224,1.658,602.536,"-1.283
"
28.548,-0.268,2.811,1.762,0.051,1.511,-0.035,96.558,6.664,-4.595,0.208,1.699,605.312,"-1.238
"
28.800,-0.272,2.807,1.810,0.052,1.511,-0.034,96.586,6.770,-4.647,0.244,1.743,607.999,"-1.190
"
29.052,-0.276,2.802,1.860,0.058,1.513,-0.023,96.610,6.837,-4.728,0.239,1.790,610.590,"-1.140
"
29.304,-0.278,2.795,1.911,0.051,1.511,-0.024,96.631,6.863,-4.886,0.243,1.838,613.082,"-1.089
"
29.556,-0.279,2.788,1.964,0.053,1.510,-0.025,96.650,6.818,-5.031,0.253,1.889,615.469,"-1.036
"
29.809,-0.279,2.781,2.019,0.050,1.511,-0.029,96.665,6.820,-5.114,0.259,1.940,617.749,"-0.981
"
30.061,-0.281,2.776,2.073,0.046,1.507,-0.041,96.678,6.943,-5.103,0.276,1.993,619.920,"-0.927
"
30.313,-0.289,2.776,2.127,0.038,1.510,-0.041,96.688,7.142,-4.988,0.279,2.046,621.980,"-0.873
"
30.566,-0.303,2.780,2.183,0.044,1.507,-0.038,96.695,7.552,-4.772,0.275,2.104,624.052,"-0.817
"
30.818,-0.321,2.788,2.238,0.056,1.508,-0.028,96.700,7.843,-4.593,0.276,2.159,625.877,"-0.762
"
31.070,-0.337,2.797,2.298,0.052,1.506,-0.025,96.702,8.094,-4.400,0.280,2.215,627.586,"-0.702
"
31.322,-0.351,2.803,2.362,0.060,1.510,-0.016,96.699,8.258,-4.369,0.283,2.274,629.174,"-0.638
"
31.575,-0.359,2.806,2.427,0.062,1.504,-0.019,96.693,8.267,-4.370,0.281,2.336,630.634,"-0.573
"
31.827,-0.362,2.804,2.497,0.062,1.507,-0.017,96.682,8.212,-4.499,0.293,2.401,631.962,"-0.503
"
32.083,-0.359,2.798,2.571,0.059,1.505,-0.019,96.667,8.055,-4.678,0.300,2.468,633.150,"-0.429
"
32.335,-0.352,2.789,2.648,0.051,1.505,-0.019,96.647,7.819,-4.894,0.319,2.539,634.193,"-0.352
"
32.587,-0.342,2.781,2.728,0.049,1.506,-0.021,96.622,7.679,-5.043,0.316,2.615,635.082,"-0.272
"
32.840,-0.332,2.775,2.814,0.049,1.504,-0.026,96.591,7.520,-5.069,0.315,2.694,635.809,"-0.186
"
33.092,-0.323,2.772,2.903,0.048,1.504,-0.023,96.555,7.400,-5.071,0.323,2.777,636.366,"-0.097
"
33.345,-0.317,2.772,2.997,0.046,1.504,-0.029,96.513,7.315,-5.000,0.326,2.864,636.744,"-0.003
"
33.597,-0.314,2.774,3.098,0.051,1.504,-0.028,96.464,7.334,-4.919,0.329,2.957,636.933,"0.098
"
33.849,-0.315,2.779,3.200,0.051,1.503,-0.030,96.409,7.447,-4.759,0.334,3.054,636.922,"0.200
"
34.102,-0.318,2.784,3.306,0.053,1.503,-0.026,96.348,7.525,-4.671,0.336,3.155,636.703,"0.306
"
34.354,-0.323,2.789,3.414,0.055,1.503,-0.023,96.281,7.652,-4.597,0.343,3.258,636.270,"0.414
"
34.606,-0.328,2.792,3.521,0.058,1.502,-0.021,96.210,7.741,-4.566,0.340,3.362,635.619,"0.521
"
34.858,-0.332,2.796,3.626,0.054,1.503,-0.021,96.133,7.764,-4.526,0.346,3.467,634.747,"0.626
"
35.111,-0.335,2.798,3.731,0.055,1.502,-0.024,96.047,7.777,-4.522,0.347,3.579,633.575,"0.731
"
35.363,-0.338,2.802,3.834,0.053,1.501,-0.023,95.962,7.807,-4.427,0.354,3.684,632.248,"0.834
"
35.615,-0.341,2.805,3.933,0.055,1.502,-0.022,95.873,7.881,-4.347,0.358,3.787,630.704,"0.933
"
35.867,-0.344,2.809,4.030,0.055,1.501,-0.026,95.782,7.913,-4.270,0.352,3.887,628.945,"1.030
"
36.120,-0.344,2.811,4.120,0.059,1.501,-0.022,95.689,7.866,-4.305,0.344,3.984,626.980,"1.120
"
36.372,-0.342,2.812,4.204,0.056,1.501,-0.026,95.595,7.759,-4.340,0.339,4.076,624.816,"1.204
"
36.624,-0.337,2.809,4.282,0.065,1.503,-0.021,95.500,7.669,-4.443,0.335,4.162,622.465,"1.282
"
36.877,-0.331,2.805,4.355,0.053,1.502,-0.031,95.405,7.555,-4.544,0.328,4.242,619.939,"1.355
"
37.129,-0.325,2.799,4.423,0.059,1.506,-0.022,95.310,7.465,-4.715,0.324,4.317,617.250,"1.423
"
37.381,-0.319,2.794,4.482,0.055,1.506,-0.018,95.216,7.314,-4.811,0.321,4.386,614.410,"1.482
"
37.634,-0.313,2.789,4.534,0.058,1.505,-0.019,95.123,7.222,-4.905,0.325,4.448,611.433,"1.534
"
37.886,-0.305,2.784,4.579,0.060,1.504,-0.018,95.031,7.061,-5.011,0.329,4.503,608.332,"1.579
"
38.139,-0.298,2.782,4.620,0.050,1.498,-0.024,94.941,6.942,-4.935,0.370,4.552,605.123,"1.620
"
38.391,-0.292,2.782,4.657,0.048,1.492,-0.047,94.851,6.930,-4.817,0.406,4.596,601.816,"1.657
"
38.643,-0.286,2.786,4.688,0.054,1.496,-0.032,94.763,6.915,-4.677,0.413,4.635,598.422,"1.688
"
38.895,-0.282,2.788,4.710,0.064,1.497,-0.028,94.677,6.674,-4.791,0.409,4.668,594.953,"1.710
"
39.147,-0.279,2.790,4.726,0.051,1.492,-0.045,94.593,6.836,-4.654,0.465,4.693,591.422,"1.726
"
39.400,-0.276,2.787,4.730,0.047,1.487,-0.061,94.513,6.817,-4.753,0.533,4.711,587.844,"1.730
"
39.652,-0.272,2.783,4.722,0.045,1.497,-0.050,94.439,6.709,-4.931,0.462,4.719,584.240,"1.722
"
39.904,-0.269,2.776,4.702,0.061,1.509,-0.029,94.370,6.540,-5.240,0.353,4.716,580.631,"1.702
"
40.156,-0.271,2.771,4.667,0.042,1.503,-0.061,94.308,6.723,-5.212,0.259,4.701,577.041,"1.667
"
40.408,-0.273,2.766,4.620,0.049,1.511,-0.045,94.255,6.780,-5.288,0.218,4.673,573.496,"1.620
"
40.661,-0.277,2.763,4.557,0.055,1.524,-0.018,94.208,6.861,-5.339,0.138,4.628,569.795,"1.557
"
40.913,-0.283,2.763,4.478,0.052,1.523,-0.028,94.174,6.967,-5.333,0.116,4.571,566.433,"1.478
"
41.165,-0.291,2.766,4.383,0.050,1.523,-0.026,94.152,7.128,-5.185,0.107,4.499,563.206,"1.383
"
41.418,-0.300,2.768,4.274,0.058,1.522,-0.026,94.142,7.333,-5.129,0.103,4.411,560.148,"1.274
"
41.670,-0.306,2.768,4.150,0.065,1.526,-0.011,94.144,7.294,-5.232,0.090,4.308,557.289,"1.150
"
41.922,-0.306,2.766,4.014,0.056,1.525,-0.014,94.159,7.200,-5.317,0.071,4.192,554.661,"1.014
"
42.175,-0.302,2.758,3.873,0.072,1.528,-0.025,94.186,7.028,-5.619,0.053,4.063,552.292,"0.873
"
42.427,-0.328,2.726,3.722,0.135,1.525,-0.140,94.223,8.211,-6.596,0.097,3.925,550.203,"0.722
"
42.679,-0.398,2.678,3.573,0.035,1.545,-0.128,94.268,10.300,-7.867,-0.029,3.783,548.409,"0.573
"
42.932,-0.532,2.641,3.417,-0.043,1.570,-0.115,94.323,13.302,-8.368,-0.332,3.635,546.919,"0.417
"
43.184,-0.685,2.651,3.272,-0.025,1.585,0.012,94.383,16.037,-7.395,-0.508,3.488,545.740,"0.272
"
43.436,-0.823,2.714,3.122,-0.020,1.593,0.057,94.449,18.085,-5.405,-0.646,3.341,544.869,"0.122
"
43.689,-0.907,2.821,2.965,-0.012,1.605,0.061,94.523,18.098,-3.057,-0.765,3.190,544.311,"-0.035
"
43.941,-0.936,2.964,2.803,0.004,1.617,0.055,94.606,17.373,-0.166,-0.893,3.035,544.073,"-0.197
"
44.194,-0.913,3.127,2.643,0.052,1.629,0.040,94.698,16.201,2.647,-1.045,2.877,544.165,"-0.357
"
44.446,-0.843,3.279,2.487,0.127,1.639,0.043,94.795,14.104,5.129,-1.172,2.720,544.589,"-0.513
"
44.698,-0.734,3.413,2.332,0.052,1.647,0.030,94.898,10.354,8.686,-1.290,2.563,545.342,"-0.668
"
44.950,-0.597,3.536,2.187,0.001,1.655,-0.009,95.007,9.057,8.832,-1.376,2.409,546.422,"-0.813
"
