Time,X,Y,Z,Pitch,Yaw,Roll,errorHeight,errorRoll,errorPitch,errorYaw,HLeadOut,HIntegralOut,HeightError
7.595,0.563,0.578,0.449,0.050,-0.062,-0.052,87.902,-2.806,-1.885,0.521,0.448,92.550,"-2.551
"
7.847,0.564,0.568,0.450,0.051,-0.057,-0.035,87.944,-2.263,-1.880,0.485,0.449,94.723,"-2.550
"
8.098,0.567,0.555,0.449,0.047,-0.056,-0.034,87.987,-1.792,-2.005,0.475,0.449,96.895,"-2.551
"
8.350,0.573,0.541,0.450,0.053,-0.058,-0.030,88.029,-1.606,-2.237,0.463,0.449,99.068,"-2.550
"
8.602,0.577,0.532,0.452,0.031,-0.057,-0.014,88.071,-1.777,-2.248,0.483,0.450,101.240,"-2.548
"
8.853,0.581,0.529,0.459,0.040,-0.060,-0.023,88.113,-1.823,-2.281,0.502,0.452,103.411,"-2.541
"
9.105,0.576,0.534,0.468,0.033,-0.063,-0.030,88.153,-2.421,-1.896,0.534,0.457,105.578,"-2.532
"
9.356,0.572,0.538,0.478,0.048,-0.067,-0.043,88.192,-2.625,-1.717,0.572,0.465,107.741,"-2.522
"
9.608,0.566,0.543,0.487,0.047,-0.069,-0.036,88.230,-2.814,-1.548,0.615,0.475,109.895,"-2.513
"
9.860,0.559,0.545,0.493,0.039,-0.074,-0.043,88.268,-2.687,-1.491,0.652,0.483,112.042,"-2.507
"
10.112,0.552,0.550,0.491,0.048,-0.075,-0.048,88.308,-2.696,-1.365,0.687,0.488,114.183,"-2.509
"
10.364,0.547,0.553,0.482,0.038,-0.075,-0.033,88.350,-2.701,-1.460,0.690,0.487,116.322,"-2.518
"
10.616,0.541,0.554,0.469,0.046,-0.075,-0.042,88.397,-2.693,-1.238,0.677,0.481,118.607,"-2.531
"
10.868,0.537,0.556,0.455,0.057,-0.075,-0.031,88.443,-2.725,-1.238,0.675,0.472,120.756,"-2.545
"
11.119,0.540,0.556,0.447,0.058,-0.073,-0.037,88.490,-2.717,-1.688,0.688,0.461,122.913,"-2.553
"
11.371,0.547,0.559,0.445,0.058,-0.071,-0.024,88.535,-2.851,-1.931,0.657,0.454,125.079,"-2.555
"
11.622,0.563,0.561,0.452,0.065,-0.072,-0.046,88.579,-2.738,-2.749,0.636,0.451,127.249,"-2.548
"
11.874,0.585,0.564,0.465,0.035,-0.067,-0.036,88.620,-2.813,-3.103,0.631,0.455,129.419,"-2.535
"
12.126,0.607,0.562,0.482,0.031,-0.072,-0.044,88.658,-2.520,-3.297,0.619,0.464,131.583,"-2.518
"
12.378,0.619,0.561,0.500,0.030,-0.070,-0.027,88.694,-2.509,-3.161,0.643,0.478,133.737,"-2.500
"
12.630,0.622,0.557,0.513,0.019,-0.076,-0.046,88.729,-2.303,-2.948,0.651,0.493,135.879,"-2.487
"
12.882,0.618,0.554,0.524,0.035,-0.073,-0.035,88.765,-2.386,-2.616,0.667,0.506,138.008,"-2.476
"
13.134,0.611,0.550,0.528,0.054,-0.074,-0.036,88.802,-2.324,-2.416,0.663,0.516,140.127,"-2.472
"
13.386,0.608,0.546,0.526,0.062,-0.073,-0.032,88.841,-2.297,-2.459,0.664,0.522,142.240,"-2.474
"
13.638,0.613,0.544,0.520,0.058,-0.075,-0.038,88.882,-2.271,-2.815,0.678,0.522,144.350,"-2.480
"
13.890,0.623,0.544,0.507,0.041,-0.076,-0.029,88.925,-2.280,-3.104,0.690,0.518,146.461,"-2.493
"
14.142,0.632,0.544,0.492,0.034,-0.076,-0.033,88.971,-2.329,-3.261,0.702,0.509,148.579,"-2.508
"
14.394,0.637,0.547,0.474,0.027,-0.079,-0.027,89.018,-2.451,-3.181,0.713,0.496,150.706,"-2.526
"
14.646,0.636,0.549,0.460,0.032,-0.077,-0.043,89.066,-2.504,-2.999,0.712,0.481,152.844,"-2.540
"
14.898,0.632,0.551,0.458,0.043,-0.079,-0.047,89.113,-2.505,-2.816,0.727,0.470,154.995,"-2.542
"
15.150,0.627,0.549,0.461,0.041,-0.077,-0.041,89.157,-2.398,-2.742,0.728,0.465,157.152,"-2.539
"
15.402,0.623,0.545,0.467,0.040,-0.076,-0.039,89.199,-2.202,-2.659,0.732,0.464,159.312,"-2.533
"
15.654,0.621,0.541,0.479,0.041,-0.075,-0.032,89.240,-2.154,-2.679,0.708,0.468,161.470,"-2.521
"
15.906,0.619,0.536,0.497,0.044,-0.078,-0.042,89.278,-2.073,-2.626,0.715,0.478,163.622,"-2.503
"
16.158,0.618,0.535,0.516,0.042,-0.077,-0.020,89.316,-2.218,-2.746,0.722,0.493,165.907,"-2.484
"
16.411,0.618,0.538,0.535,0.042,-0.080,-0.030,89.350,-2.368,-2.752,0.735,0.511,168.035,"-2.465
"
16.663,0.617,0.549,0.547,0.030,-0.081,-0.026,89.384,-2.754,-2.687,0.755,0.527,170.148,"-2.453
"
16.914,0.615,0.563,0.551,0.049,-0.081,-0.036,89.421,-3.103,-2.697,0.753,0.538,172.249,"-2.449
"
17.166,0.611,0.577,0.549,0.041,-0.084,-0.043,89.459,-3.352,-2.570,0.773,0.544,174.343,"-2.451
"
17.418,0.607,0.588,0.539,0.043,-0.086,-0.048,89.499,-3.460,-2.541,0.803,0.544,176.434,"-2.461
"
17.670,0.606,0.595,0.527,0.053,-0.086,-0.041,89.543,-3.382,-2.603,0.805,0.539,178.527,"-2.473
"
17.922,0.609,0.596,0.515,0.053,-0.087,-0.044,89.588,-3.224,-2.826,0.801,0.529,180.627,"-2.485
"
18.174,0.620,0.596,0.507,0.050,-0.084,-0.034,89.633,-3.104,-3.340,0.810,0.520,182.735,"-2.493
"
18.426,0.635,0.596,0.497,0.040,-0.083,-0.028,89.678,-3.066,-3.682,0.792,0.511,184.851,"-2.503
"
18.678,0.651,0.594,0.488,0.042,-0.087,-0.046,89.724,-2.944,-3.823,0.814,0.501,186.975,"-2.512
"
18.930,0.663,0.590,0.483,0.026,-0.086,-0.037,89.769,-2.778,-3.981,0.836,0.493,189.106,"-2.517
"
19.182,0.666,0.582,0.479,0.013,-0.086,-0.035,89.813,-2.562,-3.680,0.812,0.487,191.244,"-2.521
"
19.434,0.661,0.574,0.483,0.033,-0.089,-0.035,89.856,-2.445,-3.210,0.827,0.484,193.386,"-2.517
"
19.686,0.645,0.560,0.502,0.034,-0.090,-0.039,89.897,-2.142,-2.679,0.870,0.488,195.527,"-2.498
"
19.938,0.627,0.550,0.524,0.045,-0.093,-0.021,89.933,-2.132,-2.333,0.867,0.501,197.662,"-2.476
"
20.190,0.613,0.543,0.545,0.061,-0.096,-0.038,89.967,-1.972,-1.864,0.884,0.517,199.783,"-2.455
"
20.442,0.606,0.543,0.561,0.061,-0.093,-0.023,90.000,-2.323,-2.063,0.901,0.536,201.890,"-2.439
"
20.741,0.607,0.545,0.577,0.064,-0.092,-0.038,90.040,-2.592,-2.875,0.887,0.557,204.397,"-2.423
"
20.993,0.618,0.558,0.591,0.038,-0.093,-0.037,90.075,-2.983,-3.293,0.886,0.571,206.472,"-2.409
"
21.244,0.628,0.568,0.597,0.036,-0.090,-0.035,90.110,-3.225,-3.585,0.882,0.582,208.535,"-2.403
"
21.496,0.631,0.574,0.595,0.024,-0.090,-0.046,90.147,-3.341,-3.336,0.865,0.589,210.591,"-2.405
"
21.748,0.631,0.580,0.588,0.035,-0.090,-0.052,90.190,-3.175,-2.870,0.867,0.590,212.780,"-2.412
"
21.999,0.623,0.578,0.566,0.042,-0.087,-0.044,90.233,-2.741,-2.495,0.849,0.583,214.835,"-2.434
"
22.251,0.616,0.573,0.550,0.048,-0.088,-0.050,90.279,-2.423,-2.245,0.829,0.570,216.899,"-2.450
"
22.503,0.612,0.559,0.523,0.057,-0.086,-0.042,90.327,-1.888,-2.378,0.820,0.552,218.976,"-2.477
"
22.754,0.612,0.547,0.502,0.047,-0.086,-0.032,90.377,-1.655,-2.592,0.798,0.532,221.069,"-2.498
"
23.006,0.614,0.536,0.480,0.044,-0.084,-0.032,90.427,-1.575,-2.810,0.786,0.510,223.180,"-2.520
"
23.257,0.621,0.534,0.468,0.059,-0.079,-0.024,90.477,-1.975,-3.140,0.761,0.492,225.309,"-2.532
"
23.509,0.629,0.535,0.459,0.047,-0.081,-0.034,90.525,-2.195,-3.411,0.750,0.477,227.451,"-2.541
"
23.761,0.636,0.537,0.461,0.032,-0.080,-0.032,90.571,-2.240,-3.343,0.751,0.468,229.604,"-2.539
"
24.012,0.641,0.539,0.479,0.034,-0.081,-0.044,90.612,-2.307,-3.340,0.747,0.470,231.760,"-2.521
"
24.264,0.637,0.543,0.513,0.031,-0.073,-0.029,90.648,-2.475,-2.811,0.690,0.484,233.909,"-2.487
"
24.516,0.631,0.548,0.540,0.045,-0.076,-0.029,90.681,-2.697,-2.597,0.678,0.505,236.043,"-2.460
"
24.767,0.623,0.558,0.569,0.045,-0.073,-0.033,90.711,-3.277,-2.395,0.664,0.531,238.157,"-2.431
"
25.019,0.621,0.570,0.600,0.059,-0.074,-0.048,90.740,-3.294,-2.699,0.664,0.559,240.248,"-2.400
"
25.272,0.625,0.578,0.619,0.054,-0.069,-0.047,90.769,-3.094,-2.943,0.657,0.584,242.316,"-2.381
"
25.524,0.634,0.579,0.631,0.045,-0.067,-0.049,90.800,-2.946,-3.217,0.620,0.605,244.364,"-2.369
"
25.776,0.647,0.575,0.639,0.047,-0.062,-0.034,90.833,-2.758,-3.462,0.580,0.620,246.397,"-2.361
"
26.028,0.660,0.565,0.640,0.040,-0.064,-0.036,90.869,-2.436,-3.687,0.555,0.630,248.419,"-2.360
"
26.280,0.667,0.556,0.634,0.031,-0.063,-0.029,90.906,-2.268,-3.663,0.553,0.634,250.435,"-2.366
"
26.533,0.668,0.548,0.628,0.032,-0.064,-0.037,90.946,-2.196,-3.494,0.558,0.632,252.450,"-2.372
"
26.785,0.657,0.545,0.619,0.023,-0.062,-0.020,90.987,-2.326,-3.054,0.555,0.628,254.468,"-2.381
"
27.037,0.645,0.544,0.611,0.038,-0.066,-0.029,91.030,-2.409,-2.693,0.581,0.621,256.491,"-2.389
"
27.288,0.621,0.552,0.600,0.046,-0.071,-0.026,91.076,-3.033,-1.630,0.614,0.613,258.656,"-2.400
"
27.540,0.609,0.561,0.591,0.069,-0.071,-0.037,91.120,-3.391,-1.720,0.645,0.604,260.692,"-2.409
"
27.791,0.605,0.571,0.582,0.069,-0.075,-0.047,91.163,-3.378,-2.368,0.679,0.595,262.737,"-2.418
"
28.043,0.615,0.579,0.566,0.046,-0.074,-0.047,91.208,-3.273,-3.205,0.659,0.584,264.790,"-2.434
"
28.295,0.628,0.581,0.553,0.038,-0.071,-0.046,91.254,-2.960,-3.747,0.648,0.571,266.853,"-2.447
"
28.546,0.637,0.581,0.542,0.024,-0.069,-0.040,91.300,-2.931,-3.483,0.630,0.559,268.927,"-2.458
"
28.798,0.638,0.577,0.537,0.029,-0.070,-0.036,91.345,-2.640,-3.082,0.638,0.548,271.010,"-2.463
"
29.050,0.627,0.572,0.540,0.033,-0.068,-0.026,91.388,-2.680,-2.521,0.648,0.543,273.101,"-2.460
"
29.301,0.614,0.572,0.548,0.050,-0.071,-0.029,91.429,-2.815,-1.832,0.641,0.543,275.193,"-2.452
"
29.553,0.605,0.575,0.558,0.064,-0.073,-0.029,91.468,-3.028,-1.884,0.653,0.548,277.284,"-2.442
"
29.805,0.603,0.582,0.581,0.071,-0.072,-0.044,91.503,-3.324,-2.534,0.652,0.559,279.368,"-2.419
"
30.055,0.610,0.585,0.596,0.040,-0.070,-0.052,91.538,-3.221,-2.978,0.619,0.574,281.440,"-2.404
"
30.308,0.619,0.586,0.612,0.031,-0.065,-0.034,91.571,-3.051,-2.986,0.575,0.589,283.500,"-2.388
"
30.559,0.624,0.582,0.626,0.044,-0.067,-0.039,91.605,-2.876,-2.966,0.581,0.604,285.547,"-2.374
"
30.811,0.622,0.578,0.637,0.037,-0.066,-0.031,91.639,-2.718,-2.713,0.583,0.618,287.581,"-2.363
"
31.063,0.619,0.573,0.649,0.049,-0.066,-0.027,91.673,-2.580,-2.616,0.587,0.630,289.605,"-2.351
"
31.315,0.616,0.568,0.661,0.043,-0.069,-0.028,91.707,-2.611,-2.560,0.582,0.643,291.617,"-2.339
"
31.567,0.612,0.568,0.677,0.046,-0.066,-0.025,91.740,-2.834,-2.488,0.589,0.656,293.620,"-2.323
"
31.819,0.606,0.569,0.688,0.039,-0.066,-0.038,91.773,-2.854,-2.268,0.584,0.669,295.610,"-2.312
"
32.071,0.600,0.570,0.699,0.048,-0.067,-0.036,91.807,-2.859,-2.214,0.609,0.682,297.590,"-2.301
"
32.323,0.592,0.567,0.700,0.041,-0.067,-0.038,91.841,-2.692,-2.020,0.580,0.691,299.560,"-2.300
"
32.575,0.584,0.561,0.694,0.048,-0.067,-0.044,91.878,-2.516,-1.885,0.582,0.694,301.525,"-2.306
"
32.827,0.577,0.552,0.680,0.049,-0.070,-0.039,91.921,-2.197,-1.762,0.586,0.691,303.621,"-2.320
"
33.078,0.575,0.544,0.666,0.055,-0.066,-0.031,91.963,-1.977,-1.873,0.590,0.681,305.591,"-2.334
"
33.330,0.576,0.535,0.644,0.057,-0.068,-0.031,92.008,-1.861,-2.122,0.614,0.667,307.572,"-2.356
"
33.582,0.583,0.532,0.626,0.049,-0.066,-0.026,92.054,-1.938,-2.610,0.607,0.651,309.566,"-2.374
"
33.833,0.596,0.529,0.609,0.050,-0.070,-0.032,92.101,-1.957,-3.122,0.613,0.633,311.574,"-2.391
"
34.085,0.606,0.530,0.602,0.037,-0.068,-0.031,92.146,-2.217,-3.177,0.618,0.619,313.596,"-2.398
"
34.336,0.616,0.530,0.601,0.040,-0.070,-0.037,92.190,-2.167,-3.254,0.627,0.610,315.628,"-2.399
"
34.588,0.624,0.529,0.605,0.044,-0.072,-0.036,92.231,-1.993,-3.270,0.640,0.606,317.665,"-2.395
"
34.840,0.631,0.528,0.617,0.041,-0.073,-0.029,92.270,-2.022,-3.294,0.655,0.608,319.703,"-2.383
"
35.092,0.638,0.531,0.633,0.046,-0.074,-0.026,92.307,-2.274,-3.388,0.659,0.615,321.737,"-2.367
"
35.344,0.640,0.536,0.657,0.037,-0.073,-0.030,92.341,-2.508,-3.303,0.673,0.629,323.763,"-2.343
"
35.595,0.640,0.540,0.673,0.034,-0.073,-0.027,92.371,-2.817,-3.068,0.672,0.649,325.774,"-2.327
"
35.847,0.635,0.552,0.718,0.029,-0.073,-0.033,92.399,-2.970,-2.886,0.668,0.674,327.765,"-2.282
"
36.099,0.623,0.559,0.748,0.038,-0.070,-0.035,92.425,-2.886,-2.493,0.651,0.704,329.733,"-2.252
"
36.351,0.609,0.566,0.773,0.048,-0.074,-0.036,92.451,-2.928,-2.252,0.630,0.733,331.676,"-2.227
"
36.604,0.599,0.570,0.793,0.053,-0.068,-0.036,92.477,-2.955,-2.207,0.627,0.758,333.596,"-2.207
"
36.855,0.593,0.573,0.805,0.050,-0.068,-0.035,92.505,-2.937,-2.155,0.618,0.780,335.495,"-2.195
"
37.107,0.593,0.572,0.810,0.056,-0.069,-0.032,92.536,-2.822,-2.362,0.616,0.794,337.380,"-2.190
"
37.359,0.600,0.568,0.807,0.056,-0.071,-0.029,92.569,-2.532,-2.796,0.657,0.802,339.255,"-2.193
"
37.610,0.609,0.564,0.799,0.040,-0.069,-0.029,92.606,-2.398,-3.059,0.637,0.802,341.126,"-2.201
"
37.862,0.616,0.561,0.789,0.037,-0.069,-0.031,92.644,-2.438,-3.173,0.620,0.797,343.000,"-2.211
"
38.114,0.622,0.555,0.757,0.029,-0.063,-0.023,92.687,-2.331,-2.924,0.582,0.783,344.881,"-2.243
"
38.365,0.619,0.554,0.741,0.035,-0.064,-0.028,92.732,-2.470,-2.466,0.561,0.765,346.777,"-2.259
"
38.617,0.611,0.554,0.714,0.047,-0.065,-0.031,92.781,-2.572,-2.160,0.552,0.743,348.817,"-2.286
"
38.868,0.608,0.556,0.703,0.062,-0.065,-0.036,92.826,-2.731,-2.413,0.564,0.725,350.748,"-2.297
"
39.120,0.612,0.557,0.691,0.052,-0.062,-0.035,92.870,-2.668,-2.732,0.562,0.711,352.691,"-2.309
"
39.372,0.618,0.554,0.680,0.037,-0.062,-0.040,92.914,-2.494,-2.912,0.560,0.698,354.646,"-2.320
"
39.624,0.625,0.545,0.670,0.046,-0.066,-0.044,92.958,-1.992,-3.068,0.584,0.686,356.612,"-2.330
"
39.876,0.626,0.529,0.664,0.027,-0.066,-0.034,93.000,-1.550,-2.798,0.585,0.677,358.587,"-2.336
"
40.128,0.625,0.511,0.665,0.044,-0.070,-0.038,93.042,-1.173,-2.708,0.593,0.670,360.568,"-2.335
"
40.381,0.621,0.490,0.677,0.046,-0.071,-0.031,93.080,-0.984,-2.557,0.618,0.671,362.553,"-2.323
"
40.633,0.620,0.474,0.695,0.054,-0.071,-0.025,93.116,-0.645,-2.616,0.628,0.678,364.534,"-2.305
"
40.884,0.618,0.464,0.727,0.040,-0.068,-0.001,93.147,-0.728,-2.479,0.630,0.695,366.505,"-2.273
"
41.136,0.619,0.467,0.760,0.054,-0.073,-0.006,93.175,-1.208,-2.708,0.657,0.718,368.459,"-2.240
"
41.388,0.618,0.480,0.802,0.044,-0.077,-0.019,93.198,-2.205,-2.738,0.702,0.752,370.388,"-2.198
"
41.639,0.619,0.506,0.857,0.038,-0.078,-0.047,93.219,-2.435,-2.778,0.700,0.792,372.286,"-2.143
"
41.891,0.619,0.527,0.897,0.039,-0.074,-0.048,93.237,-3.330,-2.786,0.697,0.834,374.148,"-2.103
"
42.143,0.616,0.538,0.930,0.044,-0.073,-0.055,93.256,-3.028,-2.547,0.659,0.873,375.976,"-2.070
"
42.395,0.614,0.536,0.949,0.048,-0.074,-0.061,93.276,-2.066,-2.465,0.667,0.908,377.772,"-2.051
"
42.646,0.614,0.520,0.961,0.047,-0.077,-0.050,93.301,-1.425,-2.483,0.687,0.929,379.544,"-2.039
"
42.897,0.614,0.519,0.961,0.045,-0.075,-0.043,93.329,-0.911,-2.567,0.685,0.945,381.300,"-2.039
"
43.149,0.616,0.481,0.952,0.043,-0.074,-0.032,93.361,0.039,-2.534,0.677,0.951,383.047,"-2.048
"
43.400,0.618,0.461,0.930,0.044,-0.076,-0.013,93.397,0.114,-2.615,0.688,0.946,384.793,"-2.070
"
43.652,0.617,0.452,0.898,0.042,-0.084,-0.023,93.437,-0.321,-2.532,0.764,0.931,386.549,"-2.102
"
43.904,0.616,0.451,0.860,0.045,-0.089,-0.039,93.481,-0.675,-2.485,0.811,0.909,388.319,"-2.140
"
44.156,0.618,0.455,0.826,0.059,-0.093,-0.036,93.533,-1.096,-2.746,0.864,0.876,390.234,"-2.174
"
44.407,0.624,0.459,0.779,0.049,-0.091,-0.038,93.585,-1.200,-3.159,0.883,0.837,392.059,"-2.221
"
44.658,0.637,0.463,0.728,0.042,-0.090,-0.042,93.640,-1.193,-3.617,0.867,0.795,393.919,"-2.272
"
44.910,0.647,0.464,0.675,0.026,-0.090,-0.055,93.697,-1.021,-3.673,0.848,0.748,395.817,"-2.325
"
45.162,0.650,0.460,0.634,0.029,-0.083,-0.040,93.755,-0.887,-3.319,0.828,0.702,397.755,"-2.366
"
45.414,0.649,0.456,0.611,0.042,-0.082,-0.030,93.811,-0.689,-2.995,0.775,0.661,399.730,"-2.389
"
45.666,0.647,0.456,0.595,0.052,-0.080,-0.024,93.863,-0.942,-2.992,0.749,0.631,401.736,"-2.405
"
45.917,0.648,0.460,0.593,0.049,-0.081,-0.033,93.911,-1.311,-3.220,0.746,0.612,403.763,"-2.407
"
46.169,0.652,0.467,0.608,0.045,-0.079,-0.046,93.953,-1.508,-3.446,0.727,0.606,405.800,"-2.392
"
46.421,0.655,0.470,0.633,0.033,-0.075,-0.046,93.989,-1.432,-3.469,0.698,0.614,407.837,"-2.367
"
46.672,0.658,0.467,0.689,0.036,-0.071,-0.051,94.018,-1.059,-3.363,0.653,0.638,409.861,"-2.311
"
46.924,0.652,0.460,0.751,0.026,-0.067,-0.034,94.040,-0.618,-2.750,0.607,0.678,411.857,"-2.249
"
47.176,0.642,0.452,0.807,0.038,-0.063,-0.028,94.056,-0.436,-2.181,0.551,0.731,413.812,"-2.193
"
47.427,0.622,0.443,0.877,0.038,-0.064,-0.039,94.068,-0.408,-1.654,0.557,0.790,415.720,"-2.123
"
47.679,0.601,0.435,0.955,0.060,-0.059,-0.025,94.078,-0.326,-1.100,0.535,0.851,417.576,"-2.045
"
47.930,0.590,0.428,1.017,0.071,-0.062,-0.035,94.084,-0.239,-1.318,0.534,0.917,419.378,"-1.983
"
48.182,0.588,0.423,1.074,0.065,-0.059,-0.034,94.090,-0.230,-1.975,0.521,0.983,421.124,"-1.926
"
48.434,0.595,0.418,1.128,0.052,-0.058,-0.034,94.098,-0.080,-2.628,0.522,1.043,422.815,"-1.872
"
48.685,0.597,0.417,1.135,0.050,-0.061,-0.037,94.110,-0.142,-2.636,0.526,1.089,424.460,"-1.865
"
48.937,0.612,0.407,1.209,0.037,-0.066,-0.036,94.121,0.045,-2.840,0.544,1.137,426.067,"-1.791
"
49.188,0.614,0.403,1.246,0.037,-0.066,-0.026,94.132,0.017,-2.615,0.581,1.182,427.634,"-1.754
"
49.440,0.612,0.402,1.268,0.041,-0.071,-0.033,94.146,-0.117,-2.364,0.604,1.220,429.165,"-1.732
"
49.692,0.606,0.402,1.283,0.038,-0.071,-0.037,94.163,-0.154,-2.000,0.639,1.248,430.668,"-1.717
"
49.944,0.600,0.400,1.288,0.048,-0.076,-0.040,94.185,-0.077,-1.849,0.678,1.268,432.249,"-1.712
"
50.195,0.595,0.397,1.283,0.049,-0.075,-0.041,94.210,0.174,-1.816,0.687,1.277,433.720,"-1.717
"
50.447,0.593,0.393,1.276,0.052,-0.077,-0.043,94.239,0.323,-2.040,0.707,1.277,435.187,"-1.724
"
50.699,0.595,0.381,1.252,0.045,-0.074,-0.040,94.271,0.754,-2.187,0.712,1.270,436.657,"-1.748
"
50.950,0.599,0.369,1.229,0.044,-0.081,-0.039,94.305,1.005,-2.326,0.707,1.256,438.136,"-1.771
"
51.202,0.601,0.355,1.201,0.041,-0.078,-0.037,94.343,1.521,-2.330,0.721,1.236,439.629,"-1.799
"
51.454,0.601,0.342,1.162,0.038,-0.076,-0.028,94.384,1.592,-2.160,0.713,1.210,441.142,"-1.838
"
51.705,0.601,0.336,1.132,0.044,-0.075,-0.028,94.428,1.511,-2.127,0.701,1.177,442.681,"-1.868
"
51.957,0.602,0.328,1.069,0.046,-0.082,-0.043,94.475,1.413,-2.185,0.719,1.139,444.248,"-1.931
"
52.208,0.605,0.322,1.018,0.047,-0.079,-0.043,94.526,1.505,-2.396,0.747,1.094,445.852,"-1.982
"
52.460,0.609,0.315,0.965,0.041,-0.076,-0.036,94.580,1.571,-2.506,0.709,1.042,447.497,"-2.035
"
52.712,0.613,0.308,0.916,0.038,-0.075,-0.036,94.635,1.747,-2.527,0.697,0.991,449.187,"-2.084
"
52.964,0.614,0.301,0.882,0.038,-0.075,-0.040,94.689,1.940,-2.417,0.693,0.943,450.918,"-2.118
"
53.215,0.614,0.290,0.838,0.045,-0.076,-0.035,94.742,2.173,-2.367,0.690,0.902,452.687,"-2.162
"
53.466,0.615,0.281,0.815,0.047,-0.076,-0.033,94.793,2.338,-2.374,0.696,0.863,454.491,"-2.185
"
53.718,0.619,0.271,0.798,0.049,-0.075,-0.035,94.842,2.464,-2.582,0.695,0.834,456.324,"-2.202
"
53.970,0.626,0.262,0.793,0.049,-0.074,-0.035,94.886,2.647,-2.990,0.677,0.814,458.178,"-2.207
"
54.222,0.639,0.255,0.801,0.043,-0.070,-0.023,94.927,2.466,-3.121,0.645,0.805,460.044,"-2.199
"
54.473,0.654,0.254,0.820,0.048,-0.070,-0.030,94.963,2.304,-3.660,0.635,0.807,461.913,"-2.180
"
54.725,0.669,0.259,0.845,0.039,-0.067,-0.033,94.994,2.002,-3.984,0.625,0.818,463.777,"-2.155
"
