Time,X,Y,Z,Pitch,Yaw,Roll,errorHeight,errorRoll,errorPitch,errorYaw,HLeadOut,HIntegralOut,HeightError
5.828,-0.590,0.583,4.550,0.065,-0.118,-0.117,405.446,-6.389,0.432,0.662,4.910,0.000,"0.550
"
6.080,-0.605,0.563,4.074,0.045,-0.111,-0.125,409.511,-6.075,0.655,0.664,4.656,0.000,"0.074
"
6.331,-0.605,0.512,3.713,0.051,-0.107,-0.121,414.938,-4.751,0.822,0.582,4.316,0.000,"-0.287
"
6.582,-0.602,0.435,3.310,0.045,-0.100,-0.064,421.297,-3.281,0.951,0.503,3.919,0.000,"-0.690
"
6.834,-0.594,0.301,2.787,0.051,-0.105,-0.033,428.001,-1.102,0.969,0.510,3.500,0.000,"-1.213
"
7.086,-0.587,0.233,2.575,0.067,-0.113,-0.042,434.300,0.001,0.948,0.604,3.106,0.000,"-1.425
"
7.338,-0.568,0.082,2.381,0.036,-0.114,-0.041,439.355,2.943,0.907,0.652,2.790,0.000,"-1.619
"
7.589,-0.560,0.018,2.399,0.029,-0.117,-0.030,442.345,3.950,0.894,0.669,2.603,0.000,"-1.601
"
7.841,-0.557,-0.098,2.520,0.042,-0.120,0.035,443.343,5.956,1.115,0.682,2.541,0.000,"-1.480
"
8.093,-0.565,-0.134,2.535,0.029,-0.090,0.006,443.434,5.643,1.248,0.545,2.535,0.000,"-1.465
"
8.345,-0.584,-0.160,2.530,0.053,-0.009,-0.038,443.439,6.043,1.181,-0.090,2.535,0.000,"-1.470
"
8.596,-0.599,-0.169,2.512,0.056,0.036,-0.034,443.532,5.953,1.059,-0.801,2.529,0.000,"-1.488
"
8.848,-0.604,-0.172,2.497,0.064,0.047,-0.014,443.746,5.964,1.068,-1.143,2.516,0.000,"-1.503
"
9.100,-0.612,-0.178,2.430,0.058,0.047,-0.050,444.193,6.172,1.368,-1.192,2.488,0.000,"-1.570
"
9.352,-0.610,-0.183,2.390,0.060,0.044,-0.067,444.803,6.193,1.076,-1.174,2.450,0.000,"-1.610
"
9.604,-0.598,-0.216,2.295,0.064,0.042,-0.068,445.340,6.939,0.761,-1.159,2.416,0.000,"-1.705
"
9.855,-0.587,-0.250,2.236,0.063,0.038,-0.065,446.485,8.784,0.091,-1.108,2.345,0.000,"-1.764
"
10.108,-0.560,-0.318,2.127,0.056,0.033,-0.046,447.713,9.963,-0.456,-1.065,2.268,0.000,"-1.873
"
10.360,-0.540,-0.365,2.062,0.054,0.029,-0.048,448.995,10.318,-0.606,-1.004,2.188,0.000,"-1.938
"
10.612,-0.510,-0.436,2.012,0.044,0.022,-0.031,450.145,12.532,-1.609,-0.934,2.116,0.000,"-1.988
"
10.863,-0.495,-0.472,2.012,0.042,0.015,-0.032,450.921,12.478,-1.433,-0.857,2.067,0.000,"-1.988
"
11.115,-0.466,-0.540,2.067,0.044,0.009,-0.010,451.106,12.783,-1.484,-0.791,2.056,0.000,"-1.933
"
11.367,-0.451,-0.570,2.166,0.038,0.000,0.013,450.712,13.027,-1.587,-0.713,2.080,0.000,"-1.834
"
11.619,-0.443,-0.569,2.272,0.045,-0.006,0.025,449.607,12.261,-1.498,-0.616,2.150,0.000,"-1.728
"
11.871,-0.437,-0.553,2.466,0.048,-0.020,-0.072,447.943,11.770,-1.205,-0.494,2.254,0.000,"-1.534
"
12.123,-0.435,-0.552,2.617,0.048,-0.026,-0.105,445.933,11.653,-1.210,-0.403,2.379,0.000,"-1.383
"
12.375,-0.443,-0.589,2.890,0.006,-0.020,-0.026,443.359,13.290,-0.976,-0.387,2.540,0.000,"-1.110
"
12.628,-0.465,-0.617,3.112,0.001,-0.024,0.037,439.958,13.292,-0.416,-0.401,2.753,0.000,"-0.888
"
12.883,-0.526,-0.617,3.450,0.039,-0.025,0.046,435.791,12.913,0.622,-0.392,3.013,0.000,"-0.550
"
13.135,-0.570,-0.591,3.552,0.069,-0.032,0.019,432.109,12.255,1.432,-0.348,3.243,0.000,"-0.448
"
13.387,-0.630,-0.527,3.468,0.063,-0.037,-0.006,429.991,11.095,2.407,-0.297,3.376,0.000,"-0.532
"
13.685,-0.679,-0.426,3.193,0.069,-0.033,0.030,430.087,9.512,3.023,-0.255,3.370,0.000,"-0.807
"
13.936,-0.702,-0.337,2.955,0.060,-0.013,0.074,432.124,7.448,3.187,-0.371,3.242,0.000,"-1.045
"
14.232,-0.718,-0.177,2.672,0.073,0.034,0.050,436.069,-0.447,3.617,-0.896,2.996,0.000,"-1.328
"
14.483,-0.713,0.020,2.628,0.080,0.031,-0.003,438.776,-0.449,3.056,-1.014,2.826,0.000,"-1.372
"
14.734,-0.688,0.250,2.822,0.041,0.031,-0.039,439.595,-6.259,2.247,-0.988,2.775,0.000,"-1.178
"
14.984,-0.663,0.425,3.094,0.042,0.024,-0.091,438.120,-8.355,1.744,-0.961,2.867,0.000,"-0.906
"
15.235,-0.651,0.576,3.494,-0.007,0.018,-0.107,435.043,-7.817,1.941,-0.887,3.060,0.000,"-0.506
"
15.486,-0.655,0.623,3.687,-0.017,0.015,-0.113,430.908,-8.274,2.241,-0.851,3.318,0.000,"-0.313
"
15.737,-0.688,0.669,4.110,0.048,-0.012,-0.121,426.359,-8.527,2.823,-0.643,3.603,0.000,"0.110
"
15.988,-0.705,0.658,4.248,0.059,-0.028,-0.116,422.146,-7.057,3.290,-0.442,3.866,0.000,"0.248
"
16.238,-0.736,0.592,4.494,0.051,-0.053,-0.034,418.211,-5.792,3.502,-0.110,4.112,0.000,"0.494
"
16.489,-0.751,0.522,4.627,0.061,-0.058,-0.017,414.801,-4.869,3.452,-0.004,4.325,0.000,"0.627
"
16.740,-0.760,0.474,4.671,0.059,-0.064,-0.014,412.350,-4.188,3.528,0.075,4.478,0.000,"0.671
"
16.991,-0.763,0.418,4.637,0.061,-0.073,0.001,410.978,-3.401,3.532,0.139,4.564,0.000,"0.637
"
17.242,-0.760,0.390,4.560,0.060,-0.076,-0.019,410.740,-3.033,3.468,0.198,4.579,0.000,"0.560
"
17.493,-0.744,0.366,4.420,0.061,-0.083,-0.017,411.349,-2.761,3.184,0.255,4.541,0.000,"0.420
"
17.744,-0.730,0.359,4.319,0.055,-0.085,-0.020,412.614,-2.693,2.931,0.302,4.462,0.000,"0.319
"
17.994,-0.698,0.359,4.148,0.067,-0.085,-0.022,414.257,-2.698,2.533,0.313,4.359,0.000,"0.148
"
18.245,-0.670,0.365,4.022,0.057,-0.088,-0.027,416.206,-2.781,1.838,0.332,4.237,0.000,"0.022
"
18.496,-0.618,0.381,3.815,0.054,-0.085,-0.027,418.577,-2.976,1.005,0.342,4.089,0.000,"-0.185
"
18.747,-0.579,0.395,3.666,0.056,-0.086,-0.032,421.111,-3.193,0.324,0.332,3.931,0.000,"-0.334
"
18.998,-0.534,0.409,3.500,0.055,-0.085,-0.036,423.841,-3.358,-0.371,0.310,3.760,0.000,"-0.500
"
19.249,-0.459,0.425,3.230,0.062,-0.088,-0.048,426.969,-3.437,-1.620,0.330,3.564,0.000,"-0.770
"
19.500,-0.409,0.425,3.070,0.070,-0.090,-0.068,430.175,-3.299,-2.729,0.364,3.364,0.000,"-0.930
"
19.750,-0.299,0.392,2.743,0.068,-0.094,-0.085,433.712,-2.291,-4.863,0.381,3.143,0.000,"-1.257
"
20.001,-0.225,0.359,2.534,0.045,-0.092,-0.027,437.249,-0.725,-7.524,0.401,2.922,0.000,"-1.466
"
20.252,-0.146,0.325,2.293,0.027,-0.092,0.009,441.238,-0.023,-8.519,0.391,2.673,0.000,"-1.707
"
20.503,-0.049,0.294,1.932,0.032,-0.098,-0.008,445.571,0.863,-10.951,0.441,2.402,0.000,"-2.068
"
20.754,0.033,0.290,1.559,0.044,-0.103,-0.019,450.007,0.041,-10.856,0.452,2.125,0.000,"-2.441
"
21.005,0.081,0.298,1.349,0.050,-0.106,-0.019,454.764,-0.445,-11.862,0.525,1.827,0.000,"-2.651
"
