Time,X,Y,Z,Pitch,Yaw,Roll,errorHeight,errorRoll,errorPitch,errorYaw,HLeadOut,HIntegralOut,HeightError
16.381,0.811,0.372,1.520,0.055,-0.094,-0.040,88.269,5.629,-1.062,0.418,1.538,0.000,"-1.480
"
16.633,0.810,0.365,1.447,0.050,-0.086,-0.027,88.374,5.618,-1.286,0.386,1.470,0.000,"-1.553
"
16.884,0.811,0.358,1.362,0.044,-0.088,-0.034,88.502,5.895,-1.391,0.356,1.387,0.000,"-1.638
"
17.136,0.815,0.351,1.275,0.052,-0.086,-0.033,88.644,5.897,-1.503,0.341,1.296,0.000,"-1.725
"
17.387,0.822,0.339,1.159,0.050,-0.087,-0.027,88.805,6.254,-1.705,0.361,1.192,0.000,"-1.841
"
17.638,0.830,0.330,1.070,0.052,-0.091,-0.028,88.949,6.467,-1.961,0.356,1.099,0.000,"-1.930
"
17.889,0.844,0.319,0.946,0.045,-0.093,-0.031,89.139,6.866,-2.525,0.405,0.977,0.000,"-2.054
"
18.141,0.854,0.313,0.859,0.034,-0.094,-0.026,89.304,6.618,-2.510,0.417,0.870,0.000,"-2.141
"
18.391,0.861,0.308,0.747,0.028,-0.096,-0.023,89.456,6.670,-2.315,0.435,0.772,0.000,"-2.253
"
18.642,0.858,0.309,0.677,0.036,-0.095,-0.026,89.575,6.313,-1.822,0.423,0.696,0.000,"-2.323
"
18.894,0.849,0.313,0.639,0.041,-0.098,-0.028,89.655,5.979,-1.163,0.455,0.644,0.000,"-2.361
"
19.191,0.832,0.320,0.619,0.051,-0.101,-0.037,89.690,5.746,-0.753,0.493,0.621,0.000,"-2.381
"
19.442,0.825,0.324,0.631,0.062,-0.103,-0.035,89.681,5.871,-1.101,0.520,0.627,0.000,"-2.369
"
19.694,0.826,0.326,0.674,0.057,-0.106,-0.032,89.625,5.975,-1.465,0.538,0.663,0.000,"-2.326
"
19.945,0.834,0.327,0.730,0.050,-0.106,-0.024,89.548,6.036,-1.946,0.545,0.713,0.000,"-2.270
"
20.196,0.842,0.330,0.784,0.037,-0.107,-0.026,89.462,5.847,-2.186,0.558,0.768,0.000,"-2.216
"
20.447,0.849,0.339,0.853,0.039,-0.107,-0.020,89.364,5.514,-2.156,0.584,0.832,0.000,"-2.147
"
20.699,0.850,0.348,0.915,0.041,-0.108,-0.029,89.259,5.199,-1.977,0.590,0.899,0.000,"-2.085
"
20.950,0.849,0.358,0.983,0.048,-0.107,-0.030,89.175,5.096,-1.846,0.594,0.954,0.000,"-2.017
"
21.201,0.849,0.367,1.045,0.055,-0.103,-0.025,89.078,4.880,-1.847,0.560,1.016,0.000,"-1.955
"
21.452,0.850,0.375,1.101,0.043,-0.102,-0.027,88.969,4.783,-1.981,0.536,1.086,0.000,"-1.899
"
21.703,0.853,0.385,1.157,0.048,-0.102,-0.035,88.873,4.603,-2.209,0.525,1.148,0.000,"-1.843
"
21.954,0.857,0.394,1.196,0.043,-0.104,-0.036,88.812,4.502,-2.369,0.523,1.187,0.000,"-1.804
"
22.205,0.861,0.402,1.239,0.034,-0.100,-0.036,88.751,4.523,-2.393,0.521,1.226,0.000,"-1.761
"
22.457,0.861,0.406,1.271,0.037,-0.098,-0.033,88.700,4.618,-2.212,0.490,1.259,0.000,"-1.729
"
22.708,0.859,0.409,1.294,0.044,-0.101,-0.031,88.658,4.614,-1.957,0.481,1.287,0.000,"-1.706
"
22.959,0.857,0.412,1.304,0.047,-0.102,-0.032,88.636,4.504,-1.890,0.497,1.301,0.000,"-1.696
"
23.210,0.855,0.417,1.318,0.048,-0.106,-0.029,88.616,4.467,-1.985,0.527,1.314,0.000,"-1.682
"
23.461,0.856,0.419,1.329,0.042,-0.108,-0.045,88.597,4.541,-2.033,0.546,1.326,0.000,"-1.671
"
23.712,0.857,0.420,1.332,0.038,-0.104,-0.041,88.589,4.591,-2.133,0.554,1.332,0.000,"-1.668
"
23.964,0.854,0.417,1.325,0.029,-0.107,-0.042,88.594,4.696,-1.891,0.571,1.328,0.000,"-1.675
"
24.215,0.847,0.413,1.309,0.032,-0.102,-0.032,88.617,4.931,-1.503,0.533,1.313,0.000,"-1.691
"
24.466,0.834,0.411,1.280,0.043,-0.106,-0.031,88.661,4.796,-0.973,0.535,1.285,0.000,"-1.720
"
24.717,0.822,0.412,1.239,0.052,-0.111,-0.039,88.723,4.468,-0.685,0.586,1.245,0.000,"-1.761
"
24.968,0.814,0.416,1.185,0.054,-0.114,-0.041,88.807,4.249,-0.917,0.635,1.191,0.000,"-1.815
"
25.220,0.815,0.425,1.100,0.064,-0.122,-0.033,88.921,4.097,-1.458,0.701,1.117,0.000,"-1.900
"
25.471,0.827,0.434,1.015,0.055,-0.122,-0.037,88.997,4.202,-1.860,0.731,1.068,0.000,"-1.985
"
25.722,0.847,0.447,0.901,0.040,-0.118,-0.032,89.206,3.689,-2.950,0.729,0.934,0.000,"-2.099
"
25.973,0.856,0.453,0.838,0.032,-0.122,-0.042,89.341,3.633,-3.111,0.727,0.847,0.000,"-2.162
"
26.224,0.874,0.463,0.657,0.027,-0.109,-0.046,89.585,3.711,-3.088,0.641,0.690,0.000,"-2.343
"
26.475,0.882,0.465,0.549,0.043,-0.106,-0.040,89.768,3.947,-2.968,0.573,0.571,0.000,"-2.451
"
26.775,0.894,0.460,0.453,0.050,-0.104,-0.029,89.928,4.208,-3.151,0.554,0.468,0.000,"-2.547
"
27.025,0.888,0.467,0.457,0.035,-0.102,-0.011,89.957,3.597,-2.383,0.531,0.449,0.000,"-2.543
"
27.275,0.876,0.479,0.515,0.052,-0.102,-0.053,89.883,3.238,-1.982,0.526,0.497,0.000,"-2.485
"
27.526,0.866,0.486,0.594,0.049,-0.104,-0.060,89.758,3.318,-1.909,0.530,0.577,0.000,"-2.406
"
27.777,0.863,0.482,0.700,0.053,-0.101,-0.048,89.605,3.760,-2.184,0.513,0.676,0.000,"-2.300
"
28.077,0.865,0.467,0.831,0.044,-0.102,-0.035,89.404,4.363,-2.298,0.517,0.806,0.000,"-2.169
"
28.328,0.868,0.452,0.936,0.039,-0.107,-0.035,89.245,4.932,-2.301,0.528,0.908,0.000,"-2.064
"
28.626,0.867,0.441,1.038,0.032,-0.106,-0.016,89.053,4.796,-2.117,0.550,1.032,0.000,"-1.962
"
28.878,0.860,0.436,1.154,0.040,-0.109,-0.028,88.906,4.561,-1.820,0.556,1.127,0.000,"-1.846
"
29.130,0.854,0.441,1.220,0.056,-0.109,-0.032,88.788,4.089,-1.726,0.587,1.203,0.000,"-1.780
"
29.380,0.852,0.450,1.275,0.058,-0.112,-0.031,88.698,3.744,-1.915,0.595,1.261,0.000,"-1.725
"
29.680,0.860,0.464,1.325,0.054,-0.113,-0.048,88.606,3.471,-2.527,0.628,1.320,0.000,"-1.675
"
29.980,0.875,0.474,1.353,0.048,-0.111,-0.050,88.559,3.616,-3.029,0.625,1.351,0.000,"-1.647
"
30.231,0.888,0.473,1.362,0.036,-0.113,-0.055,88.542,3.973,-3.224,0.620,1.362,0.000,"-1.638
"
30.530,0.898,0.462,1.352,0.030,-0.109,-0.043,88.553,4.553,-3.081,0.602,1.354,0.000,"-1.648
"
30.780,0.899,0.450,1.333,0.037,-0.110,-0.030,88.580,4.937,-2.674,0.606,1.337,0.000,"-1.667
"
31.031,0.895,0.439,1.298,0.047,-0.110,-0.021,88.627,4.966,-2.433,0.610,1.307,0.000,"-1.702
"
31.282,0.891,0.435,1.262,0.048,-0.115,-0.029,88.684,4.704,-2.311,0.630,1.270,0.000,"-1.738
"
31.533,0.887,0.435,1.211,0.042,-0.113,-0.026,88.752,4.465,-2.309,0.645,1.226,0.000,"-1.789
"
31.785,0.883,0.435,1.163,0.034,-0.118,-0.041,88.832,4.383,-2.200,0.672,1.175,0.000,"-1.837
"
32.036,0.874,0.435,1.091,0.038,-0.117,-0.045,88.932,4.378,-1.794,0.685,1.110,0.000,"-1.909
"
32.287,0.864,0.432,1.013,0.051,-0.118,-0.046,89.045,4.685,-1.531,0.691,1.037,0.000,"-1.987
"
32.587,0.859,0.421,0.916,0.057,-0.115,-0.045,89.205,5.023,-1.782,0.670,0.934,0.000,"-2.084
"
32.838,0.861,0.410,0.826,0.053,-0.112,-0.034,89.341,5.524,-2.087,0.638,0.846,0.000,"-2.174
"
33.090,0.870,0.399,0.720,0.047,-0.108,-0.024,89.494,5.529,-2.584,0.589,0.748,0.000,"-2.280
"
33.341,0.878,0.396,0.642,0.037,-0.107,-0.018,89.638,5.258,-2.746,0.571,0.655,0.000,"-2.358
"
33.591,0.885,0.399,0.559,0.032,-0.110,-0.,0.0,0.0,0.0,0.0,0.0,0.0,0.0
