Time,X,Y,Z,Pitch,Yaw,Roll,errorHeight,errorRoll,errorPitch,errorYaw,HLeadOut,HIntegralOut,HeightError
5.036,0.120,1.513,2.747,0.030,-0.157,-0.030,93.268,-0.449,-0.505,"0.593
",0.0,0.0,0.0
5.288,0.143,1.365,2.779,0.031,-0.160,-0.020,93.231,0.643,-0.458,"0.621
",0.0,0.0,0.0
5.540,0.158,1.225,2.799,0.023,-0.159,-0.007,93.205,1.049,-0.346,"0.631
",0.0,0.0,0.0
5.792,0.162,1.101,2.810,0.025,-0.158,0.002,93.189,1.493,-0.218,"0.628
",0.0,0.0,0.0
6.043,0.158,1.029,2.810,0.025,-0.160,0.004,93.183,1.269,-0.176,"0.622
",0.0,0.0,0.0
6.295,0.138,0.920,2.789,0.028,-0.157,0.008,93.191,1.638,0.006,"0.608
",0.0,0.0,0.0
6.547,0.117,0.869,2.762,0.033,-0.158,0.008,93.214,1.803,0.164,"0.603
",0.0,0.0,0.0
6.799,0.076,0.818,2.702,0.036,-0.154,0.008,93.251,2.052,0.476,"0.564
",0.0,0.0,0.0
7.051,0.044,0.803,2.654,0.042,-0.151,0.007,93.302,2.013,0.606,"0.552
",0.0,0.0,0.0
7.302,-0.004,0.807,2.570,0.036,-0.150,0.001,93.359,1.938,0.844,"0.539
",0.0,0.0,0.0
7.554,-0.036,0.825,2.507,0.049,-0.150,-0.006,93.430,1.749,1.012,"0.516
",0.0,0.0,0.0
7.806,-0.066,0.851,2.438,0.050,-0.144,-0.010,93.506,1.575,1.125,"0.479
",0.0,0.0,0.0
8.058,-0.100,0.901,2.328,0.053,-0.143,-0.016,93.589,1.258,1.255,"0.466
",0.0,0.0,0.0
8.309,-0.115,0.941,2.248,0.060,-0.143,-0.022,93.671,0.562,1.400,"0.448
",0.0,0.0,0.0
8.561,-0.122,1.001,2.120,0.064,-0.140,-0.039,93.776,0.660,1.267,"0.412
",0.0,0.0,0.0
8.813,-0.115,1.038,2.033,0.065,-0.138,-0.035,93.870,0.297,1.073,"0.387
",0.0,0.0,0.0
9.065,-0.086,1.086,1.895,0.058,-0.132,-0.037,93.979,0.272,0.934,"0.347
",0.0,0.0,0.0
9.317,-0.056,1.112,1.801,0.055,-0.133,-0.038,94.087,0.157,0.668,"0.327
",0.0,0.0,0.0
9.569,0.006,1.140,1.664,0.061,-0.128,-0.041,94.184,0.150,0.539,"0.314
",0.0,0.0,0.0
9.820,0.055,1.149,1.576,0.053,-0.127,-0.042,94.303,0.103,-0.011,"0.262
",0.0,0.0,0.0
10.072,0.117,1.153,1.477,0.043,-0.124,-0.039,94.405,0.164,-0.256,"0.238
",0.0,0.0,0.0
10.324,0.203,1.144,1.347,0.042,-0.124,-0.043,94.513,0.302,-0.785,"0.236
",0.0,0.0,0.0
10.576,0.261,1.128,1.256,0.030,-0.125,-0.048,94.629,0.494,-1.160,"0.234
",0.0,0.0,0.0
10.828,0.340,1.091,1.109,0.014,-0.124,-0.041,94.745,0.724,-1.428,"0.221
",0.0,0.0,0.0
11.080,0.400,1.041,0.956,0.017,-0.125,-0.025,94.880,1.271,-1.843,"0.240
",0.0,0.0,0.0
11.331,0.429,0.999,0.834,0.004,-0.125,-0.023,95.010,1.749,-1.931,"0.234
",0.0,0.0,0.0
11.583,0.439,0.952,0.699,0.006,-0.125,-0.016,95.134,1.952,-1.761,"0.234
",0.0,0.0,0.0
11.835,0.429,0.911,0.586,0.012,-0.124,-0.022,95.249,2.140,-1.458,"0.255
",0.0,0.0,0.0
12.086,0.409,0.883,0.517,0.021,-0.129,-0.018,95.340,2.094,-1.307,"0.280
",0.0,0.0,0.0
12.338,0.374,0.844,0.457,0.044,-0.134,-0.030,95.405,2.013,-1.300,"0.308
",0.0,0.0,0.0
12.590,0.346,0.815,0.448,0.043,-0.137,-0.033,95.441,2.199,-1.035,"0.332
",0.0,0.0,0.0
12.841,0.332,0.797,0.460,0.047,-0.135,-0.037,95.441,2.265,-0.977,"0.357
",0.0,0.0,0.0
13.093,0.295,0.752,0.536,0.041,-0.139,-0.030,95.398,2.553,-0.660,"0.384
",0.0,0.0,0.0
13.345,0.278,0.728,0.601,0.056,-0.141,-0.026,95.334,2.715,-0.515,"0.421
",0.0,0.0,0.0
13.597,0.256,0.690,0.738,0.039,-0.148,-0.025,95.238,2.853,-0.416,"0.448
",0.0,0.0,0.0
13.848,0.249,0.674,0.819,0.052,-0.142,-0.026,95.142,2.857,-0.447,"0.450
",0.0,0.0,0.0
14.100,0.246,0.653,0.947,0.024,-0.149,-0.016,95.041,3.137,-0.338,"0.436
",0.0,0.0,0.0
14.352,0.244,0.642,1.062,0.027,-0.150,-0.010,94.927,3.056,-0.364,"0.474
",0.0,0.0,0.0
14.604,0.242,0.639,1.195,0.046,-0.144,-0.014,94.819,3.012,-0.404,"0.437
",0.0,0.0,0.0
14.856,0.244,0.643,1.273,0.044,-0.144,-0.013,94.714,2.977,-0.417,"0.439
",0.0,0.0,0.0
15.108,0.248,0.656,1.380,0.048,-0.142,-0.021,94.616,2.837,-0.501,"0.449
",0.0,0.0,0.0
15.360,0.255,0.669,1.451,0.043,-0.146,-0.030,94.532,2.747,-0.576,"0.442
",0.0,0.0,0.0
15.612,0.264,0.683,1.510,0.039,-0.143,-0.033,94.468,2.678,-0.691,"0.432
",0.0,0.0,0.0
15.864,0.273,0.694,1.557,0.045,-0.142,-0.024,94.414,2.649,-0.714,"0.444
",0.0,0.0,0.0
16.115,0.285,0.708,1.597,0.049,-0.147,-0.028,94.371,2.570,-0.803,"0.444
",0.0,0.0,0.0
16.367,0.300,0.723,1.628,0.050,-0.145,-0.021,94.336,2.477,-0.947,"0.450
",0.0,0.0,0.0
16.619,0.319,0.742,1.647,0.049,-0.141,-0.016,94.311,2.385,-1.079,"0.446
",0.0,0.0,0.0
16.871,0.342,0.764,1.654,0.043,-0.141,-0.022,94.297,2.267,-1.274,"0.420
",0.0,0.0,0.0
17.123,0.367,0.788,1.649,0.039,-0.140,-0.031,94.294,2.123,-1.460,"0.417
",0.0,0.0,0.0
17.375,0.390,0.806,1.632,0.031,-0.139,-0.041,94.304,2.097,-1.575,"0.397
",0.0,0.0,0.0
17.627,0.411,0.816,1.607,0.033,-0.140,-0.041,94.324,2.132,-1.669,"0.392
",0.0,0.0,0.0
17.879,0.427,0.815,1.569,0.025,-0.141,-0.037,94.353,2.227,-1.655,"0.395
",0.0,0.0,0.0
18.131,0.437,0.805,1.519,0.024,-0.140,-0.036,94.394,2.348,-1.655,"0.412
",0.0,0.0,0.0
18.382,0.438,0.787,1.460,0.026,-0.143,-0.032,94.445,2.527,-1.568,"0.438
",0.0,0.0,0.0
18.634,0.432,0.764,1.392,0.020,-0.144,-0.025,94.504,2.650,-1.444,"0.465
",0.0,0.0,0.0
18.886,0.416,0.738,1.312,0.013,-0.148,-0.026,94.575,2.815,-1.236,"0.482
",0.0,0.0,0.0
19.138,0.387,0.712,1.223,0.019,-0.148,-0.028,94.655,2.906,-0.935,"0.499
",0.0,0.0,0.0
19.390,0.346,0.686,1.124,0.029,-0.148,-0.023,94.745,3.019,-0.624,"0.506
",0.0,0.0,0.0
19.642,0.299,0.664,1.019,0.032,-0.148,-0.018,94.841,3.048,-0.264,"0.495
",0.0,0.0,0.0
19.894,0.249,0.646,0.912,0.037,-0.147,-0.017,94.943,3.067,-0.000,"0.470
",0.0,0.0,0.0
20.145,0.201,0.632,0.810,0.048,-0.143,-0.021,95.042,3.054,0.326,"0.460
",0.0,0.0,0.0
20.397,0.159,0.623,0.719,0.041,-0.149,-0.011,95.135,3.066,0.720,"0.455
",0.0,0.0,0.0
20.648,0.144,0.620,0.686,0.064,-0.145,-0.024,95.204,3.044,0.446,"0.461
",0.0,0.0,0.0
20.900,0.112,0.619,0.596,0.060,-0.147,-0.027,95.246,3.003,0.600,"0.473
",0.0,0.0,0.0
21.152,0.112,0.621,0.565,0.056,-0.141,-0.022,95.313,2.970,0.281,"0.433
",0.0,0.0,0.0
21.403,0.127,0.622,0.557,0.056,-0.147,-0.038,95.339,3.015,0.073,"0.436
",0.0,0.0,0.0
21.655,0.153,0.619,0.573,0.058,-0.145,-0.034,95.338,3.080,-0.159,"0.461
",0.0,0.0,0.0
21.907,0.190,0.609,0.611,0.062,-0.143,-0.046,95.315,3.226,-0.393,"0.471
",0.0,0.0,0.0
22.159,0.236,0.592,0.663,0.051,-0.147,-0.040,95.274,3.484,-0.757,"0.479
",0.0,0.0,0.0
22.411,0.287,0.573,0.727,0.047,-0.148,-0.023,95.221,3.619,-1.015,"0.495
",0.0,0.0,0.0
22.663,0.337,0.553,0.800,0.040,-0.150,-0.026,95.158,3.733,-1.221,"0.528
",0.0,0.0,0.0
22.914,0.382,0.538,0.876,0.027,-0.154,-0.013,95.086,3.853,-1.400,"0.547
",0.0,0.0,0.0
23.166,0.415,0.528,0.945,0.038,-0.154,-0.014,95.018,3.802,-1.462,"0.565
",0.0,0.0,0.0
23.418,0.439,0.524,0.999,0.037,-0.163,-0.021,94.954,3.824,-1.364,"0.613
",0.0,0.0,0.0
23.669,0.467,0.524,1.065,0.021,-0.162,-0.018,94.896,3.834,-1.451,"0.629
",0.0,0.0,0.0
23.921,0.478,0.528,1.095,0.028,-0.164,-0.010,94.850,3.808,-1.537,"0.665
",0.0,0.0,0.0
24.173,0.485,0.543,1.124,0.039,-0.162,0.003,94.811,3.605,-1.616,"0.659
",0.0,0.0,0.0
24.425,0.489,0.588,1.144,0.038,-0.159,-0.011,94.789,3.149,-1.714,"0.631
",0.0,0.0,0.0
24.677,0.492,0.634,1.146,0.042,-0.154,-0.009,94.781,2.878,-1.784,"0.594
",0.0,0.0,0.0
24.929,0.496,0.688,1.137,0.041,-0.153,-0.015,94.784,2.559,-1.888,"0.554
",0.0,0.0,0.0
25.181,0.502,0.742,1.122,0.044,-0.147,-0.020,94.795,2.194,-1.970,"0.523
",0.0,0.0,0.0
25.432,0.507,0.795,1.097,0.030,-0.145,-0.032,94.813,1.954,-2.044,"0.492
",0.0,0.0,0.0
25.684,0.512,0.839,1.068,0.035,-0.146,-0.043,94.839,1.761,-2.084,"0.483
",0.0,0.0,0.0
25.936,0.517,0.872,1.036,0.046,-0.145,-0.043,94.868,1.694,-2.114,"0.485
",0.0,0.0,0.0
26.188,0.525,0.896,0.998,0.041,-0.145,-0.042,94.901,1.654,-2.233,"0.488
",0.0,0.0,0.0
26.440,0.536,0.906,0.960,0.035,-0.148,-0.040,94.937,1.759,-2.248,"0.486
",0.0,0.0,0.0
26.691,0.546,0.907,0.919,0.035,-0.149,-0.037,94.974,1.808,-2.318,"0.501
",0.0,0.0,0.0
26.943,0.554,0.898,0.878,0.035,-0.149,-0.044,95.014,1.952,-2.330,"0.533
",0.0,0.0,0.0
27.195,0.559,0.883,0.844,0.027,-0.154,-0.044,95.051,2.089,-2.301,"0.539
",0.0,0.0,0.0
27.446,0.561,0.861,0.812,0.022,-0.151,-0.037,95.084,2.143,-2.267,"0.539
",0.0,0.0,0.0
27.697,0.558,0.822,0.770,0.030,-0.160,-0.043,95.119,2.372,-2.179,"0.591
",0.0,0.0,0.0
27.949,0.553,0.783,0.738,0.037,-0.164,-0.043,95.154,2.635,-2.094,"0.668
",0.0,0.0,0.0
28.201,0.542,0.722,0.697,0.030,-0.172,-0.027,95.189,3.156,-1.895,"0.708
",0.0,0.0,0.0
28.453,0.533,0.675,0.675,0.038,-0.171,-0.017,95.217,3.608,-1.700,"0.733
",0.0,0.0,0.0
28.704,0.525,0.640,0.664,0.039,-0.173,-0.018,95.235,3.721,-1.641,"0.778
",0.0,0.0,0.0
28.956,0.514,0.606,0.659,0.040,-0.173,-0.014,95.245,3.737,-1.598,"0.800
",0.0,0.0,0.0
29.209,0.505,0.587,0.666,0.039,-0.176,-0.012,95.244,3.703,-1.525,"0.803
",0.0,0.0,0.0
29.460,0.498,0.580,0.680,0.051,-0.175,-0.008,95.236,3.650,-1.497,"0.810
",0.0,0.0,0.0
29.712,0.495,0.586,0.698,0.037,-0.175,-0.001,95.221,3.472,-1.582,"0.769
",0.0,0.0,0.0
29.964,0.496,0.611,0.726,0.046,-0.172,-0.002,95.199,3.186,-1.702,"0.748
",0.0,0.0,0.0
30.216,0.499,0.651,0.764,0.042,-0.167,-0.003,95.169,2.883,-1.820,"0.733
",0.0,0.0,0.0
30.467,0.501,0.702,0.808,0.034,-0.166,-0.019,95.131,2.126,-1.954,"0.725
",0.0,0.0,0.0
30.719,0.503,0.755,0.852,0.040,-0.165,-0.027,95.089,2.151,-1.912,"0.714
",0.0,0.0,0.0
30.971,0.506,0.808,0.892,0.045,-0.161,-0.032,95.046,1.630,-2.057,"0.687
",0.0,0.0,0.0
31.223,0.510,0.853,0.925,0.039,-0.159,-0.038,95.011,1.748,-2.078,"0.657
",0.0,0.0,0.0
31.475,0.517,0.889,0.956,0.044,-0.158,-0.036,94.979,1.627,-2.141,"0.641
",0.0,0.0,0.0
31.727,0.528,0.917,0.980,0.051,-0.158,-0.034,94.952,1.557,-2.273,"0.596
",0.0,0.0,0.0
31.979,0.545,0.938,0.994,0.042,-0.152,-0.036,94.934,1.453,-2.469,"0.585
",0.0,0.0,0.0
32.230,0.561,0.949,0.996,0.033,-0.153,-0.037,94.926,1.465,-2.657,"0.561
",0.0,0.0,0.0
32.482,0.576,0.955,0.992,0.030,-0.152,-0.038,94.926,1.556,-2.548,"0.553
",0.0,0.0,0.0
32.733,0.593,0.952,0.977,0.037,-0.150,-0.033,94.934,1.622,-2.574,"0.530
",0.0,0.0,0.0
32.985,0.602,0.946,0.961,0.038,-0.152,-0.029,94.949,1.684,-2.580,"0.540
",0.0,0.0,0.0
33.237,0.618,0.928,0.926,0.042,-0.157,-0.042,94.972,1.914,-2.684,"0.569
",0.0,0.0,0.0
33.489,0.631,0.908,0.894,0.041,-0.159,-0.038,95.003,2.201,-2.806,"0.585
",0.0,0.0,0.0
33.741,0.646,0.885,0.860,0.039,-0.160,-0.037,95.037,2.314,-2.820,"0.636
",0.0,0.0,0.0
33.992,0.646,0.885,0.860,0.039,-0.160,-0.037,95.052,2.286,-2.793,"0.641
",0.0,0.0,0.0
34.243,0.680,0.822,0.769,0.026,-0.163,-0.028,95.088,2.891,-2.991,"0.644
",0.0,0.0,0.0
34.495,0.690,0.787,0.727,0.022,-0.163,-0.021,95.155,3.009,-2.910,"0.669
",0.0,0.0,0.0
34.747,0.694,0.755,0.689,0.029,-0.168,-0.027,95.196,3.065,-2.830,"0.669
",0.0,0.0,0.0
34.999,0.690,0.725,0.658,0.028,-0.160,-0.022,95.229,3.226,-2.731,"0.659
",0.0,0.0,0.0
35.250,0.684,0.703,0.641,0.041,-0.163,-0.020,95.255,3.228,-2.655,"0.659
",0.0,0.0,0.0
35.502,0.675,0.679,0.629,0.050,-0.166,-0.023,95.269,3.437,-2.543,"0.653
",0.0,0.0,0.0
35.754,0.670,0.668,0.625,0.037,-0.163,-0.011,95.277,3.271,-2.631,"0.683
",0.0,0.0,0.0
36.005,0.665,0.661,0.633,0.041,-0.168,-0.010,95.278,3.290,-2.595,"0.706
",0.0,0.0,0.0
36.257,0.662,0.669,0.652,0.045,-0.171,-0.013,95.267,3.176,-2.570,"0.703
",0.0,0.0,0.0
36.509,0.665,0.684,0.685,0.039,-0.177,-0.023,95.243,3.056,-2.633,"0.736
",0.0,0.0,0.0
36.761,0.671,0.707,0.724,0.038,-0.169,-0.013,95.208,2.847,-2.785,"0.746
",0.0,0.0,0.0
37.012,0.684,0.735,0.770,0.059,-0.172,-0.050,95.168,2.667,-2.899,"0.760
",0.0,0.0,0.0
37.264,0.704,0.754,0.803,0.077,-0.176,-0.059,95.128,2.696,-3.153,"0.802
",0.0,0.0,0.0
37.516,0.735,0.763,0.823,0.057,-0.173,-0.063,95.102,2.777,-3.206,"0.789
",0.0,0.0,0.0
37.768,0.773,0.760,0.836,-0.040,-0.155,0.002,95.085,2.805,-3.366,"0.665
",0.0,0.0,0.0
38.020,0.779,0.767,0.844,0.009,-0.138,0.048,95.075,2.710,-3.411,"0.489
",0.0,0.0,0.0
38.272,0.753,0.822,0.839,0.025,-0.096,0.058,95.072,2.119,-3.335,"0.158
",0.0,0.0,0.0
38.524,0.726,0.895,0.826,0.025,-0.052,0.025,95.080,1.557,-3.311,"-0.345
",0.0,0.0,0.0
38.775,0.698,0.978,0.806,0.042,-0.000,-0.043,95.097,0.897,-3.229,"-0.980
",0.0,0.0,0.0
39.027,0.644,1.100,0.762,-0.007,0.038,-0.041,95.128,0.130,-2.917,"-1.497
",0.0,0.0,0.0
39.280,0.568,1.196,0.707,-0.010,0.039,-0.040,95.168,-0.841,-1.999,"-1.654
",0.0,0.0,0.0
39.532,0.482,1.264,0.658,0.012,0.029,-0.039,95.219,-1.074,-1.337,"-1.621
",0.0,0.0,0.0
39.784,0.378,1.321,0.601,-0.012,-0.020,-0.029,95.270,-1.264,-0.682,"-1.217
",0.0,0.0,0.0
40.035,0.255,1.373,0.549,-0.008,-0.036,-0.030,95.323,-1.458,0.013,"-0.888
",0.0,0.0,0.0
40.287,0.153,1.417,0.518,0.138,-0.033,-0.040,95.364,-1.654,0.457,"-0.805
",0.0,0.0,0.0
40.539,0.078,1.462,0.480,0.145,-0.032,-0.042,95.394,-1.650,0.250,"-0.786
",0.0,0.0,0.0
40.791,0.063,1.495,0.454,0.100,-0.022,-0.035,95.428,-1.770,0.152,"-0.901
",0.0,0.0,0.0
41.043,0.084,1.525,0.442,0.096,-0.020,-0.040,95.449,-1.908,-0.039,"-0.958
",0.0,0.0,0.0
41.295,0.142,1.581,0.434,0.134,0.004,0.021,95.463,-2.166,-0.388,"-1.079
",0.0,0.0,0.0
41.547,0.102,1.601,0.412,0.037,-0.001,0.028,95.473,-2.416,0.337,"-1.182
",0.0,0.0,0.0
41.798,0.051,1.582,0.400,-0.090,0.013,-0.004,95.491,-2.087,0.491,"-1.301
",0.0,0.0,0.0
42.050,0.108,1.588,0.408,0.051,0.014,-0.001,95.491,-2.219,-0.404,"-1.295
",0.0,0.0,0.0
42.302,0.063,1.587,0.400,-0.064,0.009,-0.006,95.493,-2.161,0.371,"-1.326
",0.0,0.0,0.0
42.554,0.090,1.587,0.405,0.008,0.013,-0.001,95.493,-2.195,-0.009,"-1.327
",0.0,0.0,0.0
42.806,0.073,1.587,0.402,-0.036,0.012,-0.005,95.492,-2.185,0.095,"-1.326
",0.0,0.0,0.0
43.057,0.087,1.587,0.404,-0.003,0.008,-0.005,95.493,-2.195,0.019,"-1.303
",0.0,0.0,0.0
43.309,0.078,1.587,0.403,-0.020,0.013,-0.005,95.492,-2.192,0.050,"-1.321
",0.0,0.0,0.0
43.561,0.087,1.588,0.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
