Time,X,Y,Z,Pitch,Yaw,Roll,errorHeight,errorRoll,errorPitch,errorYaw,HLeadOut,HIntegralOut,HeightError
56.801,0.923,0.636,0.859,-0.011,-0.068,0.040,461.415,10.000,-6.213,1.397,0.859,0.000,"-1.141
"
57.055,0.909,0.600,0.860,-0.008,-0.025,0.045,461.852,10.000,-6.199,0.886,0.860,0.000,"-1.140
"
57.311,0.866,0.561,0.861,0.002,0.065,0.052,461.951,10.000,-6.021,0.382,0.861,0.000,"-1.139
"
57.562,0.850,0.560,0.861,0.010,0.084,0.052,462.445,10.000,-5.718,-0.467,0.861,0.000,"-1.139
"
57.819,0.801,0.576,0.852,0.012,0.082,0.024,462.336,10.000,-8.207,-0.747,0.861,0.000,"-1.148
"
58.071,0.775,0.594,0.845,0.009,0.072,0.011,463.602,10.000,-4.129,-0.764,0.852,0.000,"-1.155
"
58.327,0.744,0.627,0.838,-0.002,0.083,0.024,464.626,10.000,-3.672,-0.709,0.839,0.000,"-1.162
"
58.588,0.714,0.667,0.831,-0.003,0.105,0.057,464.661,10.000,-3.163,-0.815,0.831,0.000,"-1.169
"
58.848,0.707,0.677,0.829,0.001,0.111,0.057,462.639,10.000,-5.286,-1.051,0.829,0.000,"-1.171
"
59.102,0.633,0.803,0.817,0.046,0.115,-0.043,463.328,10.000,-2.299,-1.170,0.822,0.000,"-1.183
"
59.356,0.604,0.857,0.808,0.030,0.107,-0.057,465.326,8.494,0.154,-1.136,0.811,0.000,"-1.192
"
59.610,0.580,0.900,0.799,0.016,0.104,-0.039,465.853,9.989,-0.598,-1.061,0.799,0.000,"-1.201
"
59.864,0.551,0.941,0.789,0.005,0.108,-0.020,464.751,10.000,-1.046,-1.057,0.791,0.000,"-1.211
"
60.116,0.515,0.981,0.779,0.002,0.110,-0.003,465.100,10.000,0.551,-1.095,0.779,0.000,"-1.221
"
60.382,0.480,1.014,0.768,-0.001,0.100,-0.003,463.232,10.000,-1.178,-1.067,0.775,0.000,"-1.232
"
60.645,0.441,1.047,0.756,-0.003,0.091,-0.007,466.736,10.000,2.657,-0.982,0.758,0.000,"-1.244
"
60.896,0.441,1.047,0.756,-0.003,0.091,-0.007,462.581,10.000,-0.859,-0.904,0.756,0.000,"-1.244
"
61.153,0.362,1.101,0.734,-0.010,0.077,-0.012,467.491,10.000,3.665,-0.864,0.738,0.000,"-1.266
"
61.413,0.295,1.141,0.721,-0.008,0.097,-0.005,466.286,8.854,7.254,-0.797,0.724,0.000,"-1.279
"
61.667,0.211,1.187,0.701,-0.005,0.122,0.002,467.296,7.864,10.000,-1.005,0.709,0.000,"-1.299
"
61.919,0.111,1.244,0.591,0.002,0.141,0.008,489.597,6.841,10.000,-1.261,0.624,0.000,"-1.409
"
62.169,0.037,1.289,0.494,0.003,0.150,0.001,492.574,6.806,10.000,-1.450,0.504,0.000,"-1.506
"
62.433,-0.024,1.328,0.454,0.006,0.158,0.010,476.774,7.004,10.000,-1.567,0.458,0.000,"-1.546
"
62.692,-0.092,1.376,0.457,0.005,0.165,0.018,464.211,6.515,10.000,-1.657,0.452,0.000,"-1.543
"
62.955,-0.155,1.423,0.486,-0.005,0.170,0.018,455.373,5.681,10.000,-1.729,0.476,0.000,"-1.514
"
63.209,-0.219,1.474,0.512,-0.003,0.173,0.014,452.976,4.779,10.000,-1.792,0.509,0.000,"-1.488
"
63.467,-0.279,1.524,0.498,0.020,0.176,0.001,462.894,4.046,10.000,-1.831,0.507,0.000,"-1.502
"
63.724,-0.336,1.575,0.438,0.039,0.180,-0.004,477.654,3.083,10.000,-1.849,0.456,0.000,"-1.562
"
63.983,-0.392,1.626,0.407,-0.015,0.176,0.008,477.239,2.053,10.000,-1.868,0.401,0.000,"-1.593
"
64.248,-0.434,1.669,0.416,0.012,0.178,-0.025,460.894,2.783,10.000,-1.879,0.416,0.000,"-1.584
"
64.499,-0.467,1.710,0.398,-0.006,0.158,0.013,468.397,1.469,10.000,-1.860,0.397,0.000,"-1.602
"
64.756,-0.481,1.731,0.400,0.006,0.133,-0.028,460.593,2.150,10.000,-1.621,0.405,0.000,"-1.600
"
65.007,-0.478,1.748,0.397,0.008,0.098,-0.001,464.139,1.386,10.000,-1.320,0.397,0.000,"-1.603
"
65.261,-0.468,1.742,0.398,0.030,0.115,0.003,461.919,4.038,10.000,-1.136,0.398,0.000,"-1.602
"
65.515,-0.469,1.747,0.398,0.031,0.107,0.007,462.276,3.955,10.000,-1.145,0.398,0.000,"-1.602
"
65.771,-0.477,1.744,0.396,0.006,0.111,0.006,462.866,4.551,10.000,-1.094,0.397,0.000,"-1.604
"
66.030,-0.479,1.746,0.396,0.004,0.105,0.004,462.669,4.187,10.000,-1.097,0.396,0.000,"-1.604
"
66.281,-0.471,1.746,0.397,0.023,0.112,0.011,461.955,4.359,10.000,-1.090,0.397,0.000,"-1.603
"
66.536,-0.470,1.745,0.397,0.025,0.109,0.011,462.161,4.305,10.000,-1.097,0.397,0.000,"-1.603
"
66.792,-0.474,1.746,0.397,0.014,0.110,0.009,462.455,4.345,10.000,-1.100,0.397,0.000,"-1.603
"
67.046,-0.477,1.745,0.396,0.007,0.108,0.007,462.544,4.383,10.000,-1.081,0.396,0.000,"-1.604
"
67.300,-0.473,1.745,0.397,0.015,0.107,0.011,462.190,4.344,10.000,-1.080,0.397,0.000,"-1.603
"
67.551,-0.472,1.745,0.397,0.018,0.110,0.011,462.181,4.311,10.000,-1.087,0.397,0.000,"-1.603
"
